,feature,monotonic_pred_loss,monotonic_pred_loss_lower,monotonic_pred_loss_upper,Dataset,train_shift,feature_name,sample_size
41,3.422999006780711,3.7732031098407455,2.015733681436695,5.530672538244795,Office31,brightness,energy,8
42,3.465973810038783,3.8607278343836686,2.104133192352898,5.617322476414439,Office31,brightness,energy,8
43,3.5089486132968553,3.9387748046657536,2.1830748809106435,5.694474728420864,Office31,brightness,energy,8
44,3.551923416554928,4.00830751939916,2.253091070137354,5.763523968660967,Office31,brightness,energy,8
45,3.594898219813,4.070289477296046,2.3150612717441197,5.8255176828479724,Office31,brightness,energy,8
46,3.637873023071072,4.125684177068569,2.370265502430711,5.881102851706427,Office31,brightness,energy,8
47,3.680847826329144,4.1754456980668335,2.4201731834264546,5.9307182127072124,Office31,brightness,energy,8
48,3.7238226295872168,4.220186166590313,2.4654830441596216,5.974889289021005,Office31,brightness,energy,8
49,3.766797432845289,4.2600870271449685,2.5058978899386513,6.014276164351285,Office31,brightness,energy,8
50,3.809772236103361,4.29530226253979,2.5411957831370144,6.049408741942566,Office31,brightness,energy,8
51,3.8527470393614336,4.325985855583775,2.5715271453795854,6.080444565787964,Office31,brightness,energy,8
52,3.8957218426195057,4.352291789085911,2.5974202869651863,6.1071632912066365,Office31,brightness,energy,8
53,3.938696645877578,4.374398548374524,2.6195472972460756,6.129249799502972,Office31,brightness,energy,8
54,3.98167144913565,4.392868891788607,2.6384182493972883,6.1473195341799265,Office31,brightness,energy,8
55,4.0246462523937225,4.4085706830378655,2.6544091121403355,6.1627322539353955,Office31,brightness,energy,8
56,4.067621055651795,4.422380190196134,2.6680764398352967,6.176683940556972,Office31,brightness,energy,8
57,4.110595858909867,4.435173681337246,2.680351688964367,6.189995673710126,Office31,brightness,energy,8
58,4.1535706621679385,4.447827424535039,2.6924963614252713,6.203158487644807,Office31,brightness,energy,8
59,4.196545465426011,4.461387888581707,2.7059483578606063,6.216827419302808,Office31,brightness,energy,8
60,4.239520268684084,4.478312418684007,2.7229327652659974,6.233692072102017,Office31,brightness,energy,8
61,4.282495071942156,4.501755973826046,2.7461102101580086,6.257401737494083,Office31,brightness,energy,8
62,4.325469875200228,4.534878471046539,2.7784184017181683,6.291338540374909,Office31,brightness,energy,8
63,4.3684446784583,4.580839827384201,2.823210026308923,6.33846962845948,Office31,brightness,energy,8
64,4.411419481716372,4.642799959877749,2.8841456087083253,6.401454311047173,Office31,brightness,energy,8
65,4.454394284974445,4.722671000409331,2.963509849701274,6.481832151117389,Office31,brightness,energy,8
66,4.497369088232517,4.8164085517677355,3.0568831714332396,6.575933932102231,Office31,brightness,energy,8
67,4.54034389149059,4.91819280368206,3.157934983557223,6.6784506238068975,Office31,brightness,energy,8
68,4.5833186947486615,5.0222036412463575,3.260683382596527,6.783723899896188,Office31,brightness,energy,8
69,4.626293498006733,5.122620949554679,3.3595969511362016,6.885644947973156,Office31,brightness,energy,8
70,4.669268301264806,5.213626694420239,3.449437678106537,6.977815710733942,Office31,brightness,energy,8
71,4.712243104522878,5.2911784753688265,3.5264573203547362,7.055899630382917,Office31,brightness,energy,8
72,4.755217907780951,5.356245304021444,3.5910840150696917,7.121406592973196,Office31,brightness,energy,8
73,4.798192711039023,5.410673995394422,3.6445763756466727,7.176771615142171,Office31,brightness,energy,8
74,4.841167514297095,5.4563113645040975,3.6885705016262396,7.224052227381955,Office31,brightness,energy,8
75,4.884142317555167,5.495004226366807,3.7251705352605327,7.264837917473081,Office31,brightness,energy,8
76,4.927117120813239,5.5285927752113695,3.7567826528485004,7.300402897574239,Office31,brightness,energy,8
77,4.970091924071312,5.558379703252953,3.784962266841801,7.331797139664106,Office31,brightness,energy,8
78,5.0130667273293845,5.584742010679469,3.809690724486005,7.359793296872933,Office31,brightness,energy,8
79,5.056041530587456,5.607965171912218,3.8309126433760534,7.385017700448382,Office31,brightness,energy,8
80,5.099016333845528,5.628334661372499,3.848894027960296,7.4077752947847015,Office31,brightness,energy,8
81,5.1419911371036005,5.64613595348161,3.8642329114041196,7.428038995559101,Office31,brightness,energy,8
82,5.184965940361673,5.661679318134708,3.877669259453582,7.445689376815834,Office31,brightness,energy,8
83,5.227940743619746,5.675932541142086,3.890021259640592,7.46184382264358,Office31,brightness,energy,8
84,5.270915546877817,5.690573372467831,3.9022684120929783,7.478878332842685,Office31,brightness,energy,8
85,5.31389035013589,5.7073148665690745,3.9156483991127153,7.498981334025434,Office31,brightness,energy,8
86,5.3568651533939615,5.727870077902949,3.9318584130159655,7.523881742789933,Office31,brightness,energy,8
87,5.399839956652034,5.753952060926587,3.9530636824452543,7.55484043940792,Office31,brightness,energy,8
88,5.442814759910107,5.787318422094855,3.9817102965358204,7.59292654765389,Office31,brightness,energy,8
89,5.485789563168179,5.830283349844799,4.020271181337639,7.640295518351959,Office31,brightness,energy,8
90,5.528764366426251,5.885539373132148,4.071043136369093,7.7000356098952025,Office31,brightness,energy,8
91,5.571739169684323,5.955786250988899,4.13617500145061,7.775397500527188,Office31,brightness,energy,8
92,5.614713972942395,6.043723742447044,4.217713282086184,7.869734202807905,Office31,brightness,energy,8
93,5.657688776200468,6.1520516065385795,4.3175406797010965,7.986562533376063,Office31,brightness,energy,8
94,5.700663579458539,6.282933528899552,4.436622745732098,8.129244312067005,Office31,brightness,energy,8
95,5.743638382716612,6.434857458670103,4.571459468672895,8.29825544866731,Office31,brightness,energy,8
96,5.7866131859746845,6.604769547890946,4.716757005256695,8.492782090525198,Office31,brightness,energy,8
97,5.829587989232756,6.789610673828118,4.867506969013737,8.7117143786425,Office31,brightness,energy,8
98,5.872562792490829,6.986321713747674,5.01929182215685,8.953351605338497,Office31,brightness,energy,8
99,5.915537595748901,7.191843544915654,5.168479996207957,9.215207093623352,Office31,brightness,energy,8
100,1.5473799854516983,2.2294314147002563,0.41214448350918875,4.046718345891324,Office31,contrast,energy,8
101,1.5793301628695593,2.2518400970845573,0.49598600053694764,4.007694193632167,Office31,contrast,energy,8
102,1.6112803402874205,2.2741786912438307,0.5652646995640425,3.983092682923619,Office31,contrast,energy,8
103,1.6432305177052815,2.295591447563776,0.6190928358703782,3.972090059257174,Office31,contrast,energy,8
104,1.6751806951231427,2.315222616430097,0.6580944543068552,3.9723507785533387,Office31,contrast,energy,8
105,1.7071308725410037,2.3322164482284915,0.6841543440844469,3.9802785523725364,Office31,contrast,energy,8
106,1.739081049958865,2.3457189579750652,0.6999198343998518,3.9915180815502787,Office31,contrast,energy,8
107,1.771031227376726,2.355391955616869,0.7086760919981523,4.002107819235587,Office31,contrast,energy,8
108,1.8029814047945871,2.36212693706469,0.7141045797236742,4.010149294405705,Office31,contrast,energy,8
109,1.8349315822124481,2.3669947369635405,0.7188018017165778,4.015187672210503,Office31,contrast,energy,8
110,1.8668817596303091,2.3710661899584347,0.7244646208826202,4.017667759034249,Office31,contrast,energy,8
111,1.8988319370481703,2.375412130694387,0.7322203086304353,4.018603952758339,Office31,contrast,energy,8
112,1.9307821144660313,2.3810904180783337,0.7428283515437208,4.019352484612947,Office31,contrast,energy,8
113,1.9627322918838925,2.3884799074640677,0.7559408591702674,4.021018955757868,Office31,contrast,energy,8
114,1.9946824693017535,2.3969605626649324,0.769933566538807,4.023987558791058,Office31,contrast,energy,8
115,2.0266326467196145,2.405832390515661,0.7833518725362574,4.028312908495065,Office31,contrast,energy,8
116,2.058582824137476,2.414395397850985,0.7951104574976708,4.033680338204299,Office31,contrast,energy,8
117,2.090533001555337,2.421949591505639,0.8045054480406926,4.039393734970585,Office31,contrast,energy,8
118,2.122483178973198,2.4278209448834733,0.8111719481976403,4.044469941569306,Office31,contrast,energy,8
119,2.154433356391059,2.431857612325628,0.8154322889433498,4.048282935707906,Office31,contrast,energy,8
120,2.18638353380892,2.434391353260933,0.8179719061608712,4.0508108003609955,Office31,contrast,energy,8
121,2.218333711226781,2.435772164269645,0.8193122404094983,4.0522320881297915,Office31,contrast,energy,8
122,2.2502838886446423,2.436350041932019,0.8198640322524255,4.052836051611613,Office31,contrast,energy,8
123,2.2822340660625033,2.4364749828283108,0.8199826237070711,4.05296734194955,Office31,contrast,energy,8
124,2.3141842434803643,2.4364764667440713,0.8199840306823383,4.052968902805804,Office31,contrast,energy,8
125,2.3461344208982258,2.4364764665082452,0.8199840304455137,4.052968902570977,Office31,contrast,energy,8
126,2.3780845983160868,2.436476466273474,0.8199840302098291,4.052968902337119,Office31,contrast,energy,8
127,2.4100347757339478,2.4364764660492675,0.8199840299847874,4.052968902113747,Office31,contrast,energy,8
128,2.4419849531518087,2.4364764658451326,0.8199840297798879,4.052968901910377,Office31,contrast,energy,8
129,2.4739351305696697,2.436476465670577,0.8199840296046308,4.052968901736524,Office31,contrast,energy,8
130,2.5058853079875307,2.4364764655318614,0.8199840294652707,4.052968901598452,Office31,contrast,energy,8
131,2.537835485405392,2.436476465416705,0.819984029349526,4.052968901483884,Office31,contrast,energy,8
132,2.569785662823253,2.4364764653062587,0.8199840292385487,4.052968901373969,Office31,contrast,energy,8
133,2.601735840241114,2.4364764651816655,0.8199840291134837,4.052968901249847,Office31,contrast,energy,8
134,2.6336860176589756,2.436476465024067,0.8199840289554736,4.052968901092661,Office31,contrast,energy,8
135,2.6656361950768366,2.4364764648146076,0.8199840287456637,4.052968900883552,Office31,contrast,energy,8
136,2.6975863724946976,2.4364764645404784,0.8199840284712465,4.05296890060971,Office31,contrast,energy,8
137,2.7295365499125586,2.4364764642091594,0.819984028139702,4.052968900278617,Office31,contrast,energy,8
138,2.7614867273304196,2.4364764638323795,0.8199840277627579,4.052968899902001,Office31,contrast,energy,8
139,2.7934369047482805,2.4364764634218683,0.8199840273521442,4.052968899491592,Office31,contrast,energy,8
140,2.825387082166142,2.4364764629893565,0.8199840269195897,4.052968899059123,Office31,contrast,energy,8
141,2.857337259584003,2.436476462546513,0.8199840264767642,4.052968898616262,Office31,contrast,energy,8
142,2.889287437001864,2.436476462096522,0.8199840260268498,4.052968898166194,Office31,contrast,energy,8
143,2.9212376144197254,2.436476461625407,0.8199840255558697,4.052968897694944,Office31,contrast,energy,8
144,2.9531877918375864,2.4364764611171235,0.8199840250477763,4.052968897186471,Office31,contrast,energy,8
145,2.9851379692554474,2.436476460555625,0.8199840244865222,4.052968896624728,Office31,contrast,energy,8
146,3.0170881466733084,2.4364764599248643,0.8199840238560581,4.05296889599367,Office31,contrast,energy,8
147,3.0490383240911694,2.436476459209262,0.8199840231408033,4.05296889527772,Office31,contrast,energy,8
148,3.0809885015090304,2.4364764584101364,0.8199840223420778,4.0529688944781945,Office31,contrast,energy,8
149,3.1129386789268914,2.4364764575500915,0.8199840214824916,4.052968893617692,Office31,contrast,energy,8
150,3.144888856344753,2.4364764566530894,0.8199840205860136,4.052968892720165,Office31,contrast,energy,8
151,3.176839033762614,2.436476455743091,0.8199840196766115,4.052968891809571,Office31,contrast,energy,8
152,3.208789211180475,2.4364764548440574,0.8199840187782523,4.052968890909862,Office31,contrast,energy,8
153,3.240739388598336,2.4364777766776298,0.8199858742031281,4.052969679152131,Office31,contrast,energy,8
154,3.272689566016197,2.4365024878331822,0.820020324032144,4.052984651634221,Office31,contrast,energy,8
155,3.304639743434058,2.436589125131609,0.8201376494081751,4.053040600855043,Office31,contrast,energy,8
156,3.336589920851919,2.43677667907911,0.8203732190741426,4.053180139084077,Office31,contrast,energy,8
157,3.36854009826978,2.4371041401818845,0.8207241080257583,4.053484172338011,Office31,contrast,energy,8
158,3.400490275687641,2.4376104989461345,0.8211154665560991,4.05410553133617,Office31,contrast,energy,8
159,3.4324404531055026,2.438326027971981,0.8213554258805666,4.0552966300633955,Office31,contrast,energy,8
160,3.4643906305233636,2.439208732902127,0.8211467681204134,4.05727069768384,Office31,contrast,energy,8
161,3.496340807941225,2.440180886678214,0.8202732085479667,4.060088564808462,Office31,contrast,energy,8
162,3.528290985359086,2.4411645082837725,0.8187048577527705,4.063624158814775,Office31,contrast,energy,8
163,3.560241162776947,2.4420816167023256,0.8166251544716023,4.067538078933049,Office31,contrast,energy,8
164,3.592191340194808,2.442854230917401,0.8144131799040946,4.071295281930707,Office31,contrast,energy,8
165,3.624141517612669,2.443420623232197,0.8125258278703456,4.074315418594049,Office31,contrast,energy,8
166,3.65609169503053,2.4437966541236444,0.8111491664595347,4.076444141787754,Office31,contrast,energy,8
167,3.6880418724483914,2.4440213101299637,0.8102797663051724,4.077762853954755,Office31,contrast,energy,8
168,3.7199920498662524,2.444133581757474,0.8098321572317773,4.078435006283171,Office31,contrast,energy,8
169,3.7519422272841134,2.444172459512493,0.809675119983261,4.078669799041725,Office31,contrast,energy,8
170,3.7838924047019744,2.4441770400650307,0.8096571787335691,4.078696901396492,Office31,contrast,energy,8
171,3.815842582119836,2.444277017525388,0.8097919521916239,4.078762082859152,Office31,contrast,energy,8
172,3.847792759537697,2.4448577812550027,0.8105682024943195,4.079147360015686,Office31,contrast,energy,8
173,3.879742936955558,2.4463495084226947,0.8125100941720318,4.080188922673358,Office31,contrast,energy,8
174,3.911693114373419,2.449182376197283,0.8159917932741492,4.082372959120417,Office31,contrast,energy,8
175,3.94364329179128,2.4537865617475862,0.8210739458644745,4.086499177630698,Office31,contrast,energy,8
176,3.9755934692091413,2.4605867698074384,0.8272734628831073,4.093900076731769,Office31,contrast,energy,8
177,4.007543646627003,2.469563430948899,0.8330747681078656,4.106052093789932,Office31,contrast,energy,8
178,4.039493824044863,2.4799318417742433,0.8364219693435859,4.123441714204901,Office31,contrast,energy,8
179,4.071444001462725,2.490831647944525,0.8361139422671227,4.145549353621927,Office31,contrast,energy,8
180,4.103394178880586,2.501402495120794,0.8321422019119866,4.170662788329601,Office31,contrast,energy,8
181,4.135344356298447,2.510784028964103,0.8256636805800606,4.195904377348145,Office31,contrast,energy,8
182,4.167294533716308,2.518138310229148,0.8186949456806782,4.217581674777618,Office31,contrast,energy,8
183,4.199244711134169,2.5232217936675503,0.8129306907281071,4.233512896606993,Office31,contrast,energy,8
184,4.23119488855203,2.5264327412044523,0.8088983671444436,4.243967115264461,Office31,contrast,energy,8
185,4.263145065969891,2.528201330005753,0.80654963747837,4.249853022533136,Office31,contrast,energy,8
186,4.2950952433877525,2.528957737237351,0.8055176226393959,4.252397851835306,Office31,contrast,energy,8
187,4.327045420805613,2.5291321400651454,0.8052773459267857,4.252986934203506,Office31,contrast,energy,8
188,4.3589955982234745,2.529177875054443,0.8053334307991524,4.253022319309734,Office31,contrast,energy,8
189,4.390945775641335,2.529837605963159,0.8062661137142235,4.253409098212094,Office31,contrast,energy,8
190,4.4228959530591965,2.53205066874418,0.8093448372659604,4.254756500222399,Office31,contrast,energy,8
191,4.4548461304770575,2.536760157750299,0.815639899880285,4.257880415620313,Office31,contrast,energy,8
192,4.4867963078949185,2.5449091673343087,0.8257055309669898,4.264112803701628,Office31,contrast,energy,8
193,4.5187464853127794,2.5574407918490007,0.8391330684730656,4.275748515224936,Office31,contrast,energy,8
194,4.55069666273064,2.5751704101687354,0.8538925494393734,4.2964482708980976,Office31,contrast,energy,8
195,4.582646840148502,2.598037684430742,0.8658590293871677,4.330216339474316,Office31,contrast,energy,8
196,4.614597017566362,2.62561495514113,0.8705359724463189,4.380693937835941,Office31,contrast,energy,8
197,4.646547194984224,2.657473306130387,0.8642481410081473,4.450698471252626,Office31,contrast,energy,8
198,4.678497372402084,2.6931838212289936,0.8447445110280642,4.5416231314299225,Office31,contrast,energy,8
199,4.710447549819946,2.732317584267441,0.8115173345293527,4.6531178340055295,Office31,contrast,energy,8
200,1.661032073199749,2.1410535049496913,0.7920342152733384,3.490072794626044,Office31,dslr,energy,8
201,1.6926787593449004,2.145103305785826,0.7969339124782913,3.493272699093361,Office31,dslr,energy,8
202,1.724325445490052,2.147778576952558,0.7999113936956579,3.4956457602094577,Office31,dslr,energy,8
203,1.7559721316352035,2.1493642819110517,0.8015787961780629,3.49714976764404,Office31,dslr,energy,8
204,1.787618817780355,2.1501453841224714,0.8023734768607773,3.4979172913841654,Office31,dslr,energy,8
205,1.8192655039255066,2.1504068470479805,0.8026355530605769,3.498178141035384,Office31,dslr,energy,8
206,1.850912190070658,2.150433373140085,0.8026620311802346,3.4982047150999356,Office31,dslr,energy,8
207,1.8825588762158094,2.150433372986886,0.8026620310271484,3.498204714946623,Office31,dslr,energy,8
208,1.914205562360961,2.15043337280893,0.8026620308493406,3.4982047147685194,Office31,dslr,energy,8
209,1.9458522485061125,2.1504333726133935,0.8026620306539913,3.498204714572796,Office31,dslr,energy,8
210,1.9774989346512641,2.1504333724074516,0.8026620304482806,3.4982047143666226,Office31,dslr,energy,8
211,2.0091456207964153,2.150433372198279,0.8026620302393872,3.4982047141571706,Office31,dslr,energy,8
212,2.040792306941567,2.150433371992991,0.8026620300344312,3.498204713951551,Office31,dslr,energy,8
213,2.0724389930867186,2.150433371795406,0.8026620298372431,3.498204713753569,Office31,dslr,energy,8
214,2.10408567923187,2.1504333716045063,0.8026620296468316,3.498204713562181,Office31,dslr,energy,8
215,2.1357323653770215,2.1504333714188797,0.8026620294618101,3.4982047133759493,Office31,dslr,energy,8
216,2.167379051522173,2.1504333712371198,0.8026620292807991,3.4982047131934406,Office31,dslr,energy,8
217,2.1990257376673243,2.150433371057817,0.8026620291024149,3.498204713013219,Office31,dslr,energy,8
218,2.230672423812476,2.1504333708795653,0.8026620289252779,3.4982047128338527,Office31,dslr,energy,8
219,2.2623191099576276,2.1504333707010264,0.8026620287480708,3.498204712653982,Office31,dslr,energy,8
220,2.2939657961027793,2.150433370520918,0.8026620285695281,3.498204712472308,Office31,dslr,energy,8
221,2.3256124822479305,2.1504333703379634,0.802662028388389,3.4982047122875377,Office31,dslr,energy,8
222,2.357259168393082,2.150433370150884,0.8026620282033918,3.4982047120983766,Office31,dslr,energy,8
223,2.3889058545382333,2.1504333699584017,0.8026620280132744,3.4982047119035293,Office31,dslr,energy,8
224,2.420552540683385,2.150433369759408,0.8026620278169483,3.4982047117018675,Office31,dslr,energy,8
225,2.4521992268285366,2.150433369554498,0.8026620276150618,3.4982047114939343,Office31,dslr,energy,8
226,2.4838459129736883,2.1504333693452558,0.8026620274092713,3.4982047112812404,Office31,dslr,energy,8
227,2.5154925991188395,2.1504333691332755,0.8026620272012444,3.4982047110653065,Office31,dslr,energy,8
228,2.547139285263991,2.1504333689201567,0.8026620269926532,3.49820471084766,Office31,dslr,energy,8
229,2.5787859714091423,2.1504333687074952,0.8026620267851665,3.4982047106298237,Office31,dslr,energy,8
230,2.610432657554294,2.150614036164894,0.8028572616384912,3.498370810691297,Office31,dslr,energy,8
231,2.6420793436994456,2.1521874773700027,0.804556361163423,3.4998185935765824,Office31,dslr,energy,8
232,2.6737260298445973,2.1567312556358744,0.8094508286646065,3.5040116826071426,Office31,dslr,energy,8
233,2.7053727159897485,2.1658233625248475,0.8191902622622351,3.51245646278746,Office31,dslr,energy,8
234,2.7370194021349,2.1810417895992615,0.8353296043298304,3.5267539748686927,Office31,dslr,energy,8
235,2.7686660882800513,2.203964367827973,0.859254312522852,3.548674423133094,Office31,dslr,energy,8
236,2.800312774425203,2.235232989362148,0.8911422341366095,3.5793237445876867,Office31,dslr,energy,8
237,2.8319594605703546,2.272349461983986,0.9278725562451926,3.616826367722779,Office31,dslr,energy,8
238,2.8636061467155063,2.312157802570187,0.9659153088742194,3.658400296266155,Office31,dslr,energy,8
239,2.8952528328606575,2.3515020279974506,1.0021454841384032,3.700858571856498,Office31,dslr,energy,8
240,2.926899519005809,2.3872261551424763,1.0338709809077244,3.7405813293772283,Office31,dslr,energy,8
241,2.9585462051509603,2.4161851047487124,1.0587780158098499,3.773592193687575,Office31,dslr,energy,8
242,2.990192891296112,2.4367680056860026,1.0761368498646429,3.7973991615073626,Office31,dslr,energy,8
243,3.0218395774412636,2.4504668184064013,1.0879160694335097,3.813017567379293,Office31,dslr,energy,8
244,3.0534862635864153,2.459147812662763,1.0961859782213588,3.8221096471041673,Office31,dslr,energy,8
245,3.0851329497315665,2.464677258207943,1.1027724075913161,3.82658210882457,Office31,dslr,energy,8
246,3.116779635876718,2.4689214247947935,1.1092236946419702,3.8286191549476167,Office31,dslr,energy,8
247,3.1484263220218693,2.473799867034017,1.116798270699858,3.830801463368176,Office31,dslr,energy,8
248,3.180073008167021,2.483166550760601,1.1283297276729773,3.8380033738482244,Office31,dslr,energy,8
249,3.2117196943121726,2.5033117870737858,1.1492117218718492,3.8574118522757224,Office31,dslr,energy,8
250,3.2433663804573243,2.5406812365126035,1.1855711689093635,3.8957913041158436,Office31,dslr,energy,8
251,3.275013066602476,2.6017205596160853,1.2442036245591188,3.9592374946730517,Office31,dslr,energy,8
252,3.306659752747627,2.6928754169232603,1.332451591709563,4.053299242136958,Office31,dslr,energy,8
253,3.3383064388927783,2.8199956929056884,1.4572567856190897,4.182734600192287,Office31,dslr,energy,8
254,3.36995312503793,2.979587715968733,1.6155172068359072,4.343658225101559,Office31,dslr,energy,8
255,3.4015998111830816,3.1607392109255676,1.796105179678999,4.525373242172137,Office31,dslr,energy,8
256,3.4332464973282333,3.352333551398228,1.9877878007221625,4.716879302074294,Office31,dslr,energy,8
257,3.464893183473385,3.5432541110087454,2.179605969266971,4.90690225275052,Office31,dslr,energy,8
258,3.496539869618536,3.7223842633791504,2.360832263816679,5.083936262941622,Office31,dslr,energy,8
259,3.5281865557636873,3.8795658239213826,2.5216022772407403,5.237529370602025,Office31,dslr,energy,8
260,3.559833241908839,4.0125855975229445,2.6590083842769703,5.366162810768919,Office31,dslr,energy,8
261,3.5914799280539906,4.123158822534284,2.7735922628857193,5.472725382182849,Office31,dslr,energy,8
262,3.6231266141991423,4.213028657321585,2.8661920395476015,5.559865275095569,Office31,dslr,energy,8
263,3.654773300344294,4.283938260251026,2.9381866766675344,5.629689843834518,Office31,dslr,energy,8
264,3.686419986489445,4.337630789688792,2.9915732830245174,5.683688296353066,Office31,dslr,energy,8
265,3.718066672634597,4.376007537336546,3.028991050336545,5.7230240243365476,Office31,dslr,energy,8
266,3.749713358779748,4.401724673096349,3.0538687975560523,5.749580548636645,Office31,dslr,energy,8
267,3.7813600449248996,4.417663367133738,3.069543821820991,5.765782912446484,Office31,dslr,energy,8
268,3.8130067310700513,4.42670482822102,3.079061480769048,5.7743481756729915,Office31,dslr,energy,8
269,3.8446534172152025,4.431730265130504,3.0852102394603724,5.778250290800636,Office31,dslr,energy,8
270,3.876300103360354,4.435619973528388,3.0905159432296205,5.780724003827155,Office31,dslr,energy,8
271,3.907946789505506,4.440475027151441,3.096424568558131,5.7845254857447514,Office31,dslr,energy,8
272,3.939593475650657,4.446197283662596,3.1020819282134156,5.790312639111777,Office31,dslr,energy,8
273,3.9712401617958086,4.452303384083242,3.106560039931748,5.798046728234736,Office31,dslr,energy,8
274,4.00288684794096,4.458309969434768,3.109400574814235,5.807219364055301,Office31,dslr,energy,8
275,4.034533534086112,4.463733680738562,3.110641270520425,5.816826090956699,Office31,dslr,energy,8
276,4.066180220231264,4.468095493609781,3.110737302760407,5.825453684459156,Office31,dslr,energy,8
277,4.097826906376415,4.471268283323976,3.1104860425430108,5.832050524104941,Office31,dslr,energy,8
278,4.129473592521566,4.473730970718839,3.1107623622107456,5.8366995792269325,Office31,dslr,energy,8
279,4.161120278666718,4.4760223980563065,3.1121746090854545,5.8398701870271585,Office31,dslr,energy,8
280,4.192766964811869,4.4786814075983115,3.11503095455737,5.842331860639253,Office31,dslr,energy,8
281,4.22441365095702,4.482246841606785,3.119276208896278,5.845217474317292,Office31,dslr,energy,8
282,4.256060337102172,4.487238386347209,3.124360541611816,5.850116231082602,Office31,dslr,energy,8
