,feature,monotonic_pred_loss,monotonic_pred_loss_lower,monotonic_pred_loss_upper,Dataset,train_shift,feature_name,sample_size
50,0.879632088797863,0.24345287092772727,0.06133408312368646,0.42557165873176805,Polyp,CVC-ClinicDB,cross_entropy,16
51,0.8810207009541265,0.24622209804874293,0.06420741499532653,0.42823678110215935,Polyp,CVC-ClinicDB,cross_entropy,16
52,0.8824093131103901,0.25024482569012935,0.06840426674830555,0.4320853846319531,Polyp,CVC-ClinicDB,cross_entropy,16
53,0.8837979252666536,0.255948720917727,0.0742819180003231,0.4376155238351309,Polyp,CVC-ClinicDB,cross_entropy,16
54,0.8851865374229171,0.26322313990205815,0.0816331578351086,0.4448131219690077,Polyp,CVC-ClinicDB,cross_entropy,16
55,0.8865751495791806,0.27153003032875633,0.08986212960671786,0.4531979310507948,Polyp,CVC-ClinicDB,cross_entropy,16
56,0.8879637617354441,0.2803195665851646,0.09843709150457292,0.4622020416657563,Polyp,CVC-ClinicDB,cross_entropy,16
57,0.8893523738917076,0.28904192305862586,0.10690033350265035,0.47118351261460134,Polyp,CVC-ClinicDB,cross_entropy,16
58,0.8907409860479711,0.29714727413648323,0.11483888880016033,0.4794556594728061,Polyp,CVC-ClinicDB,cross_entropy,16
59,0.8921295982042347,0.3041355609954386,0.12186708015576977,0.48640404183510744,Polyp,CVC-ClinicDB,cross_entropy,16
60,0.8935182103604982,0.30991926589904506,0.1278457577441513,0.4919927740539388,Polyp,CVC-ClinicDB,cross_entropy,16
61,0.8949068225167617,0.31461485378640364,0.13275033223039917,0.4964793753424081,Polyp,CVC-ClinicDB,cross_entropy,16
62,0.8962954346730252,0.31834023933467626,0.13658112959631316,0.5000993490730393,Polyp,CVC-ClinicDB,cross_entropy,16
63,0.8976840468292887,0.32121333722102485,0.13940389664440245,0.5030227777976473,Polyp,CVC-ClinicDB,cross_entropy,16
64,0.8990726589855522,0.3233520621226111,0.14136437176401812,0.505339752481204,Polyp,CVC-ClinicDB,cross_entropy,16
65,0.9004612711418156,0.3248724877179918,0.14266674581933858,0.5070782296166451,Polyp,CVC-ClinicDB,cross_entropy,16
66,0.9018498832980791,0.3258818993444826,0.14348975378020404,0.5082740449087612,Polyp,CVC-ClinicDB,cross_entropy,16
67,0.9032384954543426,0.3264849628716574,0.14396564455068214,0.5090042811926326,Polyp,CVC-ClinicDB,cross_entropy,16
68,0.9046271076106062,0.3267863437196274,0.14419904930316488,0.5093736381360899,Polyp,CVC-ClinicDB,cross_entropy,16
69,0.9060157197668697,0.32689070730850384,0.1442791877688192,0.5095022268481885,Polyp,CVC-ClinicDB,cross_entropy,16
70,0.9074043319231332,0.3269027224403639,0.1442884056822798,0.509517039198448,Polyp,CVC-ClinicDB,cross_entropy,16
71,0.9087929440793967,0.3269299440022324,0.1443215806966495,0.5095383073078154,Polyp,CVC-ClinicDB,cross_entropy,16
72,0.9101815562356602,0.32708807234543524,0.14451382992862338,0.5096623147622471,Polyp,CVC-ClinicDB,cross_entropy,16
73,0.9115701683919237,0.3274942345880622,0.1450040159690749,0.5099844532070495,Polyp,CVC-ClinicDB,cross_entropy,16
74,0.9129587805481872,0.3282655578482034,0.14592054750629063,0.5106105681901161,Polyp,CVC-ClinicDB,cross_entropy,16
75,0.9143473927044508,0.3295191692439487,0.14736993621686095,0.5116684022710365,Polyp,CVC-ClinicDB,cross_entropy,16
76,0.9157360048607143,0.3313707058781432,0.14941923619845882,0.5133221755578277,Polyp,CVC-ClinicDB,cross_entropy,16
77,0.9171246170169778,0.333814839455993,0.15195703488745999,0.5156726440245261,Polyp,CVC-ClinicDB,cross_entropy,16
78,0.9185132291732412,0.33663791371122803,0.15465093741963548,0.5186248900028205,Polyp,CVC-ClinicDB,cross_entropy,16
79,0.9199018413295048,0.33960567440683365,0.157209195102063,0.5220021537116043,Polyp,CVC-ClinicDB,cross_entropy,16
80,0.9212904534857682,0.3424838673057941,0.15942402351160903,0.5255437110999792,Polyp,CVC-ClinicDB,cross_entropy,16
81,0.9226790656420317,0.34503823817109525,0.1611723825673591,0.5289040937748314,Polyp,CVC-ClinicDB,cross_entropy,16
82,0.9240676777982952,0.347040635868173,0.16240184497123375,0.5316794267651123,Polyp,CVC-ClinicDB,cross_entropy,16
83,0.9254562899545588,0.34842474875852175,0.16318007842963586,0.5336694190874076,Polyp,CVC-ClinicDB,cross_entropy,16
84,0.9268449021108223,0.3492990141917926,0.16364177931611745,0.5349562490674677,Polyp,CVC-ClinicDB,cross_entropy,16
85,0.9282335142670858,0.34978055928655677,0.1638862762232858,0.5356748423498278,Polyp,CVC-ClinicDB,cross_entropy,16
86,0.9296221264233493,0.3499865111613854,0.16398872670930462,0.5359842956134662,Polyp,CVC-ClinicDB,cross_entropy,16
87,0.9310107385796128,0.3500339969348499,0.16401216874281457,0.5360558251268852,Polyp,CVC-ClinicDB,cross_entropy,16
88,0.9323993507358763,0.3500436825378279,0.16402258108827708,0.5360647839873788,Polyp,CVC-ClinicDB,cross_entropy,16
89,0.9337879628921398,0.350180443796793,0.16417690352412617,0.5361839840694598,Polyp,CVC-ClinicDB,cross_entropy,16
90,0.9351765750484033,0.3506392085258243,0.16468853238808673,0.536589884663562,Polyp,CVC-ClinicDB,cross_entropy,16
91,0.9365651872046667,0.3516154788316069,0.16574627514985707,0.5374846825133567,Polyp,CVC-ClinicDB,cross_entropy,16
92,0.9379537993609304,0.3533047568208258,0.16747669579055602,0.5391328178510956,Polyp,CVC-ClinicDB,cross_entropy,16
93,0.9393424115171938,0.355902544600166,0.1698907937924555,0.5419142954078765,Polyp,CVC-ClinicDB,cross_entropy,16
94,0.9407310236734574,0.3595748137076937,0.17279600178837884,0.5463536256270085,Polyp,CVC-ClinicDB,cross_entropy,16
95,0.9421196358297208,0.3642850511156666,0.17568066700049573,0.5528894352308376,Polyp,CVC-ClinicDB,cross_entropy,16
96,0.9435082479859843,0.36991181112595684,0.17796721626524842,0.5618564059866653,Polyp,CVC-ClinicDB,cross_entropy,16
97,0.9448968601422478,0.3763333574699711,0.17918705171497962,0.5734796632249626,Polyp,CVC-ClinicDB,cross_entropy,16
98,0.9462854722985113,0.3834279538791165,0.17904943661681041,0.5878064711414226,Polyp,CVC-ClinicDB,cross_entropy,16
99,0.9476740844547749,0.39107386408480027,0.17747183838077335,0.6046758897888271,Polyp,CVC-ClinicDB,cross_entropy,16
100,0.6822267286479473,0.3128140749459045,0.16273860412892222,0.4628895457628868,Polyp,EndoCV2020,cross_entropy,16
101,0.6846032538498291,0.3128140749507828,0.1627386041338151,0.46288954576775043,Polyp,EndoCV2020,cross_entropy,16
102,0.6869797790517108,0.3128140749566109,0.1627386041396609,0.4628895457735609,Polyp,EndoCV2020,cross_entropy,16
103,0.6893563042535926,0.31281407496333236,0.162738604146403,0.4628895457802617,Polyp,EndoCV2020,cross_entropy,16
104,0.6917328294554744,0.31281407497089075,0.16273860415398492,0.4628895457877966,Polyp,EndoCV2020,cross_entropy,16
105,0.6941093546573562,0.3128140749792295,0.16273860416234995,0.46288954579610897,Polyp,EndoCV2020,cross_entropy,16
106,0.6964858798592379,0.3128140749882921,0.16273860417144165,0.4628895458051426,Polyp,EndoCV2020,cross_entropy,16
107,0.6988624050611197,0.3128140749980672,0.16273860418124866,0.46288954581488573,Polyp,EndoCV2020,cross_entropy,16
108,0.7012389302630015,0.31281407500865016,0.16273860419186723,0.46288954582543307,Polyp,EndoCV2020,cross_entropy,16
109,0.7036154554648832,0.31281407502015246,0.16273860420340958,0.46288954583689534,Polyp,EndoCV2020,cross_entropy,16
110,0.705991980666765,0.31281407503268505,0.16273860421598743,0.4628895458493827,Polyp,EndoCV2020,cross_entropy,16
111,0.7083685058686469,0.3128140750463592,0.16273860422971298,0.46288954586300546,Polyp,EndoCV2020,cross_entropy,16
112,0.7107450310705286,0.3128140750612816,0.1627386042446936,0.4628895458778696,Polyp,EndoCV2020,cross_entropy,16
113,0.7131215562724104,0.3128140750773246,0.16273860426080247,0.4628895458938468,Polyp,EndoCV2020,cross_entropy,16
114,0.7154980814742922,0.3128140750940158,0.1627386042775678,0.46288954591046383,Polyp,EndoCV2020,cross_entropy,16
115,0.717874606676174,0.31281407511085524,0.16273860429449014,0.4628895459272203,Polyp,EndoCV2020,cross_entropy,16
116,0.7202511318780557,0.3128140751273428,0.16273860431107012,0.46288954594361553,Polyp,EndoCV2020,cross_entropy,16
117,0.7226276570799375,0.3128140751429786,0.16273860432680828,0.4628895459591489,Polyp,EndoCV2020,cross_entropy,16
118,0.7250041822818193,0.31281407515728404,0.16273860434122678,0.4628895459733413,Polyp,EndoCV2020,cross_entropy,16
119,0.727380707483701,0.3128140751702135,0.16273860435427975,0.4628895459861472,Polyp,EndoCV2020,cross_entropy,16
120,0.7297572326855828,0.3128140751821222,0.16273860436632195,0.4628895459979224,Polyp,EndoCV2020,cross_entropy,16
121,0.7321337578874646,0.3128140751933801,0.1627386043777226,0.46288954600903764,Polyp,EndoCV2020,cross_entropy,16
122,0.7345102830893464,0.3128140752043576,0.1627386043888515,0.46288954601986376,Polyp,EndoCV2020,cross_entropy,16
123,0.7368868082912281,0.312814075215425,0.1627386044000782,0.46288954603077176,Polyp,EndoCV2020,cross_entropy,16
124,0.7392633334931099,0.31281407522691834,0.16273860441173824,0.4628895460420984,Polyp,EndoCV2020,cross_entropy,16
125,0.7416398586949917,0.3128140752388288,0.1627386044238226,0.46288954605383503,Polyp,EndoCV2020,cross_entropy,16
126,0.7440163838968734,0.31281407525094757,0.16273860443612248,0.46288954606577265,Polyp,EndoCV2020,cross_entropy,16
127,0.7463929090987552,0.3128140752630631,0.1627386044484265,0.4628895460776997,Polyp,EndoCV2020,cross_entropy,16
128,0.748769434300637,0.3128140752749641,0.16273860446052335,0.4628895460894048,Polyp,EndoCV2020,cross_entropy,16
129,0.7511459595025187,0.3128140752864389,0.16273860447220154,0.46288954610067623,Polyp,EndoCV2020,cross_entropy,16
130,0.7535224847044005,0.3128140752973509,0.1627386044833247,0.4628895461113771,Polyp,EndoCV2020,cross_entropy,16
131,0.7558990099062823,0.3128140753079893,0.16273860449418326,0.4628895461217954,Polyp,EndoCV2020,cross_entropy,16
132,0.7582755351081641,0.3128140753187945,0.16273860450521907,0.46288954613237,Polyp,EndoCV2020,cross_entropy,16
133,0.7606520603100458,0.3128140753302071,0.16273860451687444,0.4628895461435398,Polyp,EndoCV2020,cross_entropy,16
134,0.7630285855119276,0.3128140753426674,0.16273860452959113,0.46288954615574374,Polyp,EndoCV2020,cross_entropy,16
135,0.7654051107138095,0.31281407535661604,0.1627386045438114,0.4628895461694207,Polyp,EndoCV2020,cross_entropy,16
136,0.7677816359156913,0.31281407537252,0.1627386045600037,0.4628895461850363,Polyp,EndoCV2020,cross_entropy,16
137,0.770158161117573,0.31281407539093414,0.16273860457872438,0.46288954620314393,Polyp,EndoCV2020,cross_entropy,16
138,0.7725346863194548,0.3128140754124324,0.16273860460054868,0.4628895462243161,Polyp,EndoCV2020,cross_entropy,16
139,0.7749112115213366,0.3128140754375884,0.16273860462605164,0.46288954624912515,Polyp,EndoCV2020,cross_entropy,16
140,0.7772877367232183,0.31281407546697587,0.16273860465580836,0.4628895462781434,Polyp,EndoCV2020,cross_entropy,16
141,0.7796642619251001,0.3128140755011623,0.16273860469038773,0.4628895463119369,Polyp,EndoCV2020,cross_entropy,16
142,0.7820407871269819,0.3128140755398494,0.16273860472949458,0.46288954635020424,Polyp,EndoCV2020,cross_entropy,16
143,0.7844173123288636,0.3128140755809874,0.16273860477108595,0.46288954639088886,Polyp,EndoCV2020,cross_entropy,16
144,0.7867938375307454,0.3128140756223152,0.16273860481290806,0.4628895464317224,Polyp,EndoCV2020,cross_entropy,16
145,0.7891703627326272,0.3128140756615721,0.16273860485270722,0.462889546470437,Polyp,EndoCV2020,cross_entropy,16
146,0.7915468879345089,0.3128140756964969,0.16273860488822955,0.4628895465047642,Polyp,EndoCV2020,cross_entropy,16
147,0.7939234131363907,0.31281101114173115,0.162735679439148,0.4628863428443143,Polyp,EndoCV2020,cross_entropy,16
148,0.7962999383382725,0.31269056321736566,0.162620669166371,0.46276045726836035,Polyp,EndoCV2020,cross_entropy,16
149,0.7986764635401543,0.3121982911122402,0.16215002009814164,0.46224656212633874,Polyp,EndoCV2020,cross_entropy,16
150,0.801052988742036,0.31107081937059544,0.1610684336848197,0.46107320505637117,Polyp,EndoCV2020,cross_entropy,16
151,0.8034295139439178,0.3090447725366716,0.1591120990787043,0.45897744599463897,Polyp,EndoCV2020,cross_entropy,16
152,0.8058060391457996,0.3058567751547094,0.15600059645937525,0.4557129538500435,Polyp,EndoCV2020,cross_entropy,16
153,0.8081825643476814,0.3012631649081421,0.15144602369087445,0.4510803061254097,Polyp,EndoCV2020,cross_entropy,16
154,0.8105590895495631,0.29532944064236594,0.14544841514960105,0.4452104661351308,Polyp,EndoCV2020,cross_entropy,16
155,0.8129356147514449,0.2883665692120071,0.1382817693713879,0.43845136905262627,Polyp,EndoCV2020,cross_entropy,16
156,0.8153121399533267,0.2806922790784349,0.1302831717184243,0.43110138643844553,Polyp,EndoCV2020,cross_entropy,16
157,0.8176886651552084,0.2726242987030195,0.12184544619742008,0.42340315120861893,Polyp,EndoCV2020,cross_entropy,16
158,0.8200651903570902,0.26448035654712954,0.11339665566901488,0.41556405742524416,Polyp,EndoCV2020,cross_entropy,16
159,0.822441715558972,0.25656194926819836,0.10533608326883628,0.40778781526756047,Polyp,EndoCV2020,cross_entropy,16
160,0.8248182407608537,0.24903602021765567,0.09781482602443381,0.4002572144108775,Polyp,EndoCV2020,cross_entropy,16
161,0.8271947659627356,0.24200298229884215,0.09086094451970597,0.39314502007797836,Polyp,EndoCV2020,cross_entropy,16
162,0.8295712911646174,0.23556277557238214,0.08452013780220025,0.38660541334256404,Polyp,EndoCV2020,cross_entropy,16
163,0.8319478163664991,0.22981534009889912,0.07887526918730037,0.38075541101049787,Polyp,EndoCV2020,cross_entropy,16
164,0.8343243415683809,0.22486061593901632,0.07404323802769319,0.37567799385033945,Polyp,EndoCV2020,cross_entropy,16
165,0.8367008667702627,0.22076038950899335,0.07010252744132492,0.37141825157666175,Polyp,EndoCV2020,cross_entropy,16
166,0.8390773919721445,0.2173943138734656,0.06688972831348419,0.367898899433447,Polyp,EndoCV2020,cross_entropy,16
167,0.8414539171740262,0.21458775512456998,0.06418322897983139,0.3649922812693086,Polyp,EndoCV2020,cross_entropy,16
168,0.843830442375908,0.21216607003958834,0.06180104897507485,0.36253109110410187,Polyp,EndoCV2020,cross_entropy,16
169,0.8462069675777898,0.20995461539580298,0.059608785891890365,0.3603004448997156,Polyp,EndoCV2020,cross_entropy,16
170,0.8485834927796716,0.2077788212652724,0.05750448944425257,0.3580531530862922,Polyp,EndoCV2020,cross_entropy,16
171,0.8509600179815533,0.20552666564972488,0.055423380733624045,0.3556299505658257,Polyp,EndoCV2020,cross_entropy,16
172,0.8533365431834351,0.20326265701945176,0.05338046164198018,0.35314485239692334,Polyp,EndoCV2020,cross_entropy,16
173,0.8557130683853169,0.20108222507846854,0.05139367916952561,0.3507707709874115,Polyp,EndoCV2020,cross_entropy,16
174,0.8580895935871986,0.19908079953079105,0.0495001532062575,0.3486614458553246,Polyp,EndoCV2020,cross_entropy,16
175,0.8604661187890804,0.1973538100804347,0.0477779940760821,0.3469296260847873,Polyp,EndoCV2020,cross_entropy,16
176,0.8628426439909622,0.19599596339538336,0.04635019280458169,0.34564173398618503,Polyp,EndoCV2020,cross_entropy,16
177,0.8652191691928439,0.19504326718640141,0.04530610497367557,0.34478042939912723,Polyp,EndoCV2020,cross_entropy,16
178,0.8675956943947257,0.19443063715840767,0.044616205226496286,0.34424506909031904,Polyp,EndoCV2020,cross_entropy,16
179,0.8699722195966075,0.1940829937662152,0.04421828387022028,0.34394770366221017,Polyp,EndoCV2020,cross_entropy,16
180,0.8723487447984892,0.19392525746463693,0.04403620100113537,0.3438143139281385,Polyp,EndoCV2020,cross_entropy,16
181,0.874725270000371,0.19388234870848584,0.04398650370926774,0.3437781937077039,Polyp,EndoCV2020,cross_entropy,16
182,0.8771017952022528,0.19388049200056792,0.043984351650422,0.3437766323507139,Polyp,EndoCV2020,cross_entropy,16
183,0.8794783204041347,0.19388049203822363,0.04398435168751988,0.3437766323889274,Polyp,EndoCV2020,cross_entropy,16
184,0.8818548456060165,0.19388049208046926,0.04398435172928833,0.3437766324316502,Polyp,EndoCV2020,cross_entropy,16
185,0.8842313708078982,0.19388049212653,0.04398435177494309,0.3437766324781169,Polyp,EndoCV2020,cross_entropy,16
186,0.88660789600978,0.19388049217563097,0.04398435182369978,0.3437766325275622,Polyp,EndoCV2020,cross_entropy,16
187,0.8889844212116618,0.19388049222699735,0.0439843518747742,0.34377663257922053,Polyp,EndoCV2020,cross_entropy,16
188,0.8913609464135435,0.19388049227985252,0.04398435192738048,0.34377663263232455,Polyp,EndoCV2020,cross_entropy,16
189,0.8937374716154253,0.19388049233339752,0.04398435198071318,0.34377663268608183,Polyp,EndoCV2020,cross_entropy,16
190,0.8961139968173071,0.19388049238681798,0.0439843520339534,0.34377663273968256,Polyp,EndoCV2020,cross_entropy,16
191,0.8984905220191888,0.19388049243929958,0.0439843520862824,0.34377663279231674,Polyp,EndoCV2020,cross_entropy,16
192,0.9008670472210706,0.19388049249002753,0.04398435213688079,0.3437766328431743,Polyp,EndoCV2020,cross_entropy,16
193,0.9032435724229524,0.19388049253818743,0.04398435218492969,0.34377663289144517,Polyp,EndoCV2020,cross_entropy,16
194,0.9056200976248341,0.193880492583008,0.04398435222965372,0.3437766329363623,Polyp,EndoCV2020,cross_entropy,16
195,0.9079966228267159,0.19388049262401466,0.043984352270576565,0.34377663297745276,Polyp,EndoCV2020,cross_entropy,16
196,0.9103731480285977,0.19388049266085716,0.04398435230734729,0.343776633014367,Polyp,EndoCV2020,cross_entropy,16
197,0.9127496732304794,0.19388049269318575,0.04398435233961551,0.343776633046756,Polyp,EndoCV2020,cross_entropy,16
198,0.9151261984323612,0.19388049272065072,0.043984352367030854,0.3437766330742706,Polyp,EndoCV2020,cross_entropy,16
199,0.917502723634243,0.19388049274290223,0.043984352389242753,0.3437766330965617,Polyp,EndoCV2020,cross_entropy,16
200,0.819568932056427,0.13948304422931448,-0.1416936379711197,0.4206597264297487,Polyp,EtisLaribDB,cross_entropy,16
201,0.8212521067171386,0.14276518585204492,-0.12826967322044472,0.4138000449245346,Polyp,EtisLaribDB,cross_entropy,16
202,0.8229352813778501,0.14593474174701168,-0.11675160795031245,0.4086210914443358,Polyp,EtisLaribDB,cross_entropy,16
203,0.8246184560385618,0.1489492932204891,-0.10715558002158082,0.40505416646255904,Polyp,EtisLaribDB,cross_entropy,16
204,0.8263016306992733,0.1517664215787512,-0.0993654177097727,0.4028982608672751,Polyp,EtisLaribDB,cross_entropy,16
205,0.8279848053599849,0.1543437081280722,-0.0931579510606709,0.4018453673168153,Polyp,EtisLaribDB,cross_entropy,16
206,0.8296679800206964,0.15663879456232974,-0.08824886991807601,0.4015264590427355,Polyp,EtisLaribDB,cross_entropy,16
207,0.8313511546814081,0.15862697364816544,-0.084357745148775,0.40161169244510586,Polyp,EtisLaribDB,cross_entropy,16
208,0.8330343293421196,0.16032561936535533,-0.08126398125652581,0.40191521998723645,Polyp,EtisLaribDB,cross_entropy,16
209,0.8347175040028312,0.16175824286342552,-0.07878826829869165,0.40230475402554267,Polyp,EtisLaribDB,cross_entropy,16
210,0.8364006786635427,0.16294835529190188,-0.07676630631665257,0.40266301690045636,Polyp,EtisLaribDB,cross_entropy,16
211,0.8380838533242544,0.16391946780031041,-0.0750441005161877,0.40288303611680853,Polyp,EtisLaribDB,cross_entropy,16
212,0.8397670279849659,0.16469509792007808,-0.07349697868744284,0.40288717452759903,Polyp,EtisLaribDB,cross_entropy,16
213,0.8414502026456775,0.16529909713924423,-0.07211645966811189,0.40271465394660033,Polyp,EtisLaribDB,cross_entropy,16
214,0.843133377306389,0.16575580823405023,-0.07102531466011947,0.4025369311282199,Polyp,EtisLaribDB,cross_entropy,16
215,0.8448165519671007,0.16608961330624852,-0.07033239107421169,0.40251161768670873,Polyp,EtisLaribDB,cross_entropy,16
216,0.8464997266278123,0.16632489445759147,-0.07006702182002209,0.40271681073520504,Polyp,EtisLaribDB,cross_entropy,16
217,0.8481829012885238,0.16648603378983146,-0.07015338084437653,0.4031254484240394,Polyp,EtisLaribDB,cross_entropy,16
218,0.8498660759492354,0.16659840901275272,-0.07041985495544462,0.40361667298095005,Polyp,EtisLaribDB,cross_entropy,16
219,0.851549250609947,0.1667074192541737,-0.07064922248893177,0.4040640609972792,Polyp,EtisLaribDB,cross_entropy,16
220,0.8532324252706586,0.16687700598793254,-0.07066686795229743,0.4044208799281625,Polyp,EtisLaribDB,cross_entropy,16
221,0.8549155999313701,0.1671718099352093,-0.07036030213099109,0.4047039220014097,Polyp,EtisLaribDB,cross_entropy,16
222,0.8565987745920817,0.16765647181718416,-0.0696696969383584,0.4049826405727267,Polyp,EtisLaribDB,cross_entropy,16
223,0.8582819492527933,0.16839563235503732,-0.06858589916491109,0.40537716387498574,Polyp,EtisLaribDB,cross_entropy,16
224,0.8599651239135049,0.16944703315359694,-0.06716297145928002,0.4060570377664739,Polyp,EtisLaribDB,cross_entropy,16
