,fold,feature_name,feature,loss,acc,idx,class
121,train,rabanser,0.1625,1.0571027,1.0,2413.0,1.0
122,train,rabanser,0.1375,0.9184181,1.0,2423.0,1.0
123,train,rabanser,0.15,2.2765884,0.0,2525.0,1.0
124,train,rabanser,0.1375,1.4725528,0.0,2549.0,1.0
125,train,rabanser,0.15,0.18975985,1.0,2583.0,1.0
126,train,rabanser,0.1625,3.2653098,0.0,2683.0,1.0
127,train,rabanser,0.1625,3.7274032,0.0,2756.0,1.0
128,train,rabanser,0.15,0.64581114,1.0,2831.0,1.0
129,train,rabanser,0.1375,3.7273054,0.0,2868.0,1.0
130,train,rabanser,0.15,3.8248487,0.0,2869.0,1.0
131,train,rabanser,0.15,1.8294618,0.0,2997.0,1.0
132,train,rabanser,0.15,4.582226,0.0,3018.0,1.0
133,train,rabanser,0.15,2.7500808,0.0,3059.0,1.0
134,train,rabanser,0.15,2.746058,0.0,3071.0,1.0
135,train,rabanser,0.1625,4.683174,0.0,3075.0,1.0
136,train,rabanser,0.175,0.6915554,1.0,3094.0,1.0
137,train,rabanser,0.1625,1.3127744,1.0,3103.0,1.0
138,train,rabanser,0.15,4.4320917,0.0,3142.0,1.0
139,train,rabanser,0.1625,3.3068008,0.0,3152.0,1.0
140,train,rabanser,0.15,2.561706,0.0,3200.0,1.0
141,train,rabanser,0.15,3.4685848,0.0,3211.0,1.0
142,train,rabanser,0.15,0.5491487,1.0,3327.0,1.0
143,train,rabanser,0.1375,0.2721733,1.0,3360.0,1.0
144,train,rabanser,0.15,1.2853956,0.0,3365.0,1.0
145,train,rabanser,0.15,0.64050645,1.0,3427.0,1.0
146,train,rabanser,0.15,1.3361404,1.0,3455.0,1.0
147,train,rabanser,0.15,2.9779491,0.0,3461.0,1.0
148,train,rabanser,0.15,1.2323347,1.0,83.0,2.0
149,train,rabanser,0.1625,2.2529955,0.0,344.0,2.0
150,train,rabanser,0.15,3.64434,0.0,350.0,2.0
151,train,rabanser,0.15,1.4005779,1.0,357.0,2.0
152,train,rabanser,0.15,1.9319859,0.0,430.0,2.0
153,train,rabanser,0.1625,2.7203312,0.0,468.0,2.0
154,train,rabanser,0.1375,2.1854525,0.0,470.0,2.0
155,train,rabanser,0.1375,0.75443065,1.0,531.0,2.0
156,train,rabanser,0.1375,4.436988,0.0,753.0,2.0
157,train,rabanser,0.15,4.8404264,0.0,800.0,2.0
158,train,rabanser,0.15,3.1297479,0.0,873.0,2.0
159,train,rabanser,0.15,1.2385615,1.0,887.0,2.0
160,train,rabanser,0.15,4.872717,0.0,929.0,2.0
161,train,rabanser,0.14375,2.605886,0.0,938.0,2.0
162,train,rabanser,0.15,2.7235103,0.0,1014.0,2.0
163,train,rabanser,0.15,1.8083705,1.0,1087.0,2.0
164,train,rabanser,0.1625,2.54032,0.0,1159.0,2.0
165,train,rabanser,0.15,2.2402966,0.0,1206.0,2.0
166,train,rabanser,0.1375,3.6734896,0.0,1217.0,2.0
167,train,rabanser,0.1375,3.0806963,0.0,1256.0,2.0
168,train,rabanser,0.15,3.106433,0.0,1291.0,2.0
169,train,rabanser,0.1375,0.33634296,1.0,1326.0,2.0
170,train,rabanser,0.15,3.4740899,0.0,1510.0,2.0
171,train,rabanser,0.15,2.645863,0.0,1537.0,2.0
172,train,rabanser,0.125,3.6963568,0.0,1576.0,2.0
173,train,rabanser,0.15,0.5839596,1.0,1589.0,2.0
174,train,rabanser,0.1625,2.7450247,0.0,1645.0,2.0
175,train,rabanser,0.15,1.994024,0.0,1815.0,2.0
176,train,rabanser,0.15,4.3526907,0.0,1862.0,2.0
177,train,rabanser,0.15,0.7314817,1.0,1918.0,2.0
178,train,rabanser,0.1625,3.502162,0.0,1984.0,2.0
179,train,rabanser,0.1375,3.8111475,0.0,1991.0,2.0
180,train,rabanser,0.15,5.1965723,0.0,2021.0,2.0
181,train,rabanser,0.15,1.3597603,1.0,2251.0,2.0
182,train,rabanser,0.1625,2.1016583,0.0,2314.0,2.0
183,train,rabanser,0.15,2.3441234,0.0,2409.0,2.0
184,train,rabanser,0.1625,1.0696785,1.0,2430.0,2.0
185,train,rabanser,0.1375,4.939422,0.0,2438.0,2.0
186,train,rabanser,0.1625,0.5760745,1.0,2617.0,2.0
187,train,rabanser,0.15,1.6709392,1.0,2682.0,2.0
188,train,rabanser,0.1375,2.470281,0.0,2724.0,2.0
189,train,rabanser,0.1375,0.89557713,1.0,2834.0,2.0
190,train,rabanser,0.15,2.3711095,0.0,2887.0,2.0
191,train,rabanser,0.15,2.7527657,0.0,2899.0,2.0
192,train,rabanser,0.1375,2.6787574,0.0,2905.0,2.0
193,train,rabanser,0.1375,1.8237095,0.0,3009.0,2.0
194,train,rabanser,0.1625,1.1340351,1.0,3050.0,2.0
195,train,rabanser,0.1625,3.2011294,0.0,3179.0,2.0
196,train,rabanser,0.15,1.0327723,1.0,3291.0,2.0
197,train,rabanser,0.15,1.4492536,1.0,3319.0,2.0
198,train,rabanser,0.1625,1.8503374,0.0,3386.0,2.0
199,train,rabanser,0.1375,1.4441981,0.0,21.0,3.0
200,train,rabanser,0.175,3.4689884,0.0,121.0,3.0
201,train,rabanser,0.1375,4.158669,0.0,168.0,3.0
202,train,rabanser,0.15,2.7540665,0.0,222.0,3.0
203,train,rabanser,0.1375,2.483624,0.0,230.0,3.0
204,train,rabanser,0.1625,2.1376224,0.0,285.0,3.0
205,train,rabanser,0.15,3.3095503,0.0,352.0,3.0
206,train,rabanser,0.1625,4.395815,0.0,384.0,3.0
207,train,rabanser,0.15,3.6048505,0.0,456.0,3.0
208,train,rabanser,0.15,4.9914083,0.0,530.0,3.0
209,train,rabanser,0.1625,1.6308342,0.0,544.0,3.0
210,train,rabanser,0.1375,1.824247,0.0,545.0,3.0
211,train,rabanser,0.15,2.352294,0.0,667.0,3.0
212,train,rabanser,0.15,3.0473588,0.0,676.0,3.0
213,train,rabanser,0.15,2.6038017,0.0,693.0,3.0
214,train,rabanser,0.1375,2.0666282,0.0,731.0,3.0
215,train,rabanser,0.1625,2.7942786,0.0,1048.0,3.0
216,train,rabanser,0.15,4.4681883,0.0,1061.0,3.0
217,ind_val,rabanser,0.1875,1.356802,1.0,11.0,0.0
218,ind_val,rabanser,0.1875,1.4744349,1.0,57.0,0.0
219,ind_val,rabanser,0.2,6.84392,0.0,76.0,0.0
220,ind_val,rabanser,0.1875,3.4009485,0.0,125.0,0.0
221,ind_val,rabanser,0.175,0.017598316,1.0,136.0,0.0
222,ind_val,rabanser,0.1875,0.23892546,1.0,181.0,0.0
223,ind_val,rabanser,0.175,6.2519464,0.0,189.0,0.0
224,ind_val,rabanser,0.1875,3.4669986,0.0,214.0,0.0
225,ind_val,rabanser,0.1875,0.32746682,1.0,287.0,0.0
226,ind_val,rabanser,0.1875,4.980403,0.0,330.0,0.0
227,ind_val,rabanser,0.2,6.26892,0.0,371.0,0.0
228,ind_val,rabanser,0.175,1.2763112,1.0,21.0,1.0
229,ind_val,rabanser,0.1875,0.828593,1.0,70.0,1.0
230,ind_val,rabanser,0.1875,2.5960689,0.0,119.0,1.0
231,ind_val,rabanser,0.1875,4.7760687,0.0,127.0,1.0
232,ind_val,rabanser,0.1875,4.390253,0.0,235.0,1.0
233,ind_val,rabanser,0.1875,4.9216566,0.0,270.0,1.0
234,ind_val,rabanser,0.1875,0.029461898,1.0,321.0,1.0
235,ind_val,rabanser,0.1875,2.4936256,0.0,328.0,1.0
236,ind_val,rabanser,0.175,2.6851158,0.0,3.0,2.0
237,ind_val,rabanser,0.1875,5.0248404,0.0,199.0,2.0
238,ind_val,rabanser,0.175,2.1323743,0.0,260.0,2.0
239,ind_val,rabanser,0.1875,4.452693,0.0,302.0,2.0
240,ind_val,rabanser,0.175,4.941227,0.0,317.0,2.0
241,ind_val,rabanser,0.1875,3.5638165,0.0,331.0,2.0
242,ind_val,rabanser,0.1875,0.6157738,1.0,395.0,2.0
243,ind_val,rabanser,0.1875,2.0800116,0.0,56.0,3.0
244,ind_test,rabanser,0.175,0.0028645457,1.0,84.0,0.0
245,ind_test,rabanser,0.175,1.5369182,1.0,97.0,0.0
246,ind_test,rabanser,0.175,2.4018147,0.0,139.0,0.0
247,ind_test,rabanser,0.1875,3.0693896,0.0,140.0,0.0
248,ind_test,rabanser,0.1875,3.5296721,0.0,187.0,0.0
249,ind_test,rabanser,0.1875,2.7562294,0.0,371.0,0.0
250,ind_test,rabanser,0.175,0.23255688,1.0,65.0,1.0
251,ind_test,rabanser,0.175,5.858544,0.0,78.0,1.0
252,ind_test,rabanser,0.1875,0.20492905,1.0,121.0,1.0
253,ind_test,rabanser,0.1875,0.73674196,1.0,135.0,1.0
254,ind_test,rabanser,0.1875,2.4387455,0.0,238.0,1.0
255,ind_test,rabanser,0.1875,0.88917947,1.0,242.0,1.0
256,ind_test,rabanser,0.1875,0.6173246,1.0,266.0,1.0
257,ind_test,rabanser,0.1875,1.1266918,1.0,312.0,1.0
258,ind_test,rabanser,0.2,2.4912677,0.0,318.0,1.0
259,ind_test,rabanser,0.175,4.7476315,0.0,340.0,1.0
260,ind_test,rabanser,0.175,0.7694174,1.0,418.0,1.0
261,ind_test,rabanser,0.175,0.98587775,1.0,432.0,1.0
262,ind_test,rabanser,0.1875,2.4400353,0.0,199.0,2.0
263,ind_test,rabanser,0.1875,2.2244253,0.0,206.0,2.0
264,ind_test,rabanser,0.1875,4.284843,0.0,244.0,2.0
265,ind_test,rabanser,0.175,4.235489,0.0,299.0,2.0
266,ind_test,rabanser,0.175,3.0045686,0.0,342.0,2.0
267,ind_test,rabanser,0.175,3.9246008,0.0,363.0,2.0
268,ind_test,rabanser,0.1875,2.9949806,0.0,14.0,3.0
269,ind_test,rabanser,0.1875,2.4917893,0.0,137.0,3.0
270,ind_test,rabanser,0.1875,2.6487389,0.0,150.0,3.0
271,Art,rabanser,0.1875,5.3691144,0.0,28.0,0.0
272,Art,rabanser,0.18125,0.004261698,1.0,62.0,0.0
273,Art,rabanser,0.1875,10.294452,0.0,174.0,0.0
274,Art,rabanser,0.2,1.7552164,0.0,236.0,0.0
275,Art,rabanser,0.1875,4.1324396,0.0,43.0,1.0
276,Art,rabanser,0.1875,4.2729273,0.0,55.0,1.0
277,Art,rabanser,0.1875,8.919834,0.0,77.0,1.0
278,Art,rabanser,0.175,8.799011,0.0,116.0,1.0
279,Art,rabanser,0.2,3.8513095,0.0,223.0,1.0
280,Art,rabanser,0.1875,7.4916873,0.0,231.0,1.0
281,Art,rabanser,0.175,6.1545267,0.0,179.0,2.0
282,Art,rabanser,0.1875,1.8887715,0.0,26.0,3.0
283,Art,rabanser,0.175,3.944288,0.0,34.0,3.0
284,Art,rabanser,0.1875,3.3029861,0.0,36.0,3.0
285,Art,rabanser,0.175,26.42897,0.0,8.0,4.0
286,Clipart,rabanser,0.2125,5.7972174,0.0,15.0,0.0
287,Clipart,rabanser,0.2,3.5534668,0.0,114.0,0.0
288,Clipart,rabanser,0.225,5.566846,0.0,126.0,0.0
289,Clipart,rabanser,0.2125,9.165131,0.0,181.0,0.0
290,Clipart,rabanser,0.225,6.2910576,0.0,193.0,0.0
291,Clipart,rabanser,0.2125,12.763968,0.0,240.0,0.0
292,Clipart,rabanser,0.2,7.6410074,0.0,249.0,0.0
293,Clipart,rabanser,0.2,3.185528,0.0,354.0,0.0
294,Clipart,rabanser,0.2125,3.2164054,0.0,398.0,0.0
295,Clipart,rabanser,0.2125,10.298142,0.0,213.0,1.0
296,Clipart,rabanser,0.225,5.615245,0.0,277.0,1.0
297,Clipart,rabanser,0.225,2.9514241,0.0,389.0,1.0
298,Clipart,rabanser,0.2,4.8691206,0.0,71.0,2.0
299,Clipart,rabanser,0.2,8.981397,0.0,121.0,2.0
300,Clipart,rabanser,0.2125,8.953239,0.0,175.0,2.0
301,Clipart,rabanser,0.2125,12.263559,0.0,183.0,2.0
302,Clipart,rabanser,0.2125,5.5224338,0.0,299.0,2.0
303,Clipart,rabanser,0.2,3.3469708,0.0,337.0,2.0
304,Clipart,rabanser,0.2375,10.297747,0.0,396.0,2.0
305,Clipart,rabanser,0.2,9.926095,0.0,6.0,3.0
306,Clipart,rabanser,0.2125,2.6273909,0.0,24.0,3.0
307,Clipart,rabanser,0.225,16.089478,0.0,32.0,3.0
308,Clipart,rabanser,0.2125,7.1469517,0.0,89.0,3.0
309,Clipart,rabanser,0.2,5.0242414,0.0,261.0,3.0
310,Clipart,rabanser,0.25,6.651992,0.0,326.0,3.0
311,Clipart,rabanser,0.225,6.397433,0.0,348.0,3.0
312,Clipart,rabanser,0.2,8.94395,0.0,366.0,3.0
313,Product,rabanser,0.1875,0.007028735,1.0,218.0,0.0
314,Product,rabanser,0.1875,0.5143168,1.0,232.0,0.0
315,Product,rabanser,0.1875,2.909145,0.0,301.0,0.0
316,Product,rabanser,0.2,4.999696,0.0,316.0,0.0
317,Product,rabanser,0.1875,7.970087,0.0,341.0,0.0
318,Product,rabanser,0.2,4.5474844,0.0,372.0,0.0
319,Product,rabanser,0.1875,0.018953057,1.0,381.0,0.0
320,Product,rabanser,0.175,2.3236182,0.0,415.0,0.0
321,Product,rabanser,0.2,0.36713699,1.0,26.0,1.0
322,Product,rabanser,0.2125,0.5647837,1.0,66.0,1.0
323,Product,rabanser,0.1875,6.408969,0.0,94.0,1.0
324,Product,rabanser,0.1875,0.58899486,1.0,111.0,1.0
325,Product,rabanser,0.2,10.006376,0.0,141.0,1.0
326,Product,rabanser,0.2125,6.200098,0.0,216.0,1.0
327,Product,rabanser,0.1875,5.0724974,0.0,227.0,1.0
328,Product,rabanser,0.2125,1.6118476,0.0,267.0,1.0
329,Product,rabanser,0.1875,6.6878214,0.0,295.0,1.0
330,Product,rabanser,0.2,12.6716795,0.0,303.0,1.0
331,Product,rabanser,0.2,0.7917436,1.0,443.0,1.0
332,Product,rabanser,0.2,5.5814233,0.0,156.0,2.0
333,Product,rabanser,0.2,3.4048436,0.0,319.0,2.0
334,Product,rabanser,0.1875,3.9936028,0.0,353.0,2.0
335,Product,rabanser,0.2,4.396629,0.0,396.0,2.0
336,Product,rabanser,0.2,1.8758656,1.0,68.0,3.0
337,Product,rabanser,0.1875,2.1614585,0.0,89.0,3.0
338,Product,rabanser,0.2,2.486775,0.0,188.0,3.0
339,Product,rabanser,0.1875,7.952948,0.0,299.0,3.0
