,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
0,Base Tree,350.5,1998.4058681430297,1087.2664160401002,0.7505204266892901,0.9172431077694236,0.17085213032581453,0.0,0.21202129079063367,0.8701923076923077,0.30575898801597867,0.30575898801597867,0.21202129079063367,0.1667226810801335,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.0,OoD Test,OoD Test
1,Detector Tree,350.5,1502.6595742906304,1281.4256892230576,0.7442739721055986,0.9172431077694236,0.17085213032581453,0.0,0.21202129079063367,0.8701923076923077,0.30575898801597867,0.30575898801597867,0.21202129079063367,0.17296913566382494,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.0,OoD Test,OoD Test
0,Base Tree,350.5,2055.7989306285594,1362.8448621553885,0.7400184939380495,0.8668170426065164,0.20982456140350877,0.08934837092731829,0.23655903831862285,0.8701923076923077,0.319911858974359,0.3095039946737683,0.13655903831862282,0.1267985486684668,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.1,OoD Val,noise
1,Detector Tree,350.5,1560.430849124271,1315.611403508772,0.7313299375971731,0.8668170426065164,0.20982456140350877,0.08934837092731829,0.23655903831862285,0.8701923076923077,0.319911858974359,0.3095039946737683,0.13655903831862282,0.13548710500934316,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.1,OoD Val,noise
0,Base Tree,350.5,2100.628251800029,1384.8966165413533,0.7318155074473872,0.8627819548872181,0.22822055137844613,0.08887218045112782,0.2514659580715847,0.8701923076923077,0.319911858974359,0.30575898801597867,0.15146595807158475,0.13096644743983088,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.1,OoD Test,noise
1,Detector Tree,350.5,1530.433027244518,1334.4154135338347,0.7355363443788312,0.8627819548872181,0.22822055137844613,0.08887218045112782,0.2514659580715847,0.8701923076923077,0.319911858974359,0.30575898801597867,0.15146595807158475,0.12724561050838679,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.1,OoD Test,noise
0,Base Tree,350.5,2121.6070893419433,1553.229573934837,0.7279767448596628,0.8319799498746867,0.231203007518797,0.10393483709273182,0.2536445999150737,0.8701923076923077,0.3095039946737683,0.3095039946737683,0.15364459991507368,0.10400320501502403,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.1,OoD Val,OoD Val
1,Detector Tree,350.5,1516.8799471772943,1466.2798245614035,0.735058155779322,0.8319799498746867,0.231203007518797,0.10393483709273182,0.2536445999150737,0.8701923076923077,0.3095039946737683,0.3095039946737683,0.15364459991507368,0.0969217940953648,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.1,OoD Val,OoD Val
0,Base Tree,350.5,2195.6866995769633,1554.325313283208,0.7144214639383416,0.8317794486215538,0.24724310776942357,0.11380952380952382,0.2778207430708753,0.8701923076923077,0.3095039946737683,0.30575898801597867,0.17782074307087525,0.11735798468321226,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.1,OoD Test,OoD Val
1,Detector Tree,350.5,1577.614102102859,1320.6264411027569,0.7110974892089768,0.8317794486215538,0.24724310776942357,0.11380952380952382,0.2778207430708753,0.8701923076923077,0.3095039946737683,0.30575898801597867,0.17782074307087525,0.12068195941257703,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.1,OoD Test,OoD Val
0,Base Tree,350.5,2095.190639692946,1246.5595238095239,0.7328104959390767,0.8880952380952382,0.21233082706766918,0.08872180451127819,0.24339777076238492,0.8701923076923077,0.30575898801597867,0.3095039946737683,0.1433977707623849,0.15528474215616145,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.1,OoD Val,OoD Test
1,Detector Tree,350.5,1587.0010718541512,1243.0397243107768,0.7164638703807964,0.8880952380952382,0.21233082706766918,0.08872180451127819,0.24339777076238492,0.8701923076923077,0.30575898801597867,0.3095039946737683,0.1433977707623849,0.17163136771444165,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.1,OoD Val,OoD Test
0,Base Tree,350.5,2084.4941423068803,1286.9649122807018,0.734767769019784,0.8807017543859649,0.20912280701754385,0.10298245614035088,0.2399300926284474,0.8701923076923077,0.30575898801597867,0.30575898801597867,0.13993009262844738,0.14593398536618085,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.1,OoD Test,OoD Test
1,Detector Tree,350.5,1415.352836241417,1118.2738095238096,0.7479123330687439,0.8807017543859649,0.20912280701754385,0.10298245614035088,0.2399300926284474,0.8701923076923077,0.30575898801597867,0.30575898801597867,0.13993009262844738,0.13278942131722096,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.1,OoD Test,OoD Test
0,Base Tree,350.5,2307.6427118430606,1747.449373433584,0.6939354598640327,0.7964411027568923,0.32177944862155383,0.21922305764411026,0.32030367104432056,0.8701923076923077,0.319911858974359,0.3095039946737683,0.12030367104432053,0.10250564289285947,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.2,OoD Val,noise
1,Detector Tree,350.5,1611.8552290575735,1330.5334586466165,0.6855887134706281,0.7964411027568923,0.32177944862155383,0.21922305764411026,0.32030367104432056,0.8701923076923077,0.319911858974359,0.3095039946737683,0.12030367104432053,0.11085238928626417,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.2,OoD Val,noise
0,Base Tree,350.5,2243.2452466926693,1770.8708020050124,0.7057190765429698,0.792155388471178,0.27576441102756893,0.17340852130325815,0.2988898325072787,0.8701923076923077,0.319911858974359,0.30575898801597867,0.09888983250727866,0.08643631192820808,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.2,OoD Test,noise
1,Detector Tree,350.5,1576.8308268752805,1415.8008771929826,0.7022745648661026,0.792155388471178,0.27576441102756893,0.17340852130325815,0.2988898325072787,0.8701923076923077,0.319911858974359,0.30575898801597867,0.09888983250727866,0.08988082360507531,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.2,OoD Test,noise
0,Base Tree,350.5,2390.2642099458735,1919.0695488721803,0.67881716194952,0.7650375939849624,0.3352631578947369,0.21278195488721807,0.3413218026830173,0.8701923076923077,0.3095039946737683,0.3095039946737683,0.1413218026830173,0.08622043203544243,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.2,OoD Val,OoD Val
1,Detector Tree,350.5,1626.2262256320887,1494.2022556390975,0.6739479338815166,0.7650375939849624,0.3352631578947369,0.21278195488721807,0.3413218026830173,0.8701923076923077,0.3095039946737683,0.3095039946737683,0.1413218026830173,0.09108966010344584,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.2,OoD Val,OoD Val
0,Base Tree,350.5,2387.973112744779,1894.96328320802,0.679236392910379,0.7694486215538847,0.3377443609022556,0.21132832080200503,0.34057409499743707,0.8701923076923077,0.3095039946737683,0.30575898801597867,0.14057409499743703,0.09021222864350575,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.2,OoD Test,OoD Val
1,Detector Tree,350.5,1643.8467957891169,1445.292857142857,0.6829184615256257,0.7694486215538847,0.3377443609022556,0.21132832080200503,0.34057409499743707,0.8701923076923077,0.3095039946737683,0.30575898801597867,0.14057409499743703,0.08653016002825901,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.2,OoD Test,OoD Val
0,Base Tree,350.5,2266.715471286222,1964.6796992481202,0.7014244334334452,0.7566917293233083,0.28581453634085213,0.20117794486215537,0.2990040955690593,0.8701923076923077,0.30575898801597867,0.3095039946737683,0.09900409556905936,0.055861943077531305,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.2,OoD Val,OoD Test
1,Detector Tree,350.5,1599.3815439773425,1439.2026315789474,0.699431232191543,0.7566917293233083,0.28581453634085213,0.20117794486215537,0.2990040955690593,0.8701923076923077,0.30575898801597867,0.3095039946737683,0.09900409556905936,0.0577544864837921,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.2,OoD Val,OoD Test
0,Base Tree,350.5,2239.4697216848076,1777.7191729323308,0.7064099319881414,0.7909022556390978,0.27531328320802,0.18967418546365916,0.29017134530273014,0.8701923076923077,0.30575898801597867,0.30575898801597867,0.09017134530273012,0.08460594001291351,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.2,OoD Test,OoD Test
1,Detector Tree,350.5,1505.0274485949965,1401.2347117794486,0.7129754021216282,0.7909022556390978,0.27531328320802,0.18967418546365916,0.29017134530273014,0.8701923076923077,0.30575898801597867,0.30575898801597867,0.09017134530273012,0.07873028210692877,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.2,OoD Test,OoD Test
0,Base Tree,350.5,2441.603160632737,1936.875313283208,0.6694230264166995,0.7617794486215539,0.3706766917293233,0.262406015037594,0.3648490178841776,0.8701923076923077,0.319911858974359,0.3095039946737683,0.06484901788417763,0.09235642220485438,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.30000000000000004,OoD Val,noise
1,Detector Tree,350.5,1596.7718741295112,1418.91015037594,0.6716431189214094,0.7617794486215539,0.3706766917293233,0.262406015037594,0.3648490178841776,0.8701923076923077,0.319911858974359,0.3095039946737683,0.06484901788417763,0.09013632970014453,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.30000000000000004,OoD Val,noise
0,Base Tree,350.5,2517.8476045173547,2101.2362155388473,0.6554716185695599,0.7317042606516291,0.38812030075187975,0.2993483709273183,0.39020228616700287,0.8701923076923077,0.319911858974359,0.30575898801597867,0.09020228616700282,0.07647173564916242,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.30000000000000004,OoD Test,noise
1,Detector Tree,350.5,1617.2929011008018,1493.2984962406015,0.6616146647680763,0.7317042606516291,0.38812030075187975,0.2993483709273183,0.39020228616700287,0.8701923076923077,0.319911858974359,0.30575898801597867,0.09020228616700282,0.07064445564406446,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.30000000000000004,OoD Test,noise
0,Base Tree,350.5,2461.859946518055,2047.271052631579,0.6657163867304565,0.741578947368421,0.3682706766917293,0.2956641604010025,0.3646873248722239,0.8701923076923077,0.3095039946737683,0.3095039946737683,0.06468732487222384,0.07586256063796455,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.30000000000000004,OoD Val,OoD Val
1,Detector Tree,350.5,1600.411321021123,1505.995739348371,0.6759726739204356,0.741578947368421,0.3682706766917293,0.2956641604010025,0.3646873248722239,0.8701923076923077,0.3095039946737683,0.3095039946737683,0.06468732487222384,0.06565712050609714,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.30000000000000004,OoD Val,OoD Val
0,Base Tree,350.5,2361.139950479484,2119.863784461153,0.6841463951547146,0.7282957393483709,0.33548872180451134,0.2691228070175439,0.3318169974615492,0.8701923076923077,0.3095039946737683,0.30575898801597867,0.03181699746154917,0.053831701650704965,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.30000000000000004,OoD Test,OoD Val
1,Detector Tree,350.5,1571.467579314185,1497.3763157894737,0.6915922253113017,0.7282957393483709,0.33548872180451134,0.2691228070175439,0.3318169974615492,0.8701923076923077,0.3095039946737683,0.30575898801597867,0.03181699746154917,0.04850534515514085,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.30000000000000004,OoD Test,OoD Val
0,Base Tree,350.5,2544.1878006139627,2246.5586466165414,0.6506518205646913,0.7051127819548871,0.3917293233082707,0.3329323308270677,0.38895734797072345,0.8701923076923077,0.30575898801597867,0.3095039946737683,0.08895734797072344,0.05762531671692647,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.30000000000000004,OoD Val,OoD Test
1,Detector Tree,350.5,1701.6657270378907,1568.3266917293233,0.6486743132438064,0.7051127819548871,0.3917293233082707,0.3329323308270677,0.38895734797072345,0.8701923076923077,0.30575898801597867,0.3095039946737683,0.08895734797072344,0.05898765942050745,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.30000000000000004,OoD Val,OoD Test
0,Base Tree,350.5,2504.9487703283917,2288.744611528822,0.6578318810012092,0.6973934837092731,0.3986215538847118,0.3205764411027569,0.37623651773937683,0.8701923076923077,0.30575898801597867,0.30575898801597867,0.0762365177393768,0.04017289869830348,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.30000000000000004,OoD Test,OoD Test
1,Detector Tree,350.5,1680.0705892639442,1535.7863408521303,0.6646587573336777,0.6973934837092731,0.3986215538847118,0.3205764411027569,0.37623651773937683,0.8701923076923077,0.30575898801597867,0.30575898801597867,0.0762365177393768,0.03414487214354039,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.30000000000000004,OoD Test,OoD Test
0,Base Tree,350.5,2570.9939762817935,2354.352005012531,0.6457467563985739,0.6853884711779449,0.42952380952380953,0.3817042606516291,0.40787484239472843,0.8701923076923077,0.319911858974359,0.3095039946737683,0.011971915222741679,0.048336763978121935,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.4,OoD Val,noise
1,Detector Tree,350.5,1655.6330305063414,1596.0266917293234,0.6565517084538407,0.6853884711779449,0.42952380952380953,0.3817042606516291,0.40787484239472843,0.8701923076923077,0.319911858974359,0.3095039946737683,0.011971915222741679,0.043008798103758766,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.4,OoD Val,noise
0,Base Tree,350.5,2597.52944044068,2435.025814536341,0.640891227732721,0.67062656641604,0.42832080200501255,0.3778947368421053,0.41669857705069413,0.8701923076923077,0.319911858974359,0.30575898801597867,0.03488698515644714,0.03546199465153749,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.4,OoD Test,noise
1,Detector Tree,350.5,1673.0489862960055,1582.6595238095238,0.6515196507510927,0.67062656641604,0.42832080200501255,0.3778947368421053,0.41669857705069413,0.8701923076923077,0.319911858974359,0.30575898801597867,0.03488698515644714,0.02912902410922362,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.4,OoD Test,noise
0,Base Tree,350.5,2681.5986887177005,2369.6923558897242,0.6255080167030741,0.6825814536340853,0.4507769423558898,0.3782706766917293,0.43639984160173334,0.8701923076923077,0.3095039946737683,0.3095039946737683,0.03908946709537175,0.057073436931011155,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.4,OoD Val,OoD Val
1,Detector Tree,350.5,1640.0208802719221,1721.6016290726818,0.6463112437800125,0.6825814536340853,0.4507769423558898,0.3782706766917293,0.43639984160173334,0.8701923076923077,0.3095039946737683,0.3095039946737683,0.03908946709537175,0.03692646321301771,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.4,OoD Val,OoD Val
0,Base Tree,350.5,2674.256968328872,2444.065664160401,0.6268514239105449,0.6689724310776943,0.45842105263157895,0.42070175438596497,0.4340038451518725,0.8701923076923077,0.3095039946737683,0.30575898801597867,0.034104264996857175,0.04245147506338474,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.4,OoD Test,OoD Val
1,Detector Tree,350.5,1651.3924416256443,1572.3987468671678,0.6332585916037465,0.6689724310776943,0.45842105263157895,0.42070175438596497,0.4340038451518725,0.8701923076923077,0.3095039946737683,0.30575898801597867,0.034104264996857175,0.0368078696911357,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.4,OoD Test,OoD Val
0,Base Tree,350.5,2738.875781523337,2761.8300751879697,0.6150273043873126,0.6108270676691729,0.4825814536340852,0.43704260651629073,0.4520728922440617,0.8701923076923077,0.30575898801597867,0.3095039946737683,0.05412757736347195,0.03567768242528989,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.4,OoD Val,OoD Test
1,Detector Tree,350.5,1768.054803021142,1672.5002506265664,0.6178673215121777,0.6108270676691729,0.4825814536340852,0.43704260651629073,0.4520728922440617,0.8701923076923077,0.30575898801597867,0.3095039946737683,0.05412757736347195,0.03493340983125132,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.4,OoD Val,OoD Test
0,Base Tree,350.5,2632.965162008538,2390.3744360902256,0.6344071066773032,0.678796992481203,0.44273182957393487,0.399874686716792,0.4177379201323802,0.8701923076923077,0.30575898801597867,0.30575898801597867,0.02621861169415169,0.0485703152747374,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.4,OoD Test,OoD Test
1,Detector Tree,350.5,1622.470433411717,1580.7260651629072,0.6534306461974069,0.678796992481203,0.44273182957393487,0.399874686716792,0.4177379201323802,0.8701923076923077,0.30575898801597867,0.30575898801597867,0.02621861169415169,0.03603622904235166,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.4,OoD Test,OoD Test
0,Base Tree,350.5,2865.2811796669607,2643.49022556391,0.5918973138761279,0.6324812030075188,0.5468170426065163,0.49769423558897247,0.5057330211614014,0.8701923076923077,0.319911858974359,0.3095039946737683,0.037332350287135614,0.062203623058081706,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.5,OoD Val,noise
1,Detector Tree,350.5,1813.261132700831,1637.0338345864661,0.6132665666361522,0.6324812030075188,0.5468170426065163,0.49769423558897247,0.5057330211614014,0.8701923076923077,0.319911858974359,0.3095039946737683,0.037332350287135614,0.05217201312390809,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.5,OoD Val,noise
0,Base Tree,350.5,2836.860808145286,2767.1718045112784,0.5970977478233696,0.6098496240601503,0.5393984962406015,0.4988471177944862,0.49628250559364384,0.8701923076923077,0.319911858974359,0.30575898801597867,0.008119076474924379,0.028645654266629333,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.5,OoD Test,noise
1,Detector Tree,350.5,1832.2093395644104,1698.1904761904761,0.5817916716978931,0.6098496240601503,0.5393984962406015,0.4988471177944862,0.49628250559364384,0.8701923076923077,0.319911858974359,0.30575898801597867,0.008119076474924379,0.034834338824599916,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.5,OoD Test,noise
0,Base Tree,350.5,2855.639800688544,2993.715914786967,0.5936615186297267,0.5683959899749373,0.5391478696741855,0.5125563909774437,0.493198774866273,0.8701923076923077,0.3095039946737683,0.3095039946737683,0.01102055280880554,0.038488779671427505,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.5,OoD Val,OoD Val
1,Detector Tree,350.5,1785.7286227271527,1663.6177944862156,0.5834239793671743,0.5683959899749373,0.5391478696741855,0.5125563909774437,0.493198774866273,0.8701923076923077,0.3095039946737683,0.3095039946737683,0.01102055280880554,0.03580089653651235,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.5,OoD Val,OoD Val
0,Base Tree,350.5,2867.71445346055,2637.7375939849626,0.5914520670703477,0.6335338345864662,0.531328320802005,0.5128320802005013,0.4971393805612342,0.8701923076923077,0.3095039946737683,0.30575898801597867,0.01768930297687075,0.04373955864861156,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.5,OoD Test,OoD Val
1,Detector Tree,350.5,1867.5264787738245,1641.6537593984963,0.5802588296186314,0.6335338345864662,0.531328320802005,0.5128320802005013,0.4971393805612342,0.8701923076923077,0.3095039946737683,0.30575898801597867,0.01768930297687075,0.053567816699186796,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.5,OoD Test,OoD Val
0,Base Tree,350.5,2909.496189893329,2572.130200501253,0.5838067356096378,0.6455388471177945,0.5410275689223057,0.486265664160401,0.5073860137223933,0.8701923076923077,0.30575898801597867,0.3095039946737683,0.014352265872023769,0.06298681127141786,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.5,OoD Val,OoD Test
1,Detector Tree,350.5,1744.4805943031888,1586.1100250626566,0.5925524545202646,0.6455388471177945,0.5410275689223057,0.486265664160401,0.5073860137223933,0.8701923076923077,0.30575898801597867,0.3095039946737683,0.014352265872023769,0.05556118504618431,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.5,OoD Val,OoD Test
0,Base Tree,350.5,2888.4737910007916,2780.868546365915,0.5876534691672842,0.60734335839599,0.5656892230576441,0.5279699248120301,0.5005708002621881,0.8701923076923077,0.30575898801597867,0.30575898801597867,0.044777941206836994,0.03852210687557791,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.5,OoD Test,OoD Test
1,Detector Tree,350.5,1738.0542584118768,1763.5749373433584,0.5938377983912883,0.60734335839599,0.5656892230576441,0.5279699248120301,0.5005708002621881,0.8701923076923077,0.30575898801597867,0.30575898801597867,0.044777941206836994,0.03717085092067146,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.5,OoD Test,OoD Test
0,Base Tree,350.5,3012.505529423554,3127.122180451128,0.5649578171228629,0.543984962406015,0.6063659147869674,0.619172932330827,0.5546889613842988,0.8701923076923077,0.319911858974359,0.3095039946737683,0.045311038615701356,0.03069515736222286,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.6000000000000001,OoD Val,noise
1,Detector Tree,350.5,1864.8225170755604,1828.9104010025062,0.548846984417296,0.543984962406015,0.6063659147869674,0.619172932330827,0.5546889613842988,0.8701923076923077,0.319911858974359,0.3095039946737683,0.045311038615701356,0.025565740639373547,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.6000000000000001,OoD Val,noise
0,Base Tree,350.5,2916.285075426478,2906.3307017543857,0.5825644875706353,0.5843859649122807,0.5715288220551378,0.5679197994987468,0.522693148178882,0.8701923076923077,0.319911858974359,0.30575898801597867,0.07730685182111803,0.02842676802415095,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.6000000000000001,OoD Test,noise
1,Detector Tree,350.5,1831.5200288754502,1653.0803258145365,0.5833587284569753,0.5843859649122807,0.5715288220551378,0.5679197994987468,0.522693148178882,0.8701923076923077,0.319911858974359,0.30575898801597867,0.07730685182111803,0.02827674777523744,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.6000000000000001,OoD Test,noise
0,Base Tree,350.5,3025.9514988667797,3095.345739348371,0.5624974384507265,0.5497994987468672,0.603609022556391,0.6065664160401003,0.5487806007317423,0.8701923076923077,0.3095039946737683,0.3095039946737683,0.05121939926825779,0.052226457331355634,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.6000000000000001,OoD Val,OoD Val
1,Detector Tree,350.5,1881.4110568477554,1735.6946115288222,0.5611747875909476,0.5497994987468672,0.603609022556391,0.6065664160401003,0.5487806007317423,0.8701923076923077,0.3095039946737683,0.3095039946737683,0.05121939926825779,0.05196969115785524,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.6000000000000001,OoD Val,OoD Val
0,Base Tree,350.5,2978.45402111198,3069.184962406015,0.5711886512146421,0.5545864661654135,0.5905263157894737,0.6001253132832081,0.5332796306524386,0.8701923076923077,0.3095039946737683,0.30575898801597867,0.06672036934756148,0.03689025311959513,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.6000000000000001,OoD Test,OoD Val
1,Detector Tree,350.5,1816.1120855831696,1840.8743107769424,0.5738439318140786,0.5545864661654135,0.5905263157894737,0.6001253132832081,0.5332796306524386,0.8701923076923077,0.3095039946737683,0.30575898801597867,0.06672036934756148,0.037573414136318296,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.6000000000000001,OoD Test,OoD Val
0,Base Tree,350.5,2990.356825279284,3152.3241854636594,0.5690106449626195,0.53937343358396,0.5809022556390977,0.6038095238095238,0.5336000768034016,0.8701923076923077,0.30575898801597867,0.3095039946737683,0.0663999231965985,0.04331933766696808,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.6000000000000001,OoD Val,OoD Test
1,Detector Tree,350.5,1865.5522341159917,1792.0111528822054,0.5620888584346811,0.53937343358396,0.5809022556390977,0.6038095238095238,0.5336000768034016,0.8701923076923077,0.30575898801597867,0.3095039946737683,0.0663999231965985,0.039051923439477984,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.6000000000000001,OoD Val,OoD Test
0,Base Tree,350.5,3077.5605144477854,3066.719548872181,0.5530538857369103,0.5550375939849624,0.6245864661654136,0.6127568922305765,0.5618704830134028,0.8701923076923077,0.30575898801597867,0.30575898801597867,0.039059305502221364,0.04099143581241491,knn,0.8910031016337192,0.9244340878828229,0.8575721153846154,0.6000000000000001,OoD Test,OoD Test
