,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,dsd,rate,test_set,val_set
1,Detector Tree,350.5,1664.3707382205291,1723.2155388471178,0.5164777161346906,0.610952380952381,0.7521303258145364,0.6900000000000001,0.7443463430360133,0.9519999999999998,0.368,0.368,0.982,0.982,0.04848532118678436,0.09829285911588649,kNN,0.7000000000000001,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,3900.219525161451,3417.6090225563908,0.46471811062927026,0.5438345864661654,0.8334586466165413,0.806390977443609,0.8343867968676879,0.9519999999999998,0.368,0.368,0.982,0.982,0.03564668933745149,0.08637547395459606,kNN,0.8,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1744.8689472327053,1776.5714285714287,0.4647690446291274,0.5438345864661654,0.8334586466165413,0.806390977443609,0.8343867968676879,0.9519999999999998,0.368,0.368,0.982,0.982,0.03564668933745149,0.08626093861025469,kNN,0.8,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,4200.316687985524,3714.659147869674,0.4155218544286026,0.4951378446115288,0.9095488721804512,0.8980701754385965,0.9186269615948586,0.9519999999999998,0.368,0.368,0.982,0.982,0.02243835730404851,0.08449214322112338,kNN,0.9,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1820.1815661595815,1832.5568922305763,0.41639137859031566,0.4951378446115288,0.9095488721804512,0.8980701754385965,0.9186269615948586,0.9519999999999998,0.368,0.368,0.982,0.982,0.02243835730404851,0.08373155764078041,kNN,0.9,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,4483.365203714681,4007.122807017544,0.36912045840742935,0.44719298245614036,0.9866666666666667,1.0,0.9980814068365935,0.9519999999999998,0.368,0.368,0.982,0.982,0.0019185931634064376,0.08105067981156211,kNN,1.0,CVC-ClinicDB,CVC-ClinicDB
1,Detector Tree,350.5,1891.2156432642182,1884.5979949874686,0.3707620682767292,0.44719298245614036,0.9866666666666667,1.0,0.9980814068365935,0.9519999999999998,0.368,0.368,0.982,0.982,0.0019185931634064376,0.07967547175081216,kNN,1.0,CVC-ClinicDB,CVC-ClinicDB
0,Base Tree,350.5,1521.2082461340074,1034.328320802005,0.8547199596501627,0.9345363408521303,0.16912280701754387,0.0,0.16657541155794048,0.9519999999999998,0.368,0.49200000000000005,0.982,0.982,0.16657541155794048,0.0798163812019676,kNN,0.0,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1147.8304141321112,1238.2120300751878,0.8482815446350882,0.9345363408521303,0.16912280701754387,0.0,0.16657541155794048,0.9519999999999998,0.368,0.49200000000000005,0.982,0.982,0.16657541155794048,0.0862547962170421,kNN,0.0,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,1821.971328320802,1323.5814536340852,0.805414536340852,0.8871177944862155,0.2462406015037594,0.10192982456140351,0.2510025062656641,0.9519999999999998,0.368,0.49200000000000005,0.982,0.982,0.15100250626566414,0.08170325814536344,kNN,0.1,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1223.3101527036013,1274.9649122807018,0.7997965279494548,0.8871177944862155,0.2462406015037594,0.10192982456140351,0.2510025062656641,0.9519999999999998,0.368,0.49200000000000005,0.982,0.982,0.15100250626566414,0.08732126653676081,kNN,0.1,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,2105.6844667685814,1564.5238095238096,0.7589041857756423,0.8476190476190476,0.3186967418546366,0.19360902255639098,0.3306435175074616,0.9519999999999998,0.368,0.49200000000000005,0.982,0.982,0.1306435175074616,0.08871486184340524,kNN,0.2,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1294.5110240460333,1326.5167919799499,0.7540600760167315,0.8476190476190476,0.3186967418546366,0.19360902255639098,0.3306435175074616,0.9519999999999998,0.368,0.49200000000000005,0.982,0.982,0.1306435175074616,0.0935589716023161,kNN,0.2,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,2391.446302894165,1829.7744360902257,0.712057983132104,0.8041353383458647,0.39340852130325815,0.31,0.4108596179244793,0.9519999999999998,0.368,0.49200000000000005,0.982,0.982,0.11085961792447921,0.09207735521376056,kNN,0.30000000000000004,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1366.2260381616022,1371.8005012531328,0.7079933603416302,0.8041353383458647,0.39340852130325815,0.31,0.4108596179244793,0.9519999999999998,0.368,0.49200000000000005,0.982,0.982,0.11085961792447921,0.09614197800423442,kNN,0.30000000000000004,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,2672.0715760355242,1955.9022556390978,0.6660538399941763,0.7834586466165414,0.46774436090225563,0.40671679197994987,0.4896338356264104,0.9519999999999998,0.368,0.49200000000000005,0.982,0.982,0.09274534884930166,0.11740480662236509,kNN,0.4,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1436.6519764092611,1436.1944862155387,0.6627546929103032,0.7834586466165414,0.46774436090225563,0.40671679197994987,0.4896338356264104,0.9519999999999998,0.368,0.49200000000000005,0.982,0.982,0.09274534884930166,0.12070395370623814,kNN,0.4,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,2965.019598997494,2238.122807017544,0.618029573934837,0.7371929824561403,0.5545864661654135,0.5066165413533834,0.5718671679197995,0.9519999999999998,0.368,0.49200000000000005,0.982,0.982,0.07295910939173662,0.11916340852130329,kNN,0.5,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1510.1704415993186,1528.3824561403508,0.6155295159435603,0.7371929824561403,0.5545864661654135,0.5066165413533834,0.5718671679197995,0.9519999999999998,0.368,0.49200000000000005,0.982,0.982,0.07295910939173662,0.12166346651258005,kNN,0.5,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,3243.587838891836,2730.40350877193,0.5723626493619942,0.6564912280701755,0.6623057644110275,0.5932832080200501,0.6500639565719277,0.9519999999999998,0.368,0.49200000000000005,0.982,0.982,0.05622406639004144,0.08424372549631343,kNN,0.6000000000000001,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1580.080145172865,1624.6370927318294,0.5706224560040153,0.6564912280701755,0.6623057644110275,0.5932832080200501,0.6500639565719277,0.9519999999999998,0.368,0.49200000000000005,0.982,0.982,0.05622406639004144,0.08594456383016111,kNN,0.6000000000000001,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,3524.213112033195,2856.531328320802,0.5263585062240664,0.6358145363408522,0.7366416040100251,0.6900000000000001,0.728838174273859,0.9519999999999998,0.368,0.49200000000000005,0.982,0.982,0.03827410850778394,0.10947937894528853,kNN,0.7000000000000001,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1650.506083420524,1689.0310776942356,0.5253837885726882,0.6358145363408522,0.7366416040100251,0.6900000000000001,0.728838174273859,0.9519999999999998,0.368,0.49200000000000005,0.982,0.982,0.03827410850778394,0.11044851856784027,kNN,0.7000000000000001,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,3809.9749481587787,3121.781954887218,0.47951230358052804,0.5923308270676692,0.8113533834586467,0.806390977443609,0.8090542746908765,0.9519999999999998,0.368,0.49200000000000005,0.982,0.982,0.0377307376324629,0.11333807963893139,kNN,0.8,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1722.2210975360927,1734.3147869674185,0.47931707289758696,0.5923308270676692,0.8113533834586467,0.806390977443609,0.8090542746908765,0.9519999999999998,0.368,0.49200000000000005,0.982,0.982,0.0377307376324629,0.11351382369918307,kNN,0.8,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,4093.688086606558,3362.7243107769423,0.43300195301531835,0.5528320802005012,0.8838095238095238,0.8980701754385965,0.888695285932674,0.9519999999999998,0.368,0.49200000000000005,0.982,0.982,0.03283260017263077,0.11983012718518289,kNN,0.9,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1793.4219688785247,1785.8666666666668,0.43358062096486377,0.5528320802005012,0.8838095238095238,0.8980701754385965,0.888695285932674,0.9519999999999998,0.368,0.49200000000000005,0.982,0.982,0.03283260017263077,0.11925145923563753,kNN,0.9,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,4393.617611872004,3651.9774436090224,0.3838331783816387,0.5054135338345864,0.9609273182957393,1.0,0.9728883931821254,0.9519999999999998,0.368,0.49200000000000005,0.982,0.982,0.02711160681787459,0.12158035545294772,kNN,1.0,EndoCV2020,CVC-ClinicDB
1,Detector Tree,350.5,1868.6925173524453,1822.6195488721803,0.38522997921961916,0.5054135338345864,0.9609273182957393,1.0,0.9728883931821254,0.9519999999999998,0.368,0.49200000000000005,0.982,0.982,0.02711160681787459,0.12018355461496734,kNN,1.0,EndoCV2020,CVC-ClinicDB
0,Base Tree,350.5,1521.2082461340074,1034.328320802005,0.8547199596501627,0.9345363408521303,0.16912280701754387,0.0,0.16657541155794048,0.9519999999999998,0.368,0.002,0.982,0.982,0.16657541155794048,0.0798163812019676,kNN,0.0,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1147.8304141321112,1238.2120300751878,0.8482815446350882,0.9345363408521303,0.16912280701754387,0.0,0.16657541155794048,0.9519999999999998,0.368,0.002,0.982,0.982,0.16657541155794048,0.0862547962170421,kNN,0.0,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,1832.9233400929713,1598.7694235588972,0.8036191245749228,0.8420050125313283,0.2487468671679198,0.10192982456140351,0.2540768414812966,0.9519999999999998,0.368,0.002,0.982,0.982,0.15407684148129658,0.03951274243700539,kNN,0.1,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1226.0586781522193,1278.0225563909773,0.7980309905382339,0.8420050125313283,0.2487468671679198,0.10192982456140351,0.2540768414812966,0.9519999999999998,0.368,0.002,0.982,0.982,0.15407684148129658,0.044517187278259956,kNN,0.1,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,2142.2822464875885,2121.1679197994986,0.7529045497561331,0.7563659147869675,0.32734335839599,0.19360902255639098,0.34091686685593653,0.9519999999999998,0.368,0.002,0.982,0.982,0.1409168668559365,0.01992116598550319,kNN,0.2,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1303.6956314965314,1337.065664160401,0.7481602696062122,0.7563659147869675,0.32734335839599,0.19360902255639098,0.34091686685593653,0.9519999999999998,0.368,0.002,0.982,0.982,0.1409168668559365,0.021522440693108286,kNN,0.2,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,2463.042359217546,2785.2882205513783,0.700320924718435,0.6474937343358397,0.408671679197995,0.31,0.43095732068761117,0.9519999999999998,0.368,0.002,0.982,0.982,0.1309573206876111,0.05530326438502892,kNN,0.30000000000000004,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1384.1938405087071,1390.4215538847116,0.696451598100649,0.6474937343358397,0.408671679197995,0.31,0.43095732068761117,0.9519999999999998,0.368,0.002,0.982,0.982,0.1309573206876111,0.052509126111749065,kNN,0.30000000000000004,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,2776.7524327416054,3333.6766917293235,0.6488930438128516,0.557593984962406,0.49072681704260657,0.40671679197994987,0.5190187605944322,0.9519999999999998,0.368,0.002,0.982,0.982,0.12158690294200229,0.09129905885044558,kNN,0.4,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1462.9227661623308,1448.9448621553884,0.6458794399797971,0.557593984962406,0.49072681704260657,0.40671679197994987,0.5190187605944322,0.9519999999999998,0.368,0.002,0.982,0.982,0.12158690294200229,0.0882854550173912,kNN,0.4,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,3088.223942844664,3929.3057644110277,0.5978321405172683,0.45994987468671683,0.5825814536340852,0.5066165413533834,0.6064518141827597,0.9519999999999998,0.368,0.002,0.982,0.982,0.1071475368920226,0.13788226583055146,kNN,0.5,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1541.0899001872601,1547.248120300752,0.5956681532266344,0.45994987468671683,0.5825814536340852,0.5066165413533834,0.6064518141827597,0.9519999999999998,0.368,0.002,0.982,0.982,0.1071475368920226,0.1357182785399175,kNN,0.5,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,3301.173655716054,4435.651629072681,0.5629223515219585,0.3769423558897243,0.6783959899749373,0.5932832080200501,0.6662288501336329,0.9519999999999998,0.368,0.002,0.982,0.982,0.06714244116515347,0.1859799956322341,kNN,0.6000000000000001,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1594.5319268467147,1644.2671679197995,0.5613392378999927,0.3769423558897243,0.6783959899749373,0.5932832080200501,0.6662288501336329,0.9519999999999998,0.368,0.002,0.982,0.982,0.06714244116515347,0.18439688201026846,kNN,0.6000000000000001,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,3614.883729240113,4984.040100250627,0.511494470616375,0.2870426065162907,0.7604511278195489,0.6900000000000001,0.7542902900404539,0.9519999999999998,0.368,0.002,0.982,0.982,0.05522312004076579,0.2244518641000842,kNN,0.7000000000000001,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1673.2608525003382,1702.7904761904763,0.510767079779141,0.2870426065162907,0.7604511278195489,0.6900000000000001,0.7542902900404539,0.9519999999999998,0.368,0.002,0.982,0.982,0.05522312004076579,0.22372447326285028,kNN,0.7000000000000001,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,3935.6438419700708,5648.160401002507,0.45891084557867695,0.17817042606516292,0.8417794486215538,0.806390977443609,0.8443307438721285,0.9519999999999998,0.368,0.002,0.982,0.982,0.044330743872128424,0.2807404195135141,kNN,0.8,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1753.7590615125143,1756.146365914787,0.45905840827357774,0.17817042606516292,0.8417794486215538,0.806390977443609,0.8443307438721285,0.9519999999999998,0.368,0.002,0.982,0.982,0.044330743872128424,0.2808879822084149,kNN,0.8,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,4245.002748364687,6170.558897243108,0.40819627075988724,0.092531328320802,0.9203759398496241,0.8980701754385965,0.9311707692467683,0.9519999999999998,0.368,0.002,0.982,0.982,0.031170769246768367,0.3156649424390852,kNN,0.9,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1831.3960148568265,1815.1894736842105,0.40918768734155603,0.092531328320802,0.9203759398496241,0.8980701754385965,0.9311707692467683,0.9519999999999998,0.368,0.002,0.982,0.982,0.031170769246768367,0.31665635902075406,kNN,0.9,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,4490.200000000001,6735.0,0.368,0.0,1.0,1.0,1.0,0.9519999999999998,0.368,0.002,0.982,0.982,0.0,0.368,kNN,1.0,EtisLaribDB,CVC-ClinicDB
1,Detector Tree,350.5,1892.9309090909094,1855.0,0.369660253487736,0.0,1.0,1.0,1.0,0.9519999999999998,0.368,0.002,0.982,0.982,0.0,0.369660253487736,kNN,1.0,EtisLaribDB,CVC-ClinicDB
0,Base Tree,350.5,1395.2106048315813,1034.328320802005,0.8753753106833473,0.9345363408521303,0.16912280701754387,0.0,0.16657541155794048,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.16657541155794048,0.059161030168783005,kNN,0.0,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1142.8748401771427,1238.2120300751878,0.8703224801971767,0.9345363408521303,0.16912280701754387,0.0,0.16657541155794048,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.16657541155794048,0.0642138606549536,kNN,0.0,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,1634.199462348818,1326.7919799498748,0.8361968094510134,0.8865914786967418,0.2462406015037594,0.10192982456140351,0.2517460664108404,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.15174606641084037,0.05039466924572846,kNN,0.1,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1216.4855341830478,1290.2531328320802,0.8326800657646214,0.8865914786967418,0.2462406015037594,0.10192982456140351,0.2517460664108404,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.15174606641084037,0.05391141293212046,kNN,0.1,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,1870.577364573259,1623.842105263158,0.7974463336765149,0.8378947368421052,0.3223308270676692,0.19360902255639098,0.33598623113801096,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.13598623113801098,0.04110170654852902,kNN,0.2,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1289.2920307333989,1346.238596491228,0.795448895028602,0.8378947368421052,0.3223308270676692,0.19360902255639098,0.33598623113801096,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.13598623113801098,0.04296605587390798,kNN,0.2,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,2123.230878024938,2033.2606516290728,0.7560277249139445,0.7707769423558898,0.4036591478696742,0.31,0.4260266849696856,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.12602668496968558,0.02638616250168994,kNN,0.30000000000000004,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1367.1115603190701,1399.5944862155388,0.755654201836668,0.7707769423558898,0.4036591478696742,0.31,0.4260266849696856,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.12602668496968558,0.026367555051088686,kNN,0.30000000000000004,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,2350.8472342682435,2323.4310776942357,0.718713568152747,0.7232080200501253,0.47989974937343355,0.40671679197994987,0.5071444170592456,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.1120311151322289,0.02985076799883526,kNN,0.4,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1437.2194227701746,1481.6005012531327,0.7198030357934113,0.7232080200501253,0.47989974937343355,0.40671679197994987,0.5071444170592456,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.1120311151322289,0.029586930248008594,kNN,0.4,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,2596.184382637091,2592.3508771929824,0.6784943635021163,0.6791228070175438,0.5717543859649122,0.5066165413533834,0.5945774706475733,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.09711025489033788,0.026921562204265836,kNN,0.5,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1512.785446828673,1579.9037593984963,0.6811607212079482,0.6791228070175438,0.5717543859649122,0.5066165413533834,0.5945774706475733,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.09711025489033788,0.027246746324848282,kNN,0.5,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,2788.8194823157482,2718.0200501253134,0.6469148389646314,0.6585213032581454,0.675889724310777,0.5932832080200501,0.6632286109464532,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.06475004939735224,0.02839220457783464,kNN,0.6000000000000001,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1572.1187710871898,1641.2095238095237,0.6508193474230318,0.6585213032581454,0.675889724310777,0.5932832080200501,0.6632286109464532,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.06475004939735224,0.02687163942024069,kNN,0.6000000000000001,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,3016.4358385590535,3008.190476190476,0.6096006822034339,0.610952380952381,0.7521303258145364,0.6900000000000001,0.7443463430360133,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.04848532118678436,0.028084318680518746,kNN,0.7000000000000001,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1642.2266335382942,1723.2155388471178,0.6149681813797753,0.610952380952381,0.7521303258145364,0.6900000000000001,0.7443463430360133,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.04848532118678436,0.026414052461753792,kNN,0.7000000000000001,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,3269.0893520107325,3417.6090225563908,0.5681820734408636,0.5438345864661654,0.8334586466165413,0.806390977443609,0.8343867968676879,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.03564668933745149,0.03573865160827377,kNN,0.8,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1720.0461631239655,1776.5714285714287,0.5751734881878411,0.5438345864661654,0.8334586466165413,0.806390977443609,0.8343867968676879,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.03564668933745149,0.03849874400667912,kNN,0.8,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,3505.4672542351727,3714.659147869674,0.529431597666365,0.4951378446115288,0.9095488721804512,0.8980701754385965,0.9186269615948586,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.02243835730404851,0.04517107083060348,kNN,0.9,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1792.8526596743163,1832.5568922305763,0.5379423174518217,0.4951378446115288,0.9095488721804512,0.8980701754385965,0.9186269615948586,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.02243835730404851,0.05035901287236221,kNN,0.9,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,3728.4164275834814,4007.122807017544,0.49288255285516697,0.44719298245614036,0.9866666666666667,1.0,0.9980814068365935,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.0019185931634064376,0.058416528874052354,kNN,1.0,CVC-ClinicDB,EndoCV2020
1,Detector Tree,350.5,1861.5229882775157,1884.5979949874686,0.5028262653155109,0.44719298245614036,0.9866666666666667,1.0,0.9980814068365935,0.9519999999999998,0.49200000000000005,0.368,0.982,0.982,0.0019185931634064376,0.06423844998028154,kNN,1.0,CVC-ClinicDB,EndoCV2020
0,Base Tree,350.5,1395.2106048315813,1034.328320802005,0.8753753106833473,0.9345363408521303,0.16912280701754387,0.0,0.16657541155794048,0.9519999999999998,0.49200000000000005,0.49200000000000005,0.982,0.982,0.16657541155794048,0.059161030168783005,kNN,0.0,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1142.8748401771427,1238.2120300751878,0.8703224801971767,0.9345363408521303,0.16912280701754387,0.0,0.16657541155794048,0.9519999999999998,0.49200000000000005,0.49200000000000005,0.982,0.982,0.16657541155794048,0.0642138606549536,kNN,0.0,EndoCV2020,EndoCV2020
0,Base Tree,350.5,1632.1130325814538,1323.5814536340852,0.8365388471177945,0.8871177944862155,0.2462406015037594,0.10192982456140351,0.2510025062656641,0.9519999999999998,0.49200000000000005,0.49200000000000005,0.982,0.982,0.15100250626566414,0.05057894736842109,kNN,0.1,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1215.8428952551674,1274.9649122807018,0.8330086930270112,0.8871177944862155,0.2462406015037594,0.10192982456140351,0.2510025062656641,0.9519999999999998,0.49200000000000005,0.49200000000000005,0.982,0.982,0.15100250626566414,0.05410910145920436,kNN,0.1,EndoCV2020,EndoCV2020
0,Base Tree,350.5,1855.5857101259373,1564.5238095238096,0.7999039819465676,0.8476190476190476,0.3186967418546366,0.19360902255639098,0.3306435175074616,0.9519999999999998,0.49200000000000005,0.49200000000000005,0.982,0.982,0.1306435175074616,0.048313085618610876,kNN,0.2,EndoCV2020,EndoCV2020
