Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,shift_x,TPR,shift_y,TNR,balanced_accuracy
CCT,GradNorm,val_optimal,True,True,hue,0.48197115384615385,ind_test,0.36798878205128205,0.42497996794871795
CCT,GradNorm,val_optimal,True,True,hue,0.48197115384615385,ind_val,0.37479967948717946,0.42838541666666663
CCT,GradNorm,val_optimal,True,True,multnoise,0.7490985576923077,ind_test,0.36798878205128205,0.5585436698717949
CCT,GradNorm,val_optimal,True,True,multnoise,0.7490985576923077,ind_val,0.37479967948717946,0.5619491185897436
CCT,GradNorm,val_optimal,True,True,noise,0.6313100961538461,ind_test,0.36798878205128205,0.4996494391025641
CCT,GradNorm,val_optimal,True,True,noise,0.6313100961538461,ind_val,0.37479967948717946,0.5030548878205128
CCT,GradNorm,val_optimal,True,True,saltpepper,0.9146634615384616,ind_test,0.36798878205128205,0.6413261217948718
CCT,GradNorm,val_optimal,True,True,saltpepper,0.9146634615384616,ind_val,0.37479967948717946,0.6447315705128205
CCT,GradNorm,val_optimal,True,True,smear,0.3897235576923077,ind_test,0.36798878205128205,0.3788561698717949
CCT,GradNorm,val_optimal,True,True,smear,0.3897235576923077,ind_val,0.37479967948717946,0.3822616185897436
CCT,Typicality,val_optimal,True,True,OoD Test,0.5477696404793608,ind_test,0.5158253205128205,0.5317974804960907
CCT,Typicality,val_optimal,True,True,OoD Test,0.5477696404793608,ind_val,0.5058092948717948,0.5267894676755778
CCT,Typicality,val_optimal,True,True,OoD Val,0.5537616511318242,ind_test,0.5158253205128205,0.5347934858223223
CCT,Typicality,val_optimal,True,True,OoD Val,0.5537616511318242,ind_val,0.5058092948717948,0.5297854730018094
CCT,Typicality,val_optimal,True,True,brightness,0.49399038461538464,ind_test,0.5158253205128205,0.5049078525641025
CCT,Typicality,val_optimal,True,True,brightness,0.49399038461538464,ind_val,0.5058092948717948,0.49989983974358976
CCT,Typicality,val_optimal,True,True,contrast,0.5114182692307693,ind_test,0.5158253205128205,0.5136217948717949
CCT,Typicality,val_optimal,True,True,contrast,0.5114182692307693,ind_val,0.5058092948717948,0.508613782051282
CCT,Typicality,val_optimal,True,True,hue,0.48888221153846156,ind_test,0.5158253205128205,0.502353766025641
CCT,Typicality,val_optimal,True,True,hue,0.48888221153846156,ind_val,0.5058092948717948,0.4973457532051282
CCT,Typicality,val_optimal,True,True,multnoise,0.24459134615384615,ind_test,0.5158253205128205,0.3802083333333333
CCT,Typicality,val_optimal,True,True,multnoise,0.24459134615384615,ind_val,0.5058092948717948,0.3752003205128205
CCT,Typicality,val_optimal,True,True,noise,0.17487980769230768,ind_test,0.5158253205128205,0.3453525641025641
CCT,Typicality,val_optimal,True,True,noise,0.17487980769230768,ind_val,0.5058092948717948,0.34034455128205127
CCT,Typicality,val_optimal,True,True,saltpepper,0.08533653846153846,ind_test,0.5158253205128205,0.30058092948717946
CCT,Typicality,val_optimal,True,True,saltpepper,0.08533653846153846,ind_val,0.5058092948717948,0.29557291666666663
CCT,Typicality,val_optimal,True,True,smear,0.5730168269230769,ind_test,0.5158253205128205,0.5444210737179487
CCT,Typicality,val_optimal,True,True,smear,0.5730168269230769,ind_val,0.5058092948717948,0.5394130608974359
NICO,Energy,val_optimal,True,True,autumn,0.602384403280543,ind_test,0.7140135327635327,0.6581989680220379
NICO,Energy,val_optimal,True,True,autumn,0.602384403280543,ind_val,0.7121616809116809,0.6572730420961119
NICO,Energy,val_optimal,True,True,brightness,0.7469551282051282,ind_test,0.7140135327635327,0.7304843304843305
NICO,Energy,val_optimal,True,True,brightness,0.7469551282051282,ind_val,0.7121616809116809,0.7295584045584045
NICO,Energy,val_optimal,True,True,contrast,0.7176282051282051,ind_test,0.7140135327635327,0.7158208689458689
NICO,Energy,val_optimal,True,True,contrast,0.7176282051282051,ind_val,0.7121616809116809,0.7148949430199429
NICO,Energy,val_optimal,True,True,grass,0.6247769242706394,ind_test,0.7140135327635327,0.6693952285170861
NICO,Energy,val_optimal,True,True,grass,0.6247769242706394,ind_val,0.7121616809116809,0.6684693025911601
NICO,Energy,val_optimal,True,True,hue,0.5121794871794871,ind_test,0.7140135327635327,0.61309650997151
NICO,Energy,val_optimal,True,True,hue,0.5121794871794871,ind_val,0.7121616809116809,0.612170584045584
NICO,Energy,val_optimal,True,True,multnoise,0.28525641025641024,ind_test,0.7140135327635327,0.4996349715099715
NICO,Energy,val_optimal,True,True,multnoise,0.28525641025641024,ind_val,0.7121616809116809,0.49870904558404555
NICO,Energy,val_optimal,True,True,noise,0.13557692307692307,ind_test,0.7140135327635327,0.4247952279202279
NICO,Energy,val_optimal,True,True,noise,0.13557692307692307,ind_val,0.7121616809116809,0.42386930199430195
NICO,Energy,val_optimal,True,True,outdoor,0.5502932177460479,ind_test,0.7140135327635327,0.6321533752547903
NICO,Energy,val_optimal,True,True,outdoor,0.5502932177460479,ind_val,0.7121616809116809,0.6312274493288643
NICO,Energy,val_optimal,True,True,rock,0.6048882866208355,ind_test,0.7140135327635327,0.6594509096921841
NICO,Energy,val_optimal,True,True,rock,0.6048882866208355,ind_val,0.7121616809116809,0.6585249837662581
NICO,Energy,val_optimal,True,True,saltpepper,0.011217948717948718,ind_test,0.7140135327635327,0.3626157407407407
NICO,Energy,val_optimal,True,True,saltpepper,0.011217948717948718,ind_val,0.7121616809116809,0.36168981481481477
NICO,Energy,val_optimal,True,True,smear,0.6799679487179487,ind_test,0.7140135327635327,0.6969907407407407
NICO,Energy,val_optimal,True,True,smear,0.6799679487179487,ind_val,0.7121616809116809,0.6960648148148147
NICO,Energy,val_optimal,True,True,water,0.5592844790315608,ind_test,0.7140135327635327,0.6366490058975467
NICO,Energy,val_optimal,True,True,water,0.5592844790315608,ind_val,0.7121616809116809,0.6357230799716208
NICO,Entropy,val_optimal,True,True,autumn,0.6982819570135747,ind_test,0.7826923076923077,0.7404871323529412
NICO,Entropy,val_optimal,True,True,autumn,0.6982819570135747,ind_val,0.7865562678062679,0.7424191124099213
NICO,Entropy,val_optimal,True,True,brightness,0.6831730769230769,ind_test,0.7826923076923077,0.7329326923076923
NICO,Entropy,val_optimal,True,True,brightness,0.6831730769230769,ind_val,0.7865562678062679,0.7348646723646723
NICO,Entropy,val_optimal,True,True,contrast,0.8006410256410257,ind_test,0.7826923076923077,0.7916666666666667
NICO,Entropy,val_optimal,True,True,contrast,0.8006410256410257,ind_val,0.7865562678062679,0.7935986467236468
NICO,Entropy,val_optimal,True,True,grass,0.6672970980757293,ind_test,0.7826923076923077,0.7249947028840185
NICO,Entropy,val_optimal,True,True,grass,0.6672970980757293,ind_val,0.7865562678062679,0.7269266829409986
NICO,Entropy,val_optimal,True,True,hue,0.502724358974359,ind_test,0.7826923076923077,0.6427083333333333
NICO,Entropy,val_optimal,True,True,hue,0.502724358974359,ind_val,0.7865562678062679,0.6446403133903134
NICO,Entropy,val_optimal,True,True,multnoise,0.7121794871794872,ind_test,0.7826923076923077,0.7474358974358974
NICO,Entropy,val_optimal,True,True,multnoise,0.7121794871794872,ind_val,0.7865562678062679,0.7493678774928776
NICO,Entropy,val_optimal,True,True,noise,0.7439102564102564,ind_test,0.7826923076923077,0.7633012820512821
NICO,Entropy,val_optimal,True,True,noise,0.7439102564102564,ind_val,0.7865562678062679,0.7652332621082621
NICO,Entropy,val_optimal,True,True,outdoor,0.6670464686384497,ind_test,0.7826923076923077,0.7248693881653787
NICO,Entropy,val_optimal,True,True,outdoor,0.6670464686384497,ind_val,0.7865562678062679,0.7268013682223589
NICO,Entropy,val_optimal,True,True,rock,0.6975228053939715,ind_test,0.7826923076923077,0.7401075565431396
NICO,Entropy,val_optimal,True,True,rock,0.6975228053939715,ind_val,0.7865562678062679,0.7420395366001197
NICO,Entropy,val_optimal,True,True,saltpepper,0.31490384615384615,ind_test,0.7826923076923077,0.5487980769230769
NICO,Entropy,val_optimal,True,True,saltpepper,0.31490384615384615,ind_val,0.7865562678062679,0.5507300569800571
NICO,Entropy,val_optimal,True,True,smear,0.6198717948717949,ind_test,0.7826923076923077,0.7012820512820512
NICO,Entropy,val_optimal,True,True,smear,0.6198717948717949,ind_val,0.7865562678062679,0.7032140313390314
NICO,Entropy,val_optimal,True,True,water,0.650906560743623,ind_test,0.7826923076923077,0.7167994342179653
NICO,Entropy,val_optimal,True,True,water,0.650906560743623,ind_val,0.7865562678062679,0.7187314142749455
NICO,GradNorm,val_optimal,True,True,autumn,0.6667845022624435,ind_test,0.7746438746438746,0.720714188453159
NICO,GradNorm,val_optimal,True,True,autumn,0.6667845022624435,ind_val,0.7711182336182336,0.7189513679403385
NICO,GradNorm,val_optimal,True,True,brightness,0.7786858974358974,ind_test,0.7746438746438746,0.776664886039886
NICO,GradNorm,val_optimal,True,True,brightness,0.7786858974358974,ind_val,0.7711182336182336,0.7749020655270655
NICO,GradNorm,val_optimal,True,True,contrast,0.7966346153846153,ind_test,0.7746438746438746,0.785639245014245
NICO,GradNorm,val_optimal,True,True,contrast,0.7966346153846153,ind_val,0.7711182336182336,0.7838764245014245
NICO,GradNorm,val_optimal,True,True,grass,0.6474724549968963,ind_test,0.7746438746438746,0.7110581648203855
NICO,GradNorm,val_optimal,True,True,grass,0.6474724549968963,ind_val,0.7711182336182336,0.7092953443075649
NICO,GradNorm,val_optimal,True,True,hue,0.5017628205128205,ind_test,0.7746438746438746,0.6382033475783475
NICO,GradNorm,val_optimal,True,True,hue,0.5017628205128205,ind_val,0.7711182336182336,0.6364405270655271
NICO,GradNorm,val_optimal,True,True,multnoise,0.857051282051282,ind_test,0.7746438746438746,0.8158475783475783
NICO,GradNorm,val_optimal,True,True,multnoise,0.857051282051282,ind_val,0.7711182336182336,0.8140847578347579
NICO,GradNorm,val_optimal,True,True,noise,0.9399038461538461,ind_test,0.7746438746438746,0.8572738603988603
NICO,GradNorm,val_optimal,True,True,noise,0.9399038461538461,ind_val,0.7711182336182336,0.8555110398860399
NICO,GradNorm,val_optimal,True,True,outdoor,0.6772692503824579,ind_test,0.7746438746438746,0.7259565625131663
NICO,GradNorm,val_optimal,True,True,outdoor,0.6772692503824579,ind_val,0.7711182336182336,0.7241937420003457
NICO,GradNorm,val_optimal,True,True,rock,0.6674709148598625,ind_test,0.7746438746438746,0.7210573947518686
NICO,GradNorm,val_optimal,True,True,rock,0.6674709148598625,ind_val,0.7711182336182336,0.7192945742390481
NICO,GradNorm,val_optimal,True,True,saltpepper,0.9887820512820513,ind_test,0.7746438746438746,0.881712962962963
NICO,GradNorm,val_optimal,True,True,saltpepper,0.9887820512820513,ind_val,0.7711182336182336,0.8799501424501425
NICO,GradNorm,val_optimal,True,True,smear,0.7357371794871795,ind_test,0.7746438746438746,0.755190527065527
NICO,GradNorm,val_optimal,True,True,smear,0.7357371794871795,ind_val,0.7711182336182336,0.7534277065527066
NICO,GradNorm,val_optimal,True,True,water,0.6606139213143104,ind_test,0.7746438746438746,0.7176288979790926
NICO,GradNorm,val_optimal,True,True,water,0.6606139213143104,ind_val,0.7711182336182336,0.715866077466272
NICO,Typicality,val_optimal,True,True,autumn,0.6271298783936652,ind_test,0.33386752136752135,0.48049869988059324
NICO,Typicality,val_optimal,True,True,autumn,0.6271298783936652,ind_val,0.3370904558404558,0.4821101671170605
NICO,Typicality,val_optimal,True,True,brightness,0.48862179487179486,ind_test,0.33386752136752135,0.4112446581196581
NICO,Typicality,val_optimal,True,True,brightness,0.48862179487179486,ind_val,0.3370904558404558,0.41285612535612537
NICO,Typicality,val_optimal,True,True,contrast,0.3128205128205128,ind_test,0.33386752136752135,0.32334401709401706
NICO,Typicality,val_optimal,True,True,contrast,0.3128205128205128,ind_val,0.3370904558404558,0.3249554843304843
NICO,Typicality,val_optimal,True,True,grass,0.6381905648665426,ind_test,0.33386752136752135,0.486029043117032
NICO,Typicality,val_optimal,True,True,grass,0.6381905648665426,ind_val,0.3370904558404558,0.4876405103534992
NICO,Typicality,val_optimal,True,True,hue,0.5184294871794872,ind_test,0.33386752136752135,0.42614850427350426
NICO,Typicality,val_optimal,True,True,hue,0.5184294871794872,ind_val,0.3370904558404558,0.4277599715099715
NICO,Typicality,val_optimal,True,True,multnoise,0.7371794871794872,ind_test,0.33386752136752135,0.5355235042735043
NICO,Typicality,val_optimal,True,True,multnoise,0.7371794871794872,ind_val,0.3370904558404558,0.5371349715099716
NICO,Typicality,val_optimal,True,True,noise,0.764102564102564,ind_test,0.33386752136752135,0.5489850427350427
NICO,Typicality,val_optimal,True,True,noise,0.764102564102564,ind_val,0.3370904558404558,0.55059650997151
NICO,Typicality,val_optimal,True,True,outdoor,0.6330634880163182,ind_test,0.33386752136752135,0.48346550469191973
NICO,Typicality,val_optimal,True,True,outdoor,0.6330634880163182,ind_val,0.3370904558404558,0.485076971928387
NICO,Typicality,val_optimal,True,True,rock,0.6093667371760974,ind_test,0.33386752136752135,0.4716171292718093
NICO,Typicality,val_optimal,True,True,rock,0.6093667371760974,ind_val,0.3370904558404558,0.4732285965082766
NICO,Typicality,val_optimal,True,True,saltpepper,0.7932692307692307,ind_test,0.33386752136752135,0.5635683760683761
NICO,Typicality,val_optimal,True,True,saltpepper,0.7932692307692307,ind_val,0.3370904558404558,0.5651798433048433
NICO,Typicality,val_optimal,True,True,smear,0.36714743589743587,ind_test,0.33386752136752135,0.3505074786324786
NICO,Typicality,val_optimal,True,True,smear,0.36714743589743587,ind_val,0.3370904558404558,0.3521189458689459
NICO,Typicality,val_optimal,True,True,water,0.619251242974492,ind_test,0.33386752136752135,0.4765593821710067
NICO,Typicality,val_optimal,True,True,water,0.619251242974492,ind_val,0.3370904558404558,0.4781708494074739
NICO,kNN,val_optimal,True,True,autumn,0.7002527573529411,ind_test,0.5312143874643874,0.6157335724086643
NICO,kNN,val_optimal,True,True,autumn,0.7002527573529411,ind_val,0.5335826210826211,0.6169176892177811
NICO,kNN,val_optimal,True,True,brightness,0.5568910256410257,ind_test,0.5312143874643874,0.5440527065527065
NICO,kNN,val_optimal,True,True,brightness,0.5568910256410257,ind_val,0.5335826210826211,0.5452368233618234
NICO,kNN,val_optimal,True,True,contrast,0.5358974358974359,ind_test,0.5312143874643874,0.5335559116809117
NICO,kNN,val_optimal,True,True,contrast,0.5358974358974359,ind_val,0.5335826210826211,0.5347400284900286
NICO,kNN,val_optimal,True,True,grass,0.690012026691496,ind_test,0.5312143874643874,0.6106132070779418
NICO,kNN,val_optimal,True,True,grass,0.690012026691496,ind_val,0.5335826210826211,0.6117973238870585
NICO,kNN,val_optimal,True,True,hue,0.5142628205128205,ind_test,0.5312143874643874,0.522738603988604
NICO,kNN,val_optimal,True,True,hue,0.5142628205128205,ind_val,0.5335826210826211,0.5239227207977208
NICO,kNN,val_optimal,True,True,multnoise,0.8551282051282051,ind_test,0.5312143874643874,0.6931712962962963
NICO,kNN,val_optimal,True,True,multnoise,0.8551282051282051,ind_val,0.5335826210826211,0.694355413105413
NICO,kNN,val_optimal,True,True,noise,0.9399038461538461,ind_test,0.5312143874643874,0.7355591168091168
NICO,kNN,val_optimal,True,True,noise,0.9399038461538461,ind_val,0.5335826210826211,0.7367432336182336
NICO,kNN,val_optimal,True,True,outdoor,0.674472526772055,ind_test,0.5312143874643874,0.6028434571182213
NICO,kNN,val_optimal,True,True,outdoor,0.674472526772055,ind_val,0.5335826210826211,0.6040275739273381
NICO,kNN,val_optimal,True,True,rock,0.6907142384981492,ind_test,0.5312143874643874,0.6109643129812683
NICO,kNN,val_optimal,True,True,rock,0.6907142384981492,ind_val,0.5335826210826211,0.6121484297903852
NICO,kNN,val_optimal,True,True,saltpepper,0.9887820512820513,ind_test,0.5312143874643874,0.7599982193732193
NICO,kNN,val_optimal,True,True,saltpepper,0.9887820512820513,ind_val,0.5335826210826211,0.7611823361823362
NICO,kNN,val_optimal,True,True,smear,0.5455128205128205,ind_test,0.5312143874643874,0.538363603988604
NICO,kNN,val_optimal,True,True,smear,0.5455128205128205,ind_val,0.5335826210826211,0.5395477207977208
NICO,kNN,val_optimal,True,True,water,0.6619312040639862,ind_test,0.5312143874643874,0.5965727957641869
NICO,kNN,val_optimal,True,True,water,0.6619312040639862,ind_val,0.5335826210826211,0.5977569125733037
Office31,Energy,val_optimal,True,True,brightness,0.6764705882352942,ind_test,0.46078431372549017,0.5686274509803921
Office31,Energy,val_optimal,True,True,brightness,0.6764705882352942,ind_val,0.491625816993464,0.5840482026143791
Office31,Energy,val_optimal,True,True,contrast,0.4577205882352941,ind_test,0.46078431372549017,0.45925245098039214
Office31,Energy,val_optimal,True,True,contrast,0.4577205882352941,ind_val,0.491625816993464,0.47467320261437906
Office31,Energy,val_optimal,True,True,dslr,0.8568548387096774,ind_test,0.46078431372549017,0.6588195762175838
Office31,Energy,val_optimal,True,True,dslr,0.8568548387096774,ind_val,0.491625816993464,0.6742403278515707
Office31,Energy,val_optimal,True,True,hue,0.4540441176470588,ind_test,0.46078431372549017,0.4574142156862745
Office31,Energy,val_optimal,True,True,hue,0.4540441176470588,ind_val,0.491625816993464,0.4728349673202614
Office31,Energy,val_optimal,True,True,multnoise,0.6305147058823529,ind_test,0.46078431372549017,0.5456495098039216
Office31,Energy,val_optimal,True,True,multnoise,0.6305147058823529,ind_val,0.491625816993464,0.5610702614379085
Office31,Energy,val_optimal,True,True,noise,0.6783088235294118,ind_test,0.46078431372549017,0.569546568627451
Office31,Energy,val_optimal,True,True,noise,0.6783088235294118,ind_val,0.491625816993464,0.5849673202614379
Office31,Energy,val_optimal,True,True,saltpepper,0.5459558823529411,ind_test,0.46078431372549017,0.5033700980392156
Office31,Energy,val_optimal,True,True,saltpepper,0.5459558823529411,ind_val,0.491625816993464,0.5187908496732025
Office31,Energy,val_optimal,True,True,smear,0.5110294117647058,ind_test,0.46078431372549017,0.485906862745098
Office31,Energy,val_optimal,True,True,smear,0.5110294117647058,ind_val,0.491625816993464,0.5013276143790849
Office31,Energy,val_optimal,True,True,webcam,0.6658163265306123,ind_test,0.46078431372549017,0.5633003201280512
Office31,Energy,val_optimal,True,True,webcam,0.6658163265306123,ind_val,0.491625816993464,0.5787210717620381
Office31,Entropy,val_optimal,True,True,brightness,0.7003676470588235,ind_test,0.47038398692810457,0.585375816993464
Office31,Entropy,val_optimal,True,True,brightness,0.7003676470588235,ind_val,0.5118464052287581,0.6061070261437909
Office31,Entropy,val_optimal,True,True,contrast,0.42830882352941174,ind_test,0.47038398692810457,0.44934640522875813
Office31,Entropy,val_optimal,True,True,contrast,0.42830882352941174,ind_val,0.5118464052287581,0.4700776143790849
Office31,Entropy,val_optimal,True,True,dslr,0.8951612903225806,ind_test,0.47038398692810457,0.6827726386253425
Office31,Entropy,val_optimal,True,True,dslr,0.8951612903225806,ind_val,0.5118464052287581,0.7035038477756694
Office31,Entropy,val_optimal,True,True,hue,0.4963235294117647,ind_test,0.47038398692810457,0.48335375816993464
Office31,Entropy,val_optimal,True,True,hue,0.4963235294117647,ind_val,0.5118464052287581,0.5040849673202614
Office31,Entropy,val_optimal,True,True,multnoise,0.875,ind_test,0.47038398692810457,0.6726919934640523
Office31,Entropy,val_optimal,True,True,multnoise,0.875,ind_val,0.5118464052287581,0.6934232026143791
Office31,Entropy,val_optimal,True,True,noise,0.6875,ind_test,0.47038398692810457,0.5789419934640523
Office31,Entropy,val_optimal,True,True,noise,0.6875,ind_val,0.5118464052287581,0.5996732026143791
Office31,Entropy,val_optimal,True,True,saltpepper,0.9338235294117647,ind_test,0.47038398692810457,0.7021037581699346
Office31,Entropy,val_optimal,True,True,saltpepper,0.9338235294117647,ind_val,0.5118464052287581,0.7228349673202614
Office31,Entropy,val_optimal,True,True,smear,0.5349264705882353,ind_test,0.47038398692810457,0.5026552287581699
Office31,Entropy,val_optimal,True,True,smear,0.5349264705882353,ind_val,0.5118464052287581,0.5233864379084967
Office31,Entropy,val_optimal,True,True,webcam,0.7257653061224489,ind_test,0.47038398692810457,0.5980746465252768
Office31,Entropy,val_optimal,True,True,webcam,0.7257653061224489,ind_val,0.5118464052287581,0.6188058556756035
Office31,GradNorm,val_optimal,True,True,brightness,0.7150735294117647,ind_test,0.522671568627451,0.6188725490196079
Office31,GradNorm,val_optimal,True,True,brightness,0.7150735294117647,ind_val,0.5053104575163399,0.6101919934640523
Office31,GradNorm,val_optimal,True,True,contrast,0.5330882352941176,ind_test,0.522671568627451,0.5278799019607843
Office31,GradNorm,val_optimal,True,True,contrast,0.5330882352941176,ind_val,0.5053104575163399,0.5191993464052287
Office31,GradNorm,val_optimal,True,True,dslr,0.561491935483871,ind_test,0.522671568627451,0.542081752055661
Office31,GradNorm,val_optimal,True,True,dslr,0.561491935483871,ind_val,0.5053104575163399,0.5334011965001054
Office31,GradNorm,val_optimal,True,True,hue,0.5,ind_test,0.522671568627451,0.5113357843137255
Office31,GradNorm,val_optimal,True,True,hue,0.5,ind_val,0.5053104575163399,0.5026552287581699
Office31,GradNorm,val_optimal,True,True,multnoise,0.3069852941176471,ind_test,0.522671568627451,0.41482843137254904
Office31,GradNorm,val_optimal,True,True,multnoise,0.3069852941176471,ind_val,0.5053104575163399,0.40614787581699346
Office31,GradNorm,val_optimal,True,True,noise,0.3584558823529412,ind_test,0.522671568627451,0.44056372549019607
Office31,GradNorm,val_optimal,True,True,noise,0.3584558823529412,ind_val,0.5053104575163399,0.4318831699346405
Office31,GradNorm,val_optimal,True,True,saltpepper,0.15257352941176472,ind_test,0.522671568627451,0.33762254901960786
Office31,GradNorm,val_optimal,True,True,saltpepper,0.15257352941176472,ind_val,0.5053104575163399,0.3289419934640523
Office31,GradNorm,val_optimal,True,True,smear,0.49080882352941174,ind_test,0.522671568627451,0.5067401960784313
Office31,GradNorm,val_optimal,True,True,smear,0.49080882352941174,ind_val,0.5053104575163399,0.49805964052287577
Office31,GradNorm,val_optimal,True,True,webcam,0.48533163265306123,ind_test,0.522671568627451,0.5040016006402561
Office31,GradNorm,val_optimal,True,True,webcam,0.48533163265306123,ind_val,0.5053104575163399,0.49532104508470054
Office31,Typicality,val_optimal,True,True,brightness,0.9522058823529411,ind_test,0.40032679738562094,0.676266339869281
Office31,Typicality,val_optimal,True,True,brightness,0.9522058823529411,ind_val,0.44607843137254904,0.6991421568627451
Office31,Typicality,val_optimal,True,True,contrast,0.40441176470588236,ind_test,0.40032679738562094,0.40236928104575165
Office31,Typicality,val_optimal,True,True,contrast,0.40441176470588236,ind_val,0.44607843137254904,0.42524509803921573
Office31,Typicality,val_optimal,True,True,dslr,0.9465725806451613,ind_test,0.40032679738562094,0.6734496890153912
Office31,Typicality,val_optimal,True,True,dslr,0.9465725806451613,ind_val,0.44607843137254904,0.6963255060088551
Office31,Typicality,val_optimal,True,True,hue,0.40625,ind_test,0.40032679738562094,0.40328839869281047
Office31,Typicality,val_optimal,True,True,hue,0.40625,ind_val,0.44607843137254904,0.4261642156862745
