,tpr,tnr,rate,test_set,val_set,Tree,Risk Estimate,True Risk,Risk Error,E[f(x)=y],Accuracy,Accuracy Error,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc
0,0.5,0.5,0.5,EtisLaribDB,CVC-ClinicDB,Base Tree,1769.9697712418301,3493.195,2830.2354422488315,0.7923202614379086,0.5734,0.29223000700423724,0.518,0.523,0.5,0.9,0.684640522875817,0.30612244897959184
1,0.5,0.5,0.5,EtisLaribDB,CVC-ClinicDB,Detector Tree,1465.4870511373022,2706.87,1620.0850441813077,0.7783712917148166,0.5734,0.29223000700423724,0.518,0.523,0.5,0.9,0.684640522875817,0.30612244897959184
0,0.5,1.0,0.5,EtisLaribDB,CVC-ClinicDB,Base Tree,1933.6481542218296,3471.335,2779.856628579685,0.7623699626309552,0.5744,0.28290332345959596,0.274,0.519,0.639071190211346,0.9,0.684640522875817,0.30612244897959184
1,0.5,1.0,0.5,EtisLaribDB,CVC-ClinicDB,Detector Tree,1821.2492298125,2335.605,1655.1158882875,0.5669449228535354,0.5744,0.28290332345959596,0.274,0.519,0.6250249999999999,0.9,0.684640522875817,0.30612244897959184
0,1.0,0.0,0.5,EtisLaribDB,CVC-ClinicDB,Base Tree,1181.5,3400.29,2788.4265850945494,0.9,0.5865333333333334,0.5865333333333334,1.0,0.507,0.0,0.9,0.684640522875817,0.30612244897959184
1,1.0,0.0,0.5,EtisLaribDB,CVC-ClinicDB,Detector Tree,6100.0,1955.0,4145.0,0.0,0.5865333333333334,0.5865333333333334,1.0,0.507,0.0505,0.9,0.684640522875817,0.30612244897959184
0,1.0,0.5,0.5,EtisLaribDB,CVC-ClinicDB,Base Tree,1646.3452984979679,3454.94,2783.1368225224833,0.8149413909427323,0.5762666666666667,0.28684033656804736,0.786,0.518,0.3949610678531702,0.9,0.684640522875817,0.30612244897959184
1,1.0,0.5,0.5,EtisLaribDB,CVC-ClinicDB,Detector Tree,2305.637364447732,1672.52,633.1173644477318,0.6792024350690335,0.5762666666666667,0.28684033656804736,0.786,0.518,0.40557,0.9,0.684640522875817,0.30612244897959184
0,1.0,1.0,0.5,EtisLaribDB,CVC-ClinicDB,Base Tree,1761.3423723708986,3334.71,2680.2398125913323,0.793898925458207,0.5909,0.27980813666666665,0.494,0.494,0.4926696329254728,0.9,0.684640522875817,0.30612244897959184
1,1.0,1.0,0.5,EtisLaribDB,CVC-ClinicDB,Detector Tree,1538.2360058499999,1287.08,660.29371005,0.80489049,0.5909,0.27980813666666665,0.494,0.494,0.49341,0.9,0.684640522875817,0.30612244897959184
0,0.0,0.5,1.0,EtisLaribDB,CVC-ClinicDB,Base Tree,2358.4395424836603,6078.14,3732.5810541124124,0.684640522875817,0.30810000000000004,0.07096133333333333,0.0,1.0,1.0,0.9,0.684640522875817,0.30612244897959184
1,0.0,0.5,1.0,EtisLaribDB,CVC-ClinicDB,Detector Tree,2218.585,6078.14,3872.22368,0.331,0.30810000000000004,0.07096133333333333,0.0,1.0,1.0,0.9,0.684640522875817,0.30612244897959184
0,0.0,1.0,1.0,EtisLaribDB,CVC-ClinicDB,Base Tree,2358.4395424836603,6083.605,3734.825904963394,0.684640522875817,0.30646666666666667,0.30646666666666667,0.0,1.0,1.0,0.9,0.684640522875817,0.30612244897959184
1,0.0,1.0,1.0,EtisLaribDB,CVC-ClinicDB,Detector Tree,1955.0,6083.605,4136.525,0.0,0.30646666666666667,0.30646666666666667,0.0,1.0,1.0,0.9,0.684640522875817,0.30612244897959184
0,0.5,0.5,1.0,EtisLaribDB,CVC-ClinicDB,Base Tree,1769.9697712418301,6100.0,4330.03022875817,0.7923202614379086,0.3019,0.4769360000604354,0.497,1.0,0.5,0.9,0.684640522875817,0.30612244897959184
1,0.5,0.5,1.0,EtisLaribDB,CVC-ClinicDB,Detector Tree,1483.5091117194866,4039.935,2577.411630854771,0.7788360000604354,0.3019,0.4769360000604354,0.497,1.0,0.5505,0.9,0.684640522875817,0.30612244897959184
0,0.5,1.0,1.0,EtisLaribDB,CVC-ClinicDB,Base Tree,2053.6396934502386,6089.07,4043.513239692614,0.7404135968069097,0.3083,0.2936028749152543,0.477,1.0,0.7410233592880978,0.9,0.684640522875817,0.30612244897959184
1,0.5,1.0,1.0,EtisLaribDB,CVC-ClinicDB,Detector Tree,1866.2292263,4111.905,2250.7803826,0.6019028749152543,0.3083,0.2936028749152543,0.477,1.0,0.76718,0.9,0.684640522875817,0.30612244897959184
0,1.0,0.0,1.0,EtisLaribDB,CVC-ClinicDB,Base Tree,1181.5,6083.605,4903.910456062292,0.9,0.30676666666666663,0.30676666666666663,1.0,1.0,0.0,0.9,0.684640522875817,0.30612244897959184
1,1.0,0.0,1.0,EtisLaribDB,CVC-ClinicDB,Detector Tree,6100.0,1955.0,4145.0,0.0,0.30676666666666663,0.30676666666666663,1.0,1.0,0.101,0.9,0.684640522875817,0.30612244897959184
0,1.0,0.5,1.0,EtisLaribDB,CVC-ClinicDB,Base Tree,1769.9697712418301,6094.535,4326.476212676394,0.7923202614379086,0.3048333333333333,0.28974607556935816,1.0,1.0,0.5,0.9,0.684640522875817,0.30612244897959184
1,1.0,0.5,1.0,EtisLaribDB,CVC-ClinicDB,Detector Tree,2756.869127846791,1955.0,801.8691278467912,0.5895874089026915,0.3048333333333333,0.28974607556935816,1.0,1.0,0.5505,0.9,0.684640522875817,0.30612244897959184
0,1.0,1.0,1.0,EtisLaribDB,CVC-ClinicDB,Base Tree,2358.4395424836603,6094.535,3739.315606665358,0.684640522875817,0.30526666666666663,0.3827333333333333,1.0,1.0,1.0,0.9,0.684640522875817,0.30612244897959184
1,1.0,1.0,1.0,EtisLaribDB,CVC-ClinicDB,Detector Tree,1955.0,1955.0,0.0,0.688,0.30526666666666663,0.3827333333333333,1.0,1.0,1.0,0.9,0.684640522875817,0.30612244897959184
0,0.0,0.5,0.0,EndoCV2020,CVC-ClinicDB,Base Tree,2051.7348580394337,635.0,1416.7348580394337,0.7407621485746689,0.8685666666666667,0.34554626756072876,0.514,0.0,0.73940489432703,0.9,0.684640522875817,0.7007874015748031
1,0.0,0.5,0.0,EndoCV2020,CVC-ClinicDB,Detector Tree,1492.397356521002,1313.48,699.3069983600709,0.5289666879048583,0.8685666666666667,0.34554626756072876,0.514,0.0,0.664725,0.9,0.684640522875817,0.7007874015748031
0,0.0,1.0,0.0,EndoCV2020,CVC-ClinicDB,Base Tree,2358.4395424836603,635.0,1723.4395424836603,0.684640522875817,0.8698666666666667,0.8698666666666667,0.0,0.0,1.0,0.9,0.684640522875817,0.7007874015748031
1,0.0,1.0,0.0,EndoCV2020,CVC-ClinicDB,Detector Tree,1955.0,635.0,1320.0,0.0,0.8698666666666667,0.8698666666666667,0.0,0.0,0.899,0.9,0.684640522875817,0.7007874015748031
0,0.5,0.5,0.0,EndoCV2020,CVC-ClinicDB,Base Tree,1769.9697712418301,635.0,1134.9697712418301,0.7923202614379086,0.8686333333333334,0.07347068978943253,0.504,0.0,0.5,0.9,0.684640522875817,0.7007874015748031
1,0.5,0.5,0.0,EndoCV2020,CVC-ClinicDB,Detector Tree,1357.0400408663218,1300.28,658.1313383216801,0.8079625927945977,0.8686333333333334,0.07347068978943253,0.504,0.0,0.4495,0.9,0.684640522875817,0.7007874015748031
0,0.5,1.0,0.0,EndoCV2020,CVC-ClinicDB,Base Tree,1769.9697712418301,635.0,1134.9697712418301,0.7923202614379086,0.8683666666666666,0.30963995875083505,0.0,0.0,0.5,0.9,0.684640522875817,0.7007874015748031
1,0.5,1.0,0.0,EndoCV2020,CVC-ClinicDB,Detector Tree,1755.6322962499999,635.0,1120.6322962499999,0.5587267079158317,0.8683666666666666,0.30963995875083505,0.0,0.0,0.4495,0.9,0.684640522875817,0.7007874015748031
0,1.0,0.0,0.0,EndoCV2020,CVC-ClinicDB,Base Tree,1181.5,635.0,546.5,0.9,0.8686,0.8686,1.0,0.0,0.0,0.9,0.684640522875817,0.7007874015748031
1,1.0,0.0,0.0,EndoCV2020,CVC-ClinicDB,Detector Tree,6100.0,1955.0,4145.0,0.0,0.8686,0.8686,1.0,0.0,0.0,0.9,0.684640522875817,0.7007874015748031
0,1.0,0.5,0.0,EndoCV2020,CVC-ClinicDB,Base Tree,1485.5601706780228,635.0,850.5601706780226,0.8443622743498587,0.8711666666666668,0.10520758663228556,0.512,0.0,0.2583481646273637,0.9,0.684640522875817,0.7007874015748031
1,1.0,0.5,0.0,EndoCV2020,CVC-ClinicDB,Detector Tree,1826.8358828339883,1310.84,645.562159700393,0.7768675082760315,0.8711666666666668,0.10520758663228556,0.512,0.0,0.232255,0.9,0.684640522875817,0.7007874015748031
0,1.0,1.0,0.0,EndoCV2020,CVC-ClinicDB,Base Tree,1181.5,635.0,546.5,0.9,0.8720666666666668,0.044953333333333324,0.0,0.0,0.0,0.9,0.684640522875817,0.7007874015748031
1,1.0,1.0,0.0,EndoCV2020,CVC-ClinicDB,Detector Tree,1208.8249999999998,635.0,573.8249999999998,0.895,0.8720666666666668,0.044953333333333324,0.0,0.0,0.0,0.9,0.684640522875817,0.7007874015748031
0,0.0,0.5,0.5,EndoCV2020,CVC-ClinicDB,Base Tree,2194.4404140221163,678.72,1575.23983323882,0.7146495125302624,0.786,0.34811585815175095,0.272,0.485,0.8606562847608454,0.9,0.684640522875817,0.7007874015748031
1,0.0,0.5,0.5,EndoCV2020,CVC-ClinicDB,Detector Tree,1820.5965134471787,1037.76,933.831671131712,0.4386381360116732,0.786,0.34811585815175095,0.272,0.485,0.82423,0.9,0.684640522875817,0.7007874015748031
0,0.0,1.0,0.5,EndoCV2020,CVC-ClinicDB,Base Tree,2358.4395424836603,640.465,1725.6843933346422,0.684640522875817,0.7881666666666667,0.7881666666666667,0.0,0.489,1.0,0.9,0.684640522875817,0.7007874015748031
1,0.0,1.0,0.5,EndoCV2020,CVC-ClinicDB,Detector Tree,1955.0,640.465,1322.825,0.0,0.7881666666666667,0.7881666666666667,0.0,0.489,0.9495,0.9,0.684640522875817,0.7007874015748031
0,0.5,0.5,0.5,EndoCV2020,CVC-ClinicDB,Base Tree,1769.9697712418301,667.79,1149.1858355689328,0.7923202614379086,0.7881,0.0947688104284939,0.486,0.494,0.5,0.9,0.684640522875817,0.7007874015748031
1,0.5,0.5,0.5,EndoCV2020,CVC-ClinicDB,Detector Tree,1419.5009517891665,1292.915,675.1740209393616,0.7910932464292176,0.7881,0.0947688104284939,0.486,0.494,0.5,0.9,0.684640522875817,0.7007874015748031
0,0.5,1.0,0.5,EndoCV2020,CVC-ClinicDB,Base Tree,1918.3112835430798,656.86,1296.1919993347728,0.7651763433589973,0.7846333333333333,0.1933573535802469,0.246,0.499,0.6260400444938821,0.9,0.684640522875817,0.7007874015748031
1,0.5,1.0,0.5,EndoCV2020,CVC-ClinicDB,Detector Tree,1780.0885123,970.65,911.6310113999999,0.595095841728395,0.7846333333333333,0.1933573535802469,0.246,0.499,0.6133099999999999,0.9,0.684640522875817,0.7007874015748031
0,1.0,0.0,0.5,EndoCV2020,CVC-ClinicDB,Base Tree,1181.5,667.79,575.6790878754172,0.9,0.7820333333333334,0.7820333333333334,1.0,0.526,0.0,0.9,0.684640522875817,0.7007874015748031
1,1.0,0.0,0.5,EndoCV2020,CVC-ClinicDB,Detector Tree,6100.0,1955.0,4145.0,0.0,0.7820333333333334,0.7820333333333334,1.0,0.526,0.0505,0.9,0.684640522875817,0.7007874015748031
0,1.0,0.5,0.5,EndoCV2020,CVC-ClinicDB,Base Tree,1612.6408396311806,700.58,1020.557779004631,0.8211087210189971,0.7818999999999999,0.12970628833333336,0.729,0.501,0.36632369299221357,0.9,0.684640522875817,0.7007874015748031
1,1.0,0.5,0.5,EndoCV2020,CVC-ClinicDB,Detector Tree,2300.140354166667,1597.28,702.8603541666669,0.6792676916666667,0.7818999999999999,0.12970628833333336,0.729,0.501,0.37982499999999997,0.9,0.684640522875817,0.7007874015748031
0,1.0,1.0,0.5,EndoCV2020,CVC-ClinicDB,Base Tree,1756.3020862323424,667.79,1138.8627002042938,0.7948212102045119,0.7898666666666667,0.08617302,0.491,0.491,0.48838709677419356,0.9,0.684640522875817,0.7007874015748031
1,1.0,1.0,0.5,EndoCV2020,CVC-ClinicDB,Detector Tree,1546.226887,1283.12,662.2861165,0.8075775599999999,0.7898666666666667,0.08617302,0.491,0.491,0.48956,0.9,0.684640522875817,0.7007874015748031
0,0.0,0.5,1.0,EndoCV2020,CVC-ClinicDB,Base Tree,2358.4395424836603,684.185,1743.6432001424969,0.684640522875817,0.7012333333333334,0.3722333333333333,0.0,1.0,1.0,0.9,0.684640522875817,0.7007874015748031
1,0.0,0.5,1.0,EndoCV2020,CVC-ClinicDB,Detector Tree,2229.515,684.185,1614.99873,0.329,0.7012333333333334,0.3722333333333333,0.0,1.0,1.0,0.9,0.684640522875817,0.7007874015748031
0,0.0,1.0,1.0,EndoCV2020,CVC-ClinicDB,Base Tree,2358.4395424836603,716.975,1754.8674543974062,0.684640522875817,0.6979,0.6979,0.0,1.0,1.0,0.9,0.684640522875817,0.7007874015748031
1,0.0,1.0,1.0,EndoCV2020,CVC-ClinicDB,Detector Tree,1955.0,716.975,1362.375,0.0,0.6979,0.6979,0.0,1.0,1.0,0.9,0.684640522875817,0.7007874015748031
0,0.5,0.5,1.0,EndoCV2020,CVC-ClinicDB,Base Tree,1769.9697712418301,684.185,1166.9559159778114,0.7923202614379086,0.7047666666666667,0.11578398304405343,0.512,1.0,0.5,0.9,0.684640522875817,0.7007874015748031
1,0.5,0.5,1.0,EndoCV2020,CVC-ClinicDB,Detector Tree,1429.222186710827,1327.235,676.4226264731229,0.8115154805880774,0.7047666666666667,0.11578398304405343,0.512,1.0,0.5505,0.9,0.684640522875817,0.7007874015748031
0,0.5,1.0,1.0,EndoCV2020,CVC-ClinicDB,Base Tree,2055.485616425658,684.185,1446.789984059994,0.7400758249907304,0.7039333333333333,0.08579072490421455,0.486,1.0,0.7425917686318132,0.9,0.684640522875817,0.7007874015748031
1,0.5,1.0,1.0,EndoCV2020,CVC-ClinicDB,Detector Tree,1866.76683815,1309.31,692.20051605,0.6398547375095786,0.7039333333333333,0.08579072490421455,0.486,1.0,0.76859,0.9,0.684640522875817,0.7007874015748031
0,1.0,0.0,1.0,EndoCV2020,CVC-ClinicDB,Base Tree,1181.5,716.975,604.8581757508342,0.9,0.6985333333333333,0.6985333333333333,1.0,1.0,0.0,0.9,0.684640522875817,0.7007874015748031
1,1.0,0.0,1.0,EndoCV2020,CVC-ClinicDB,Detector Tree,6100.0,1955.0,4145.0,0.0,0.6985333333333333,0.6985333333333333,1.0,1.0,0.101,0.9,0.684640522875817,0.7007874015748031
0,1.0,0.5,1.0,EndoCV2020,CVC-ClinicDB,Base Tree,1769.9697712418301,711.51,1177.6179642231384,0.7923202614379086,0.7022999999999999,0.12873675136612023,1.0,1.0,0.5,0.9,0.684640522875817,0.7007874015748031
1,1.0,0.5,1.0,EndoCV2020,CVC-ClinicDB,Detector Tree,2774.3990061475406,1955.0,819.3990061475406,0.5863797459016393,0.7022999999999999,0.12873675136612023,1.0,1.0,0.5505,0.9,0.684640522875817,0.7007874015748031
0,1.0,1.0,1.0,EndoCV2020,CVC-ClinicDB,Base Tree,2358.4395424836603,722.44,1757.1123052483879,0.684640522875817,0.6995666666666666,0.06830933333333335,1.0,1.0,1.0,0.9,0.684640522875817,0.7007874015748031
1,1.0,1.0,1.0,EndoCV2020,CVC-ClinicDB,Detector Tree,1955.0,1955.0,0.0,0.686,0.6995666666666666,0.06830933333333335,1.0,1.0,1.0,0.9,0.684640522875817,0.7007874015748031
