,Dataset,feature_name,train_shift,test_shift,mae,mape
136,Office31,knn,noise,noise,1.948869825720189,0.12004006856369037
137,Office31,knn,noise,hue,0.9412252608338751,0.2214717028602129
138,Office31,knn,noise,multnoise,3.538242343386942,0.1454878393385675
139,Office31,knn,noise,normal,2.524297018167745,0.3076343029160792
140,Office31,knn,normal,saltpepper,15.476069395813715,0.5100793542549507
141,Office31,knn,normal,noise,5.471254448708069,0.26445628681720784
142,Office31,knn,normal,hue,0.8738599849275923,0.2092718527937808
143,Office31,knn,normal,multnoise,10.735515471804407,0.3860492947273369
144,Office31,knn,normal,normal,0.3831413079541135,0.08022018950887076
145,Office31,knn,hue,saltpepper,4.4049393798922285,0.15970282316641415
146,Office31,knn,hue,noise,6.361071946267947,0.4399056521329708
147,Office31,knn,hue,hue,0.6650419682894796,0.19099443841669977
148,Office31,knn,hue,multnoise,5.639771019118552,0.3235854860610024
149,Office31,knn,hue,normal,4.461926777157668,0.5503036732500111
150,NICO,grad_magnitude,multnoise,normal,1.5629743558570035,0.5970082498821244
151,NICO,grad_magnitude,multnoise,noise,2.5453781209361503,0.47305873852890923
152,NICO,grad_magnitude,multnoise,multnoise,0.2972525355905812,0.3280627741929056
153,NICO,grad_magnitude,multnoise,saltpepper,7.381661443082917,0.6455342844724588
154,NICO,grad_magnitude,multnoise,hue,1.4646646824296934,0.6768436496407949
155,NICO,grad_magnitude,saltpepper,normal,3.8605268638612107,1.001419814635505
156,NICO,grad_magnitude,saltpepper,noise,1.8115527362897397,0.9337407611024189
157,NICO,grad_magnitude,saltpepper,multnoise,2.8448947476466317,1.9475029245663196
158,NICO,grad_magnitude,saltpepper,saltpepper,1.1406740877914445,0.17851368546226268
159,NICO,grad_magnitude,saltpepper,hue,2.3070183294737903,0.9503372386564395
160,NICO,grad_magnitude,noise,normal,1.817879966434384,0.6574690816961077
161,NICO,grad_magnitude,noise,noise,0.7696075626576829,0.22860001581742717
162,NICO,grad_magnitude,noise,multnoise,0.484588288087753,0.37668907715459576
163,NICO,grad_magnitude,noise,saltpepper,2.8112948022079,0.301707633781468
164,NICO,grad_magnitude,noise,hue,1.4937884651451274,0.6890316513742367
165,NICO,grad_magnitude,normal,normal,0.24261343503679508,0.30892228015444145
166,NICO,grad_magnitude,normal,noise,2.6964103312131797,1.2013937677346849
167,NICO,grad_magnitude,normal,multnoise,1.9276516070096188,1.8456892540986585
168,NICO,grad_magnitude,normal,saltpepper,6.563882974756602,0.5711046802686451
169,NICO,grad_magnitude,normal,hue,0.581951655219381,0.40220242479041207
170,NICO,grad_magnitude,hue,normal,1.0779221299845578,0.8185132578883383
171,NICO,grad_magnitude,hue,noise,4.161969497438933,1.7555352525376688
172,NICO,grad_magnitude,hue,multnoise,3.4618037990969106,2.885058361126472
173,NICO,grad_magnitude,hue,saltpepper,1.807381315851941,0.37483577976509197
174,NICO,grad_magnitude,hue,hue,0.37442003753924236,0.4340015630235356
175,OfficeHome,grad_magnitude,multnoise,saltpepper,8.999020702403474,0.29921583947379715
176,OfficeHome,grad_magnitude,multnoise,normal,0.8187258522282582,0.11888757218821489
177,OfficeHome,grad_magnitude,multnoise,hue,1.6222712935008499,0.23185554158807517
178,OfficeHome,grad_magnitude,multnoise,multnoise,1.445090320938528,0.09979868156714819
179,OfficeHome,grad_magnitude,multnoise,noise,2.2973971523722865,0.176307068246147
180,OfficeHome,grad_magnitude,saltpepper,saltpepper,2.57500423974939,0.10909909245694073
181,OfficeHome,grad_magnitude,saltpepper,normal,1.9960080068508999,0.2323477847755744
182,OfficeHome,grad_magnitude,saltpepper,hue,1.5382918122156797,0.215330994351685
183,OfficeHome,grad_magnitude,saltpepper,multnoise,9.79853190719889,0.6408707351701224
184,OfficeHome,grad_magnitude,saltpepper,noise,6.584920079324006,0.4705255567248267
185,OfficeHome,grad_magnitude,noise,saltpepper,9.49073993786265,0.3090884814729336
186,OfficeHome,grad_magnitude,noise,normal,1.6116570232973748,0.19052765553107975
187,OfficeHome,grad_magnitude,noise,hue,1.5917886627416444,0.22415897469912308
188,OfficeHome,grad_magnitude,noise,multnoise,2.099777597365861,0.14443424244413441
189,OfficeHome,grad_magnitude,noise,noise,1.6182088302156872,0.11164557684672814
190,OfficeHome,grad_magnitude,normal,saltpepper,14.111713707642021,0.4872443004477815
191,OfficeHome,grad_magnitude,normal,normal,0.6508827458832495,0.09725200250460253
192,OfficeHome,grad_magnitude,normal,hue,1.5801759362410228,0.2249329316123118
193,OfficeHome,grad_magnitude,normal,multnoise,4.1679902826154995,0.24446076275179324
194,OfficeHome,grad_magnitude,normal,noise,5.111985975976462,0.29839327703035506
195,OfficeHome,grad_magnitude,hue,saltpepper,12.90287481643827,0.5745293339528492
196,OfficeHome,grad_magnitude,hue,normal,2.474580597670483,0.33925925554868397
197,OfficeHome,grad_magnitude,hue,hue,1.3456242613125213,0.22648472221404495
198,OfficeHome,grad_magnitude,hue,multnoise,16.099452096623974,0.9936540341426329
199,OfficeHome,grad_magnitude,hue,noise,18.527409389840695,1.0936683985227609
200,Office31,grad_magnitude,multnoise,noise,7.07210094650798,0.8281885937259527
201,Office31,grad_magnitude,multnoise,multnoise,6.711416154069635,0.7027602666731804
202,Office31,grad_magnitude,multnoise,normal,9.599794434417344,2.0541008437969634
203,Office31,grad_magnitude,multnoise,hue,6.597728287444781,2.020503099220381
204,Office31,grad_magnitude,multnoise,saltpepper,11.715145677179244,0.7636382975422872
205,Office31,grad_magnitude,saltpepper,noise,13.318803254334302,1.7617535930655819
206,Office31,grad_magnitude,saltpepper,multnoise,9.96847093871597,1.4848310714223327
207,Office31,grad_magnitude,saltpepper,normal,20.533629996959625,4.722043087233857
208,Office31,grad_magnitude,saltpepper,hue,17.511022920875128,5.423861039453789
209,Office31,grad_magnitude,saltpepper,saltpepper,6.739629448944602,1.148614800579506
210,Office31,grad_magnitude,noise,noise,4.889418074005659,0.5702035861881547
211,Office31,grad_magnitude,noise,multnoise,10.719700615140885,0.6992764569792944
212,Office31,grad_magnitude,noise,normal,7.9135778084134065,1.6679249455356646
213,Office31,grad_magnitude,noise,hue,4.8918225557979325,1.5533265931015807
214,Office31,grad_magnitude,noise,saltpepper,15.300878413329114,0.7966032733345569
215,Office31,grad_magnitude,normal,noise,8.651882627584623,0.47743549487238496
216,Office31,grad_magnitude,normal,multnoise,13.981714442678127,0.5568055321083011
217,Office31,grad_magnitude,normal,normal,0.8368097277597011,0.2000842318482087
218,Office31,grad_magnitude,normal,hue,1.095672788869304,0.2894850504379636
219,Office31,grad_magnitude,normal,saltpepper,19.455011914014833,0.6633638683653991
220,Office31,grad_magnitude,hue,noise,10.569858765511857,0.5955914586790142
221,Office31,grad_magnitude,hue,multnoise,12.143338090706207,0.5457827872195612
222,Office31,grad_magnitude,hue,normal,2.8777340421967055,0.4295718939742379
223,Office31,grad_magnitude,hue,hue,0.8271288942985393,0.24347850223516224
224,Office31,grad_magnitude,hue,saltpepper,16.73247502751349,0.577791688292661
225,NICO,cross_entropy,multnoise,noise,2.6745807556523005,0.5359298727558035
226,NICO,cross_entropy,multnoise,hue,0.820644894601744,0.4125218702286381
227,NICO,cross_entropy,multnoise,multnoise,0.36595896431678593,0.33960906684575115
228,NICO,cross_entropy,multnoise,saltpepper,8.79907520433642,0.7625077252259403
229,NICO,cross_entropy,multnoise,normal,0.6780095075094974,0.3517116462269159
230,NICO,cross_entropy,saltpepper,noise,4.081678276872114,3.635994238675717
231,NICO,cross_entropy,saltpepper,hue,8.98775485957477,6.384635160827917
232,NICO,cross_entropy,saltpepper,multnoise,8.066632441151034,7.099451316400448
233,NICO,cross_entropy,saltpepper,saltpepper,0.7725371575708698,0.18057041956938782
234,NICO,cross_entropy,saltpepper,normal,1.8514234307163642,0.6215986328800233
235,NICO,cross_entropy,noise,noise,1.7531300109770869,0.5231195778032387
236,NICO,cross_entropy,noise,hue,0.9614626828130931,0.4780154723250875
237,NICO,cross_entropy,noise,multnoise,0.8742504254033894,0.5357381391559771
238,NICO,cross_entropy,noise,saltpepper,7.805703638079026,0.6521128931698341
239,NICO,cross_entropy,noise,normal,1.152522692109358,0.4347242604339017
240,NICO,cross_entropy,normal,noise,2.429020725837817,0.8444335316684178
241,NICO,cross_entropy,normal,hue,0.7730430971345414,0.6726470458514601
242,NICO,cross_entropy,normal,multnoise,1.1590134419425233,0.9993005353965694
243,NICO,cross_entropy,normal,saltpepper,7.362164427413226,0.6591981031493528
244,NICO,cross_entropy,normal,normal,0.2665399660546712,0.2957736423288051
245,NICO,cross_entropy,hue,noise,2.4906770158536413,0.6890783991133115
246,NICO,cross_entropy,hue,hue,0.5704763629066344,0.4163509368893249
247,NICO,cross_entropy,hue,multnoise,0.6315609856748852,0.5890148539472232
248,NICO,cross_entropy,hue,saltpepper,8.047852010966439,0.7084031414088949
249,NICO,cross_entropy,hue,normal,0.3808486440365503,0.3018105966010106
250,OfficeHome,cross_entropy,multnoise,saltpepper,6.9835790660504,0.49262420186188144
251,OfficeHome,cross_entropy,multnoise,normal,7.564194768521982,1.3725248976249134
252,OfficeHome,cross_entropy,multnoise,multnoise,3.503766434136188,0.4277290540134977
253,OfficeHome,cross_entropy,multnoise,noise,3.9112956753049124,0.5108765520647476
254,OfficeHome,cross_entropy,multnoise,hue,9.057142558897914,1.6453448209910932
255,OfficeHome,cross_entropy,saltpepper,saltpepper,2.5896495587783357,0.24129364333568226
256,OfficeHome,cross_entropy,saltpepper,normal,5.2289196750571545,0.8671759522641311
257,OfficeHome,cross_entropy,saltpepper,multnoise,8.309945814639399,0.6617407448320345
258,OfficeHome,cross_entropy,saltpepper,noise,5.615315107908421,0.49884202379882603
259,OfficeHome,cross_entropy,saltpepper,hue,5.643128997101824,1.0260674158340461
260,OfficeHome,cross_entropy,noise,saltpepper,5.6153816548588855,0.3849351904225641
261,OfficeHome,cross_entropy,noise,normal,4.938244432708989,0.9540552295467412
262,OfficeHome,cross_entropy,noise,multnoise,4.3946250447061965,0.4199384964498904
263,OfficeHome,cross_entropy,noise,noise,3.5997182842894055,0.40440677341015785
264,OfficeHome,cross_entropy,noise,hue,6.439114902644316,1.1948247284165658
265,OfficeHome,cross_entropy,normal,saltpepper,28.977186021216276,1.01971346715564
266,OfficeHome,cross_entropy,normal,normal,2.2762864219024754,0.36812677353377166
267,OfficeHome,cross_entropy,normal,multnoise,6.831936749432911,0.4303537528827945
268,OfficeHome,cross_entropy,normal,noise,8.87885832816712,0.5068649038796993
269,OfficeHome,cross_entropy,normal,hue,1.5831057496326697,0.2926073463986934
270,OfficeHome,cross_entropy,hue,saltpepper,21.768221910590103,0.7775623184962407
271,OfficeHome,cross_entropy,hue,normal,2.4446322374660046,0.3237495997983503
272,OfficeHome,cross_entropy,hue,multnoise,7.8677106351239905,0.4718650047634297
273,OfficeHome,cross_entropy,hue,noise,9.272496283475244,0.5069101159794106
274,OfficeHome,cross_entropy,hue,hue,1.07007862577901,0.18204382905240568
275,Office31,cross_entropy,multnoise,hue,1.0504082508039276,0.2514258694365442
276,Office31,cross_entropy,multnoise,normal,3.238636396431823,0.3891248514134233
277,Office31,cross_entropy,multnoise,saltpepper,3.5187270891637263,0.14369723986698663
278,Office31,cross_entropy,multnoise,noise,2.147327648572836,0.1269906011434786
279,Office31,cross_entropy,multnoise,multnoise,1.26892167166221,0.06757725245230461
280,Office31,cross_entropy,saltpepper,hue,1.0392571719669894,0.24827714065025597
281,Office31,cross_entropy,saltpepper,normal,3.4741630388750018,0.41415891040340264
282,Office31,cross_entropy,saltpepper,saltpepper,2.4709691391388047,0.0991770541632647
283,Office31,cross_entropy,saltpepper,noise,2.63699931117848,0.17505832810722563
284,Office31,cross_entropy,saltpepper,multnoise,3.0332330291588407,0.1537331422147581
285,Office31,cross_entropy,noise,hue,1.0219008637621239,0.245017202406227
286,Office31,cross_entropy,noise,normal,3.444903062757195,0.4136382065889109
287,Office31,cross_entropy,noise,saltpepper,2.945530355765982,0.11291701261577906
288,Office31,cross_entropy,noise,noise,1.036789732135753,0.07359829421186896
289,Office31,cross_entropy,noise,multnoise,2.9430139241032935,0.12880702824205686
290,Office31,cross_entropy,normal,hue,1.2986576686631175,0.3544953453538984
291,Office31,cross_entropy,normal,normal,0.7920978241090773,0.18894994666735423
292,Office31,cross_entropy,normal,saltpepper,9.598454838472911,0.3864111778211755
293,Office31,cross_entropy,normal,noise,8.49594259828338,0.5326095370669743
294,Office31,cross_entropy,normal,multnoise,7.339233328714212,0.41783714640828634
295,Office31,cross_entropy,hue,hue,0.8371538740101709,0.24628574627036537
296,Office31,cross_entropy,hue,normal,3.8312856696424116,0.5465044127415166
297,Office31,cross_entropy,hue,saltpepper,53.136916513659585,1.792478975663542
298,Office31,cross_entropy,hue,noise,31.037907635017092,1.7129304567766719
299,Office31,cross_entropy,hue,multnoise,41.04220880859454,1.7091576766293792
300,NICO,energy,multnoise,saltpepper,11.622222015179918,0.9590649201929442
301,NICO,energy,multnoise,hue,1.3221472212460688,0.8144892928101428
302,NICO,energy,multnoise,noise,4.336468636627676,0.8652222053385703
303,NICO,energy,multnoise,multnoise,0.7918975666949957,0.8489516681794529
304,NICO,energy,multnoise,normal,2.2395844973100267,0.6343932768828305
305,NICO,energy,saltpepper,saltpepper,1.4100938759635966,1.7108337204797526
306,NICO,energy,saltpepper,hue,8.337128569595151,8.533324750918752
307,NICO,energy,saltpepper,noise,4.43604592357338,4.49068459198422
308,NICO,energy,saltpepper,multnoise,7.682052759602068,9.787430061009573
309,NICO,energy,saltpepper,normal,5.705153960696782,6.129215024257055
310,NICO,energy,noise,saltpepper,7.017520652515949,2.2575204385779526
311,NICO,energy,noise,hue,7.183414930294943,7.336017404060048
312,NICO,energy,noise,noise,3.2989292227501483,3.1878213057221254
313,NICO,energy,noise,multnoise,4.119861500614936,7.158209616558034
314,NICO,energy,noise,normal,6.232664423956623,6.966050870209621
315,NICO,energy,normal,saltpepper,7.980192449979378,0.7131616210877368
316,NICO,energy,normal,hue,1.6569127058803503,1.3211575857245854
317,NICO,energy,normal,noise,4.231367329853143,0.8972212067746625
318,NICO,energy,normal,multnoise,1.269566713415266,1.2288532652362316
319,NICO,energy,normal,normal,0.2404333837357127,0.2702601278561027
320,NICO,energy,hue,saltpepper,8.710588734967581,0.763587465432894
321,NICO,energy,hue,hue,0.454608585087701,0.34688384967803093
322,NICO,energy,hue,noise,4.702270341957081,0.7561400748732506
323,NICO,energy,hue,multnoise,0.9621407124582791,0.5547074266071892
324,NICO,energy,hue,normal,1.011790921802449,0.3928799804593257
325,OfficeHome,energy,multnoise,multnoise,2.8083355120487834,0.31744717159940367
326,OfficeHome,energy,multnoise,noise,4.9725014987780325,0.4759149047503473
327,OfficeHome,energy,multnoise,normal,5.826798917326489,0.9961018087138349
328,OfficeHome,energy,multnoise,hue,5.572100436034057,1.0197481971680982
329,OfficeHome,energy,multnoise,saltpepper,12.259234683552041,0.5786648281193005
330,OfficeHome,energy,saltpepper,multnoise,8.610520863693312,0.8951397126570874
331,OfficeHome,energy,saltpepper,noise,8.87669257365067,1.0872573307794602
332,OfficeHome,energy,saltpepper,normal,13.329600320155093,2.167951002011435
333,OfficeHome,energy,saltpepper,hue,14.891334921574655,2.607802317684716
334,OfficeHome,energy,saltpepper,saltpepper,5.590990667109228,0.5813194912742243
335,OfficeHome,energy,noise,multnoise,3.5906071412310574,0.40662748051164777
336,OfficeHome,energy,noise,noise,3.9086100514665953,0.4585380487653533
337,OfficeHome,energy,noise,normal,8.486932860150512,1.3746192153903747
338,OfficeHome,energy,noise,hue,6.925878060064429,1.2531097366725987
339,OfficeHome,energy,noise,saltpepper,10.851571477943425,0.570366667424714
340,OfficeHome,energy,normal,multnoise,8.039973177601372,0.5179999920171412
341,OfficeHome,energy,normal,noise,8.796666822892599,0.5268169617472925
342,OfficeHome,energy,normal,normal,1.7498067426832253,0.2742815426820278
343,OfficeHome,energy,normal,hue,1.485622014541222,0.24195498094142348
344,OfficeHome,energy,normal,saltpepper,17.867409006105405,0.6538913019007122
345,OfficeHome,energy,hue,multnoise,8.242001562255698,0.521320481912394
346,OfficeHome,energy,hue,noise,9.189584314507998,0.5293002340359845
347,OfficeHome,energy,hue,normal,2.7443447833639407,0.3603779119308777
348,OfficeHome,energy,hue,hue,1.3101062286926863,0.21685847440215192
349,OfficeHome,energy,hue,saltpepper,18.557899669935807,0.6776256887078802
350,Office31,energy,multnoise,normal,2.968448433213249,0.3801024155274302
351,Office31,energy,multnoise,noise,1.8923176289867498,0.12155219862409526
352,Office31,energy,multnoise,hue,1.164720234302343,0.28372069737674344
353,Office31,energy,multnoise,saltpepper,2.9556521275329963,0.13054762876660683
354,Office31,energy,multnoise,multnoise,1.217968436411927,0.07169160458443205
355,Office31,energy,saltpepper,normal,3.5376471573848183,0.4237042846038971
356,Office31,energy,saltpepper,noise,3.390454835772917,0.22488374358517635
357,Office31,energy,saltpepper,hue,1.0992624517829859,0.25929008083670585
358,Office31,energy,saltpepper,saltpepper,1.786994207380751,0.07693653367904453
359,Office31,energy,saltpepper,multnoise,2.725931843832753,0.14486083850571244
360,Office31,energy,noise,normal,2.6409442805941525,0.3631462747742269
361,Office31,energy,noise,noise,1.0966536152852662,0.08907667715808694
362,Office31,energy,noise,hue,1.2733255705535478,0.31860139400577714
363,Office31,energy,noise,saltpepper,3.0347745715901615,0.12878823505771872
364,Office31,energy,noise,multnoise,2.4315190175193075,0.12097415614185278
365,Office31,energy,normal,normal,1.3724639698142675,0.3515678165491095
366,Office31,energy,normal,noise,4.933536759677572,0.33741583728915486
367,Office31,energy,normal,hue,1.8806665976941501,0.541203788444426
368,Office31,energy,normal,saltpepper,9.776339709077114,0.3975210140088078
369,Office31,energy,normal,multnoise,8.141081896628545,0.37653335317015685
370,Office31,energy,hue,normal,3.4417603855465426,0.5177692783329231
371,Office31,energy,hue,noise,10.354222263493984,0.6083492314249668
372,Office31,energy,hue,hue,0.8795674598265698,0.25815216660132545
