,Tree,Dataset,True Risk,Accuracy,DSD
1,Detector Tree,EndoCV2020,2072.2761904761905,0.7208270676691729,grad_magnitude
0,Base Tree,EndoCV2020,2165.9624060150377,0.7490225563909775,grad_magnitude
1,Detector Tree,EndoCV2020,2030.814536340852,0.7490225563909775,grad_magnitude
0,Base Tree,EndoCV2020,2109.2431077694237,0.7583208020050125,grad_magnitude
1,Detector Tree,EndoCV2020,2053.838596491228,0.7583208020050125,grad_magnitude
0,Base Tree,EtisLaribDB,4524.7819548872185,0.36233082706766917,grad_magnitude
1,Detector Tree,EtisLaribDB,3840.5117794486214,0.36233082706766917,grad_magnitude
0,Base Tree,EtisLaribDB,4683.932330827068,0.3362406015037594,grad_magnitude
1,Detector Tree,EtisLaribDB,4029.4130325814535,0.3362406015037594,grad_magnitude
0,Base Tree,EtisLaribDB,4505.06015037594,0.36556390977443615,grad_magnitude
1,Detector Tree,EtisLaribDB,3879.2215538847117,0.36556390977443615,grad_magnitude
0,Base Tree,CVC-ClinicDB,2362.1102756892233,0.7168671679197994,grad_magnitude
1,Detector Tree,CVC-ClinicDB,2129.4541353383456,0.7168671679197994,grad_magnitude
0,Base Tree,CVC-ClinicDB,2224.6691729323306,0.7393984962406015,grad_magnitude
1,Detector Tree,CVC-ClinicDB,2116.7649122807015,0.7393984962406015,grad_magnitude
0,Base Tree,CVC-ClinicDB,2203.7243107769423,0.7428320802005012,grad_magnitude
1,Detector Tree,CVC-ClinicDB,1966.6040100250627,0.7428320802005012,grad_magnitude
0,Base Tree,ind_test,1062.611528822055,0.9298997493734337,cross_entropy
1,Detector Tree,ind_test,1340.0621553884712,0.9298997493734337,cross_entropy
0,Base Tree,ind_test,1077.593984962406,0.9274436090225564,cross_entropy
1,Detector Tree,ind_test,1308.8741854636592,0.9274436090225564,cross_entropy
0,Base Tree,ind_test,1111.0751879699249,0.9219548872180452,cross_entropy
1,Detector Tree,ind_test,1370.0576441102758,0.9219548872180452,cross_entropy
0,Base Tree,EndoCV2020,1975.3182957393483,0.7802756892230576,cross_entropy
1,Detector Tree,EndoCV2020,1689.489724310777,0.7802756892230576,cross_entropy
0,Base Tree,EndoCV2020,2118.874686716792,0.7567418546365915,cross_entropy
1,Detector Tree,EndoCV2020,1763.1789473684212,0.7567418546365915,cross_entropy
0,Base Tree,EndoCV2020,2284.4461152882204,0.7295989974937344,cross_entropy
1,Detector Tree,EndoCV2020,1899.152380952381,0.7295989974937344,cross_entropy
0,Base Tree,EtisLaribDB,4607.185463659148,0.34882205513784464,cross_entropy
1,Detector Tree,EtisLaribDB,2438.8265664160404,0.34882205513784464,cross_entropy
0,Base Tree,EtisLaribDB,4655.037593984963,0.3409774436090226,cross_entropy
1,Detector Tree,EtisLaribDB,2592.5954887218045,0.3409774436090226,cross_entropy
0,Base Tree,EtisLaribDB,4823.513784461153,0.31335839598997495,cross_entropy
1,Detector Tree,EtisLaribDB,2457.7533834586466,0.31335839598997495,cross_entropy
0,Base Tree,CVC-ClinicDB,2282.3057644110277,0.7299498746867168,cross_entropy
1,Detector Tree,CVC-ClinicDB,2035.615037593985,0.7299498746867168,cross_entropy
0,Base Tree,CVC-ClinicDB,2224.0576441102758,0.7394987468671679,cross_entropy
1,Detector Tree,CVC-ClinicDB,1975.8686716791979,0.7394987468671679,cross_entropy
0,Base Tree,CVC-ClinicDB,2196.691729323308,0.7439849624060151,cross_entropy
1,Detector Tree,CVC-ClinicDB,2063.684210526316,0.7439849624060151,cross_entropy
0,Base Tree,ind_test,1195.9248120300751,0.9080451127819549,energy
1,Detector Tree,ind_test,1547.6761904761906,0.9080451127819549,energy
0,Base Tree,ind_test,1042.4310776942357,0.9332080200501253,energy
1,Detector Tree,ind_test,1364.7679197994987,0.9332080200501253,energy
0,Base Tree,ind_test,1093.187969924812,0.9248872180451129,energy
1,Detector Tree,ind_test,1441.4230576441105,0.9248872180451129,energy
0,Base Tree,EndoCV2020,2014.9147869674186,0.7737844611528822,energy
1,Detector Tree,EndoCV2020,1928.7503759398496,0.7737844611528822,energy
0,Base Tree,EndoCV2020,2124.8370927318297,0.755764411027569,energy
1,Detector Tree,EndoCV2020,1884.2616541353384,0.755764411027569,energy
0,Base Tree,EndoCV2020,2018.7368421052631,0.7731578947368422,energy
1,Detector Tree,EndoCV2020,1815.3117794486216,0.7731578947368422,energy
0,Base Tree,EtisLaribDB,4775.508771929824,0.3212280701754386,energy
1,Detector Tree,EtisLaribDB,1960.0912280701755,0.3212280701754386,energy
0,Base Tree,EtisLaribDB,4531.355889724311,0.36125313283208016,energy
1,Detector Tree,EtisLaribDB,1952.2942355889725,0.36125313283208016,energy
0,Base Tree,EtisLaribDB,4678.428571428572,0.3371428571428572,energy
1,Detector Tree,EtisLaribDB,1966.8486215538846,0.3371428571428572,energy
0,Base Tree,CVC-ClinicDB,2270.68671679198,0.7318546365914786,energy
1,Detector Tree,CVC-ClinicDB,2048.059649122807,0.7318546365914786,energy
0,Base Tree,CVC-ClinicDB,2136.7619047619046,0.7538095238095238,energy
1,Detector Tree,CVC-ClinicDB,1902.271177944862,0.7538095238095238,energy
0,Base Tree,CVC-ClinicDB,2788.498746867168,0.6469674185463659,energy
1,Detector Tree,CVC-ClinicDB,2124.4701754385965,0.6469674185463659,energy
0,Base Tree,ind_test,1196.689223057644,0.9079197994987468,typicality
1,Detector Tree,ind_test,1272.4882205513784,0.9079197994987468,typicality
0,Base Tree,ind_test,1164.4310776942357,0.9132080200501254,typicality
1,Detector Tree,ind_test,1276.2491228070176,0.9132080200501254,typicality
0,Base Tree,ind_test,1171.922305764411,0.9119799498746867,typicality
1,Detector Tree,ind_test,1307.5593984962406,0.9119799498746867,typicality
0,Base Tree,EndoCV2020,2230.3258145363407,0.7384711779448621,typicality
1,Detector Tree,EndoCV2020,2138.9328320802006,0.7384711779448621,typicality
0,Base Tree,EndoCV2020,2161.375939849624,0.7497744360902256,typicality
1,Detector Tree,EndoCV2020,2102.760902255639,0.7497744360902256,typicality
0,Base Tree,EndoCV2020,2034.483709273183,0.7705764411027568,typicality
1,Detector Tree,EndoCV2020,2057.507769423559,0.7705764411027568,typicality
0,Base Tree,EtisLaribDB,4644.182957393484,0.3427568922305764,typicality
1,Detector Tree,EtisLaribDB,4336.797994987469,0.3427568922305764,typicality
0,Base Tree,EtisLaribDB,4628.894736842105,0.3452631578947368,typicality
1,Detector Tree,EtisLaribDB,4309.890726817042,0.3452631578947368,typicality
0,Base Tree,EtisLaribDB,4722.0,0.32999999999999996,typicality
1,Detector Tree,EtisLaribDB,4387.463157894737,0.32999999999999996,typicality
0,Base Tree,CVC-ClinicDB,2245.9197994987467,0.7359147869674185,typicality
1,Detector Tree,CVC-ClinicDB,1923.0631578947368,0.7359147869674185,typicality
0,Base Tree,CVC-ClinicDB,2231.3959899749375,0.7382957393483709,typicality
1,Detector Tree,CVC-ClinicDB,1947.2491228070176,0.7382957393483709,typicality
0,Base Tree,CVC-ClinicDB,2243.3208020050124,0.7363408521303259,typicality
1,Detector Tree,CVC-ClinicDB,1946.7904761904763,0.7363408521303259,typicality
