,Dataset,Feature,Fold,RV Proportion,Vanilla Prop
29,CCT,energy,OoD Val,0.22894474034620507,0.6905792276964048
30,CCT,energy,ind_test,0.06129807692307692,0.08653846153846156
31,CCT,energy,OoD Test,0.22911118508655126,0.6940745672436751
32,CCT,typicality,ind_test,0.04567307692307692,0.08653846153846156
33,CCT,typicality,OoD Val,0.25141478029294273,0.6905792276964048
34,CCT,typicality,ind_test,0.04567307692307692,0.08653846153846156
35,CCT,typicality,OoD Test,0.24692077230359522,0.6940745672436751
36,CCT,typicality,ind_test,0.045072115384615384,0.08653846153846156
37,CCT,typicality,OoD Val,0.24816910785619176,0.6905792276964048
38,CCT,typicality,ind_test,0.045072115384615384,0.08653846153846156
39,CCT,typicality,OoD Test,0.24300932090545938,0.6940745672436751
40,CCT,softmax,ind_test,0.052884615384615384,0.08653846153846156
41,CCT,softmax,OoD Val,0.17027296937416778,0.6905792276964048
42,CCT,softmax,ind_test,0.052884615384615384,0.08653846153846156
43,CCT,softmax,OoD Test,0.1707723035952064,0.6940745672436751
44,CCT,softmax,ind_test,0.057692307692307696,0.08653846153846156
45,CCT,softmax,OoD Val,0.1939081225033289,0.6905792276964048
46,CCT,softmax,ind_test,0.057692307692307696,0.08653846153846156
47,CCT,softmax,OoD Test,0.19207723035952065,0.6940745672436751
48,OfficeHome,knn,ind_test,0.3148148148148148,0.6064814814814814
49,OfficeHome,knn,Art,0.2833333333333333,0.8875
50,OfficeHome,knn,ind_test,0.3148148148148148,0.6064814814814814
51,OfficeHome,knn,Clipart,0.29398148148148145,0.9027777777777778
52,OfficeHome,knn,ind_test,0.3148148148148148,0.6064814814814814
53,OfficeHome,knn,Product,0.44907407407407407,0.712962962962963
54,OfficeHome,knn,ind_test,0.3819444444444444,0.6064814814814814
55,OfficeHome,knn,Art,0.43333333333333335,0.8875
56,OfficeHome,knn,ind_test,0.3819444444444444,0.6064814814814814
57,OfficeHome,knn,Clipart,0.3888888888888889,0.9027777777777778
58,OfficeHome,knn,ind_test,0.3819444444444444,0.6064814814814814
59,OfficeHome,knn,Product,0.5162037037037037,0.712962962962963
60,OfficeHome,knn,ind_test,0.49537037037037035,0.6064814814814814
61,OfficeHome,knn,Art,0.8333333333333334,0.8875
62,OfficeHome,knn,ind_test,0.49537037037037035,0.6064814814814814
63,OfficeHome,knn,Clipart,0.7546296296296297,0.9027777777777778
64,OfficeHome,knn,ind_test,0.49537037037037035,0.6064814814814814
65,OfficeHome,knn,Product,0.4583333333333333,0.712962962962963
66,OfficeHome,grad_magnitude,ind_test,0.19675925925925927,0.6064814814814814
67,OfficeHome,grad_magnitude,Art,0.19583333333333333,0.8875
68,OfficeHome,grad_magnitude,ind_test,0.19675925925925927,0.6064814814814814
69,OfficeHome,grad_magnitude,Clipart,0.10648148148148148,0.9027777777777778
70,OfficeHome,grad_magnitude,ind_test,0.19675925925925927,0.6064814814814814
71,OfficeHome,grad_magnitude,Product,0.14583333333333334,0.712962962962963
72,OfficeHome,grad_magnitude,ind_test,0.4351851851851852,0.6064814814814814
73,OfficeHome,grad_magnitude,Art,0.5166666666666667,0.8875
74,OfficeHome,grad_magnitude,ind_test,0.4351851851851852,0.6064814814814814
75,OfficeHome,grad_magnitude,Clipart,0.3287037037037037,0.9027777777777778
76,OfficeHome,grad_magnitude,ind_test,0.4351851851851852,0.6064814814814814
77,OfficeHome,grad_magnitude,Product,0.38657407407407407,0.712962962962963
78,OfficeHome,grad_magnitude,ind_test,0.4513888888888889,0.6064814814814814
79,OfficeHome,grad_magnitude,Art,0.55,0.8875
80,OfficeHome,grad_magnitude,ind_test,0.4513888888888889,0.6064814814814814
81,OfficeHome,grad_magnitude,Clipart,0.3425925925925926,0.9027777777777778
82,OfficeHome,grad_magnitude,ind_test,0.4513888888888889,0.6064814814814814
83,OfficeHome,grad_magnitude,Product,0.38657407407407407,0.712962962962963
84,OfficeHome,cross_entropy,ind_test,0.2777777777777778,0.6064814814814814
85,OfficeHome,cross_entropy,Art,0.3458333333333333,0.8875
86,OfficeHome,cross_entropy,ind_test,0.2777777777777778,0.6064814814814814
87,OfficeHome,cross_entropy,Clipart,0.49537037037037035,0.9027777777777778
88,OfficeHome,cross_entropy,ind_test,0.2777777777777778,0.6064814814814814
89,OfficeHome,cross_entropy,Product,0.30324074074074076,0.712962962962963
90,OfficeHome,cross_entropy,ind_test,0.4351851851851852,0.6064814814814814
91,OfficeHome,cross_entropy,Art,0.6916666666666667,0.8875
92,OfficeHome,cross_entropy,ind_test,0.4351851851851852,0.6064814814814814
93,OfficeHome,cross_entropy,Clipart,0.5532407407407407,0.9027777777777778
94,OfficeHome,cross_entropy,ind_test,0.4351851851851852,0.6064814814814814
95,OfficeHome,cross_entropy,Product,0.5416666666666666,0.712962962962963
96,OfficeHome,cross_entropy,ind_test,0.4097222222222222,0.6064814814814814
97,OfficeHome,cross_entropy,Art,0.6708333333333333,0.8875
98,OfficeHome,cross_entropy,ind_test,0.4097222222222222,0.6064814814814814
99,OfficeHome,cross_entropy,Clipart,0.5300925925925926,0.9027777777777778
100,OfficeHome,cross_entropy,ind_test,0.4097222222222222,0.6064814814814814
101,OfficeHome,cross_entropy,Product,0.5046296296296297,0.712962962962963
102,OfficeHome,energy,ind_test,0.5208333333333334,0.6064814814814814
103,OfficeHome,energy,Art,0.6375,0.8875
104,OfficeHome,energy,ind_test,0.5208333333333334,0.6064814814814814
105,OfficeHome,energy,Clipart,0.8402777777777778,0.9027777777777778
106,OfficeHome,energy,ind_test,0.5208333333333334,0.6064814814814814
107,OfficeHome,energy,Product,0.6527777777777778,0.712962962962963
108,OfficeHome,energy,ind_test,0.25925925925925924,0.6064814814814814
109,OfficeHome,energy,Art,0.55,0.8875
110,OfficeHome,energy,ind_test,0.25925925925925924,0.6064814814814814
111,OfficeHome,energy,Clipart,0.2777777777777778,0.9027777777777778
112,OfficeHome,energy,ind_test,0.25925925925925924,0.6064814814814814
113,OfficeHome,energy,Product,0.2800925925925926,0.712962962962963
114,OfficeHome,energy,ind_test,0.2708333333333333,0.6064814814814814
115,OfficeHome,energy,Art,0.5583333333333333,0.8875
116,OfficeHome,energy,ind_test,0.2708333333333333,0.6064814814814814
117,OfficeHome,energy,Clipart,0.2916666666666667,0.9027777777777778
118,OfficeHome,energy,ind_test,0.2708333333333333,0.6064814814814814
119,OfficeHome,energy,Product,0.2824074074074074,0.712962962962963
120,OfficeHome,typicality,ind_test,0.33101851851851855,0.6064814814814814
121,OfficeHome,typicality,Art,0.3458333333333333,0.8875
122,OfficeHome,typicality,ind_test,0.33101851851851855,0.6064814814814814
123,OfficeHome,typicality,Clipart,0.6064814814814815,0.9027777777777778
124,OfficeHome,typicality,ind_test,0.33101851851851855,0.6064814814814814
125,OfficeHome,typicality,Product,0.6412037037037037,0.712962962962963
126,OfficeHome,typicality,ind_test,0.5115740740740741,0.6064814814814814
127,OfficeHome,typicality,Art,0.6791666666666667,0.8875
128,OfficeHome,typicality,ind_test,0.5115740740740741,0.6064814814814814
129,OfficeHome,typicality,Clipart,0.7037037037037037,0.9027777777777778
130,OfficeHome,typicality,ind_test,0.5115740740740741,0.6064814814814814
131,OfficeHome,typicality,Product,0.6990740740740741,0.712962962962963
132,OfficeHome,typicality,ind_test,0.32175925925925924,0.6064814814814814
133,OfficeHome,typicality,Art,0.5791666666666667,0.8875
134,OfficeHome,typicality,ind_test,0.32175925925925924,0.6064814814814814
135,OfficeHome,typicality,Clipart,0.32407407407407407,0.9027777777777778
136,OfficeHome,typicality,ind_test,0.32175925925925924,0.6064814814814814
137,OfficeHome,typicality,Product,0.12037037037037036,0.712962962962963
138,OfficeHome,softmax,ind_test,0.1875,0.6064814814814814
139,OfficeHome,softmax,Art,0.21666666666666667,0.8875
140,OfficeHome,softmax,ind_test,0.1875,0.6064814814814814
141,OfficeHome,softmax,Clipart,0.2847222222222222,0.9027777777777778
142,OfficeHome,softmax,ind_test,0.1875,0.6064814814814814
143,OfficeHome,softmax,Product,0.20833333333333334,0.712962962962963
144,OfficeHome,softmax,ind_test,0.26157407407407407,0.6064814814814814
145,OfficeHome,softmax,Art,0.4125,0.8875
146,OfficeHome,softmax,ind_test,0.26157407407407407,0.6064814814814814
147,OfficeHome,softmax,Clipart,0.3333333333333333,0.9027777777777778
148,OfficeHome,softmax,ind_test,0.26157407407407407,0.6064814814814814
149,OfficeHome,softmax,Product,0.31712962962962965,0.712962962962963
150,OfficeHome,softmax,ind_test,0.13194444444444445,0.6064814814814814
151,OfficeHome,softmax,Art,0.15,0.8875
152,OfficeHome,softmax,ind_test,0.13194444444444445,0.6064814814814814
153,OfficeHome,softmax,Clipart,0.17824074074074073,0.9027777777777778
154,OfficeHome,softmax,ind_test,0.13194444444444445,0.6064814814814814
155,OfficeHome,softmax,Product,0.125,0.712962962962963
156,Office31,knn,ind_test,0.3492647058823529,0.40808823529411764
157,Office31,knn,webcam,0.10076530612244898,0.8839285714285714
158,Office31,knn,ind_test,0.3492647058823529,0.40808823529411764
159,Office31,knn,dslr,0.04233870967741935,0.905241935483871
160,Office31,knn,ind_test,0.3602941176470588,0.40808823529411764
161,Office31,knn,webcam,0.1211734693877551,0.8839285714285714
162,Office31,knn,ind_test,0.3602941176470588,0.40808823529411764
163,Office31,knn,dslr,0.05241935483870968,0.905241935483871
164,Office31,grad_magnitude,ind_test,0.24632352941176472,0.40808823529411764
165,Office31,grad_magnitude,webcam,0.31887755102040816,0.8839285714285714
166,Office31,grad_magnitude,ind_test,0.24632352941176472,0.40808823529411764
167,Office31,grad_magnitude,dslr,0.3850806451612903,0.905241935483871
168,Office31,grad_magnitude,ind_test,0.26838235294117646,0.40808823529411764
169,Office31,grad_magnitude,webcam,0.44387755102040816,0.8839285714285714
170,Office31,grad_magnitude,ind_test,0.26838235294117646,0.40808823529411764
171,Office31,grad_magnitude,dslr,0.49193548387096775,0.905241935483871
172,Office31,cross_entropy,ind_test,0.04411764705882353,0.40808823529411764
173,Office31,cross_entropy,webcam,0.017857142857142856,0.8839285714285714
174,Office31,cross_entropy,ind_test,0.04411764705882353,0.40808823529411764
175,Office31,cross_entropy,dslr,0.036290322580645164,0.905241935483871
176,Office31,cross_entropy,ind_test,0.125,0.40808823529411764
177,Office31,cross_entropy,webcam,0.1377551020408163,0.8839285714285714
178,Office31,cross_entropy,ind_test,0.125,0.40808823529411764
179,Office31,cross_entropy,dslr,0.024193548387096774,0.905241935483871
180,Office31,energy,ind_test,0.06985294117647059,0.40808823529411764
181,Office31,energy,webcam,0.06505102040816327,0.8839285714285714
182,Office31,energy,ind_test,0.06985294117647059,0.40808823529411764
183,Office31,energy,dslr,0.08064516129032258,0.905241935483871
184,Office31,energy,ind_test,0.19117647058823528,0.40808823529411764
185,Office31,energy,webcam,0.3737244897959184,0.8839285714285714
186,Office31,energy,ind_test,0.19117647058823528,0.40808823529411764
187,Office31,energy,dslr,0.2661290322580645,0.905241935483871
188,Office31,typicality,ind_test,0.36764705882352944,0.40808823529411764
189,Office31,typicality,webcam,0.10841836734693877,0.8839285714285714
190,Office31,typicality,ind_test,0.36764705882352944,0.40808823529411764
191,Office31,typicality,dslr,0.0,0.905241935483871
192,Office31,typicality,ind_test,0.3897058823529412,0.40808823529411764
193,Office31,typicality,webcam,0.41836734693877553,0.8839285714285714
194,Office31,typicality,ind_test,0.3897058823529412,0.40808823529411764
195,Office31,typicality,dslr,0.008064516129032258,0.905241935483871
196,Office31,softmax,ind_test,0.1875,0.40808823529411764
197,Office31,softmax,webcam,0.15816326530612246,0.8839285714285714
198,Office31,softmax,ind_test,0.1875,0.40808823529411764
199,Office31,softmax,dslr,0.12701612903225806,0.905241935483871
200,Office31,softmax,ind_test,0.19852941176470587,0.40808823529411764
201,Office31,softmax,webcam,0.19260204081632654,0.8839285714285714
202,Office31,softmax,ind_test,0.19852941176470587,0.40808823529411764
203,Office31,softmax,dslr,0.16330645161290322,0.905241935483871
204,NICO,knn,ind_test,0.03685897435897436,0.07371794871794868
205,NICO,knn,outdoor,0.12440944881889764,0.743257874015748
206,NICO,knn,ind_test,0.03685897435897436,0.07371794871794868
207,NICO,knn,water,0.11125,0.7659895833333333
208,NICO,knn,ind_test,0.03685897435897436,0.07371794871794868
209,NICO,knn,rock,0.10222914669223394,0.7313039309683604
210,NICO,knn,ind_test,0.03685897435897436,0.07371794871794868
211,NICO,knn,grass,0.09386003521126761,0.7633142605633803
212,NICO,knn,ind_test,0.03685897435897436,0.07371794871794868
213,NICO,knn,autumn,0.11477930535455862,0.7528943560057887
214,NICO,knn,ind_test,0.032852564102564104,0.07371794871794868
215,NICO,knn,outdoor,0.08188976377952756,0.743257874015748
216,NICO,knn,ind_test,0.032852564102564104,0.07371794871794868
217,NICO,knn,water,0.06854166666666667,0.7659895833333333
218,NICO,knn,ind_test,0.032852564102564104,0.07371794871794868
219,NICO,knn,rock,0.06339884947267498,0.7313039309683604
220,NICO,knn,ind_test,0.032852564102564104,0.07371794871794868
221,NICO,knn,grass,0.05919894366197183,0.7633142605633803
222,NICO,knn,ind_test,0.032852564102564104,0.07371794871794868
223,NICO,knn,autumn,0.07018813314037627,0.7528943560057887
224,NICO,knn,ind_test,0.03365384615384615,0.07371794871794868
225,NICO,knn,outdoor,0.103001968503937,0.743257874015748
226,NICO,knn,ind_test,0.03365384615384615,0.07371794871794868
227,NICO,knn,water,0.08916666666666667,0.7659895833333333
228,NICO,knn,ind_test,0.03365384615384615,0.07371794871794868
229,NICO,knn,rock,0.08149568552253116,0.7313039309683604
230,NICO,knn,ind_test,0.03365384615384615,0.07371794871794868
231,NICO,knn,grass,0.07647447183098592,0.7633142605633803
232,NICO,knn,ind_test,0.03365384615384615,0.07371794871794868
233,NICO,knn,autumn,0.09234804630969609,0.7528943560057887
234,NICO,knn,ind_test,0.038461538461538464,0.07371794871794868
235,NICO,knn,outdoor,0.13415354330708662,0.743257874015748
236,NICO,knn,ind_test,0.038461538461538464,0.07371794871794868
237,NICO,knn,water,0.12161458333333333,0.7659895833333333
238,NICO,knn,ind_test,0.038461538461538464,0.07371794871794868
239,NICO,knn,rock,0.11109779482262704,0.7313039309683604
240,NICO,knn,ind_test,0.038461538461538464,0.07371794871794868
241,NICO,knn,grass,0.10299295774647887,0.7633142605633803
242,NICO,knn,ind_test,0.038461538461538464,0.07371794871794868
243,NICO,knn,autumn,0.12726121562952245,0.7528943560057887
244,NICO,knn,ind_test,0.032852564102564104,0.07371794871794868
245,NICO,knn,outdoor,0.08188976377952756,0.743257874015748
246,NICO,knn,ind_test,0.032852564102564104,0.07371794871794868
247,NICO,knn,water,0.06854166666666667,0.7659895833333333
248,NICO,knn,ind_test,0.032852564102564104,0.07371794871794868
249,NICO,knn,rock,0.06333892617449664,0.7313039309683604
250,NICO,knn,ind_test,0.032852564102564104,0.07371794871794868
251,NICO,knn,grass,0.05919894366197183,0.7633142605633803
252,NICO,knn,ind_test,0.032852564102564104,0.07371794871794868
253,NICO,knn,autumn,0.07018813314037627,0.7528943560057887
254,NICO,grad_magnitude,ind_test,0.06650641025641026,0.07371794871794868
255,NICO,grad_magnitude,outdoor,0.11377952755905511,0.743257874015748
256,NICO,grad_magnitude,ind_test,0.06650641025641026,0.07371794871794868
257,NICO,grad_magnitude,water,0.18286458333333333,0.7659895833333333
258,NICO,grad_magnitude,ind_test,0.06650641025641026,0.07371794871794868
259,NICO,grad_magnitude,rock,0.19666826462128476,0.7313039309683604
260,NICO,grad_magnitude,ind_test,0.06650641025641026,0.07371794871794868
261,NICO,grad_magnitude,grass,0.12951144366197184,0.7633142605633803
262,NICO,grad_magnitude,ind_test,0.06650641025641026,0.07371794871794868
263,NICO,grad_magnitude,autumn,0.1383863965267728,0.7528943560057887
264,NICO,grad_magnitude,ind_test,0.06490384615384616,0.07371794871794868
265,NICO,grad_magnitude,outdoor,0.1016240157480315,0.743257874015748
266,NICO,grad_magnitude,ind_test,0.06490384615384616,0.07371794871794868
267,NICO,grad_magnitude,water,0.16260416666666666,0.7659895833333333
268,NICO,grad_magnitude,ind_test,0.06490384615384616,0.07371794871794868
269,NICO,grad_magnitude,rock,0.17629434324065196,0.7313039309683604
270,NICO,grad_magnitude,ind_test,0.06490384615384616,0.07371794871794868
271,NICO,grad_magnitude,grass,0.11245598591549295,0.7633142605633803
272,NICO,grad_magnitude,ind_test,0.06490384615384616,0.07371794871794868
273,NICO,grad_magnitude,autumn,0.12382416787264834,0.7528943560057887
274,NICO,grad_magnitude,ind_test,0.060897435897435896,0.07371794871794868
275,NICO,grad_magnitude,outdoor,0.0827263779527559,0.743257874015748
276,NICO,grad_magnitude,ind_test,0.060897435897435896,0.07371794871794868
277,NICO,grad_magnitude,water,0.13427083333333334,0.7659895833333333
278,NICO,grad_magnitude,ind_test,0.060897435897435896,0.07371794871794868
279,NICO,grad_magnitude,rock,0.14675215723873442,0.7313039309683604
280,NICO,grad_magnitude,ind_test,0.060897435897435896,0.07371794871794868
281,NICO,grad_magnitude,grass,0.09088908450704225,0.7633142605633803
282,NICO,grad_magnitude,ind_test,0.060897435897435896,0.07371794871794868
283,NICO,grad_magnitude,autumn,0.10057887120115774,0.7528943560057887
284,NICO,grad_magnitude,ind_test,0.06650641025641026,0.07371794871794868
285,NICO,grad_magnitude,outdoor,0.11904527559055118,0.743257874015748
286,NICO,grad_magnitude,ind_test,0.06650641025641026,0.07371794871794868
287,NICO,grad_magnitude,water,0.191875,0.7659895833333333
288,NICO,grad_magnitude,ind_test,0.06650641025641026,0.07371794871794868
289,NICO,grad_magnitude,rock,0.20517737296260785,0.7313039309683604
290,NICO,grad_magnitude,ind_test,0.06650641025641026,0.07371794871794868
291,NICO,grad_magnitude,grass,0.13622359154929578,0.7633142605633803
292,NICO,grad_magnitude,ind_test,0.06650641025641026,0.07371794871794868
293,NICO,grad_magnitude,autumn,0.14697901591895804,0.7528943560057887
294,NICO,grad_magnitude,ind_test,0.06650641025641026,0.07371794871794868
295,NICO,grad_magnitude,outdoor,0.11692913385826771,0.743257874015748
296,NICO,grad_magnitude,ind_test,0.06650641025641026,0.07371794871794868
297,NICO,grad_magnitude,water,0.18880208333333334,0.7659895833333333
298,NICO,grad_magnitude,ind_test,0.06650641025641026,0.07371794871794868
299,NICO,grad_magnitude,rock,0.2024209012464046,0.7313039309683604
300,NICO,grad_magnitude,ind_test,0.06650641025641026,0.07371794871794868
301,NICO,grad_magnitude,grass,0.13424295774647887,0.7633142605633803
302,NICO,grad_magnitude,ind_test,0.06650641025641026,0.07371794871794868
303,NICO,grad_magnitude,autumn,0.14444645441389292,0.7528943560057887
304,NICO,cross_entropy,ind_test,0.0641025641025641,0.07371794871794868
305,NICO,cross_entropy,outdoor,0.11176181102362205,0.743257874015748
306,NICO,cross_entropy,ind_test,0.0641025641025641,0.07371794871794868
307,NICO,cross_entropy,water,0.07083333333333333,0.7659895833333333
308,NICO,cross_entropy,ind_test,0.0641025641025641,0.07371794871794868
309,NICO,cross_entropy,rock,0.09557766059443912,0.7313039309683604
310,NICO,cross_entropy,ind_test,0.0641025641025641,0.07371794871794868
311,NICO,cross_entropy,grass,0.08439700704225352,0.7633142605633803
312,NICO,cross_entropy,ind_test,0.0641025641025641,0.07371794871794868
313,NICO,cross_entropy,autumn,0.06846960926193922,0.7528943560057887
314,NICO,cross_entropy,ind_test,0.06490384615384616,0.07371794871794868
315,NICO,cross_entropy,outdoor,0.14576771653543308,0.743257874015748
316,NICO,cross_entropy,ind_test,0.06490384615384616,0.07371794871794868
317,NICO,cross_entropy,water,0.09369791666666667,0.7659895833333333
318,NICO,cross_entropy,ind_test,0.06490384615384616,0.07371794871794868
319,NICO,cross_entropy,rock,0.12452061361457335,0.7313039309683604
320,NICO,cross_entropy,ind_test,0.06490384615384616,0.07371794871794868
321,NICO,cross_entropy,grass,0.11091549295774648,0.7633142605633803
322,NICO,cross_entropy,ind_test,0.06490384615384616,0.07371794871794868
323,NICO,cross_entropy,autumn,0.09135311143270622,0.7528943560057887
324,NICO,cross_entropy,ind_test,0.0641025641025641,0.07371794871794868
325,NICO,cross_entropy,outdoor,0.11299212598425197,0.743257874015748
326,NICO,cross_entropy,ind_test,0.0641025641025641,0.07371794871794868
327,NICO,cross_entropy,water,0.07213541666666666,0.7659895833333333
328,NICO,cross_entropy,ind_test,0.0641025641025641,0.07371794871794868
329,NICO,cross_entropy,rock,0.0970757430488974,0.7313039309683604
330,NICO,cross_entropy,ind_test,0.0641025641025641,0.07371794871794868
331,NICO,cross_entropy,grass,0.08582746478873239,0.7633142605633803
332,NICO,cross_entropy,ind_test,0.0641025641025641,0.07371794871794868
333,NICO,cross_entropy,autumn,0.0691931982633864,0.7528943560057887
334,NICO,cross_entropy,ind_test,0.06490384615384616,0.07371794871794868
335,NICO,cross_entropy,outdoor,0.1391732283464567,0.743257874015748
336,NICO,cross_entropy,ind_test,0.06490384615384616,0.07371794871794868
337,NICO,cross_entropy,water,0.08958333333333333,0.7659895833333333
338,NICO,cross_entropy,ind_test,0.06490384615384616,0.07371794871794868
339,NICO,cross_entropy,rock,0.11942713326941515,0.7313039309683604
340,NICO,cross_entropy,ind_test,0.06490384615384616,0.07371794871794868
341,NICO,cross_entropy,grass,0.10486355633802817,0.7633142605633803
342,NICO,cross_entropy,ind_test,0.06490384615384616,0.07371794871794868
343,NICO,cross_entropy,autumn,0.08646888567293777,0.7528943560057887
344,NICO,cross_entropy,ind_test,0.0673076923076923,0.07371794871794868
345,NICO,cross_entropy,outdoor,0.1765748031496063,0.743257874015748
346,NICO,cross_entropy,ind_test,0.0673076923076923,0.07371794871794868
347,NICO,cross_entropy,water,0.11630208333333333,0.7659895833333333
348,NICO,cross_entropy,ind_test,0.0673076923076923,0.07371794871794868
349,NICO,cross_entropy,rock,0.14651246404602108,0.7313039309683604
350,NICO,cross_entropy,ind_test,0.0673076923076923,0.07371794871794868
351,NICO,cross_entropy,grass,0.13336267605633803,0.7633142605633803
352,NICO,cross_entropy,ind_test,0.0673076923076923,0.07371794871794868
353,NICO,cross_entropy,autumn,0.10962373371924747,0.7528943560057887
354,NICO,energy,ind_test,0.057692307692307696,0.07371794871794868
355,NICO,energy,outdoor,0.3546751968503937,0.743257874015748
356,NICO,energy,ind_test,0.057692307692307696,0.07371794871794868
357,NICO,energy,water,0.25390625,0.7659895833333333
358,NICO,energy,ind_test,0.057692307692307696,0.07371794871794868
359,NICO,energy,rock,0.20038350910834132,0.7313039309683604
360,NICO,energy,ind_test,0.057692307692307696,0.07371794871794868
361,NICO,energy,grass,0.21401848591549297,0.7633142605633803
362,NICO,energy,ind_test,0.057692307692307696,0.07371794871794868
363,NICO,energy,autumn,0.21789073806078146,0.7528943560057887
364,NICO,energy,ind_test,0.057692307692307696,0.07371794871794868
365,NICO,energy,outdoor,0.3533956692913386,0.743257874015748
366,NICO,energy,ind_test,0.057692307692307696,0.07371794871794868
367,NICO,energy,water,0.25296875,0.7659895833333333
368,NICO,energy,ind_test,0.057692307692307696,0.07371794871794868
369,NICO,energy,rock,0.19924496644295303,0.7313039309683604
370,NICO,energy,ind_test,0.057692307692307696,0.07371794871794868
371,NICO,energy,grass,0.21236795774647887,0.7633142605633803
372,NICO,energy,ind_test,0.057692307692307696,0.07371794871794868
373,NICO,energy,autumn,0.21653400868306802,0.7528943560057887
374,NICO,energy,ind_test,0.057692307692307696,0.07371794871794868
375,NICO,energy,outdoor,0.3563976377952756,0.743257874015748
376,NICO,energy,ind_test,0.057692307692307696,0.07371794871794868
377,NICO,energy,water,0.2559375,0.7659895833333333
378,NICO,energy,ind_test,0.057692307692307696,0.07371794871794868
379,NICO,energy,rock,0.20236097794822627,0.7313039309683604
380,NICO,energy,ind_test,0.057692307692307696,0.07371794871794868
381,NICO,energy,grass,0.21588908450704225,0.7633142605633803
382,NICO,energy,ind_test,0.057692307692307696,0.07371794871794868
383,NICO,energy,autumn,0.2198806078147612,0.7528943560057887
384,NICO,energy,ind_test,0.057692307692307696,0.07371794871794868
385,NICO,energy,outdoor,0.36205708661417324,0.743257874015748
386,NICO,energy,ind_test,0.057692307692307696,0.07371794871794868
387,NICO,energy,water,0.2609375,0.7659895833333333
388,NICO,energy,ind_test,0.057692307692307696,0.07371794871794868
389,NICO,energy,rock,0.20613614573346117,0.7313039309683604
390,NICO,energy,ind_test,0.057692307692307696,0.07371794871794868
391,NICO,energy,grass,0.2204005281690141,0.7633142605633803
392,NICO,energy,ind_test,0.057692307692307696,0.07371794871794868
393,NICO,energy,autumn,0.22603111432706222,0.7528943560057887
394,NICO,energy,ind_test,0.05689102564102564,0.07371794871794868
395,NICO,energy,outdoor,0.34453740157480317,0.743257874015748
396,NICO,energy,ind_test,0.05689102564102564,0.07371794871794868
397,NICO,energy,water,0.24489583333333334,0.7659895833333333
398,NICO,energy,ind_test,0.05689102564102564,0.07371794871794868
399,NICO,energy,rock,0.19133509108341323,0.7313039309683604
400,NICO,energy,ind_test,0.05689102564102564,0.07371794871794868
401,NICO,energy,grass,0.20422535211267606,0.7633142605633803
402,NICO,energy,ind_test,0.05689102564102564,0.07371794871794868
403,NICO,energy,autumn,0.20658465991316932,0.7528943560057887
404,NICO,typicality,ind_test,0.016826923076923076,0.07371794871794868
405,NICO,typicality,outdoor,0.10324803149606299,0.743257874015748
406,NICO,typicality,ind_test,0.016826923076923076,0.07371794871794868
407,NICO,typicality,water,0.1821875,0.7659895833333333
408,NICO,typicality,ind_test,0.016826923076923076,0.07371794871794868
409,NICO,typicality,rock,0.14201821668264622,0.7313039309683604
410,NICO,typicality,ind_test,0.016826923076923076,0.07371794871794868
411,NICO,typicality,grass,0.0331205985915493,0.7633142605633803
412,NICO,typicality,ind_test,0.016826923076923076,0.07371794871794868
