,Dataset,DSD,val_fold,test_fold,tpr,tnr,ba,t
45,OfficeHome,cross_entropy,Clipart,Art,0.999,0.03600000000000003,0.5175000000000001,1365.0994527219523
46,OfficeHome,cross_entropy,Clipart,Clipart,0.834,0.03600000000000003,0.435,1365.0994527219523
47,OfficeHome,cross_entropy,Clipart,Product,0.993,0.03600000000000003,0.5145,1365.0994527219523
48,OfficeHome,cross_entropy,Product,Art,0.999,0.03600000000000003,0.5175000000000001,1365.0994527219523
49,OfficeHome,cross_entropy,Product,Clipart,0.834,0.03600000000000003,0.435,1365.0994527219523
50,OfficeHome,cross_entropy,Product,Product,0.993,0.03600000000000003,0.5145,1365.0994527219523
51,OfficeHome,energy,Art,Art,1.0,0.0040000000000000036,0.502,1.5149201118384932
52,OfficeHome,energy,Art,Clipart,0.944,0.0040000000000000036,0.474,1.5149201118384932
53,OfficeHome,energy,Art,Product,0.995,0.0040000000000000036,0.4995,1.5149201118384932
54,OfficeHome,energy,Clipart,Art,1.0,0.0040000000000000036,0.502,1.5149201118384932
55,OfficeHome,energy,Clipart,Clipart,0.944,0.0040000000000000036,0.474,1.5149201118384932
56,OfficeHome,energy,Clipart,Product,0.995,0.0040000000000000036,0.4995,1.5149201118384932
57,OfficeHome,energy,Product,Art,1.0,0.0040000000000000036,0.502,1.5149201118384932
58,OfficeHome,energy,Product,Clipart,0.944,0.0040000000000000036,0.474,1.5149201118384932
59,OfficeHome,energy,Product,Product,0.995,0.0040000000000000036,0.4995,1.5149201118384932
60,OfficeHome,typicality,Art,Art,0.0,0.996,0.498,10614.317829401807
61,OfficeHome,typicality,Art,Clipart,0.056,0.996,0.526,10614.317829401807
62,OfficeHome,typicality,Art,Product,1.0,0.996,0.998,10614.317829401807
63,OfficeHome,typicality,Clipart,Art,0.0,0.996,0.498,10614.317829401807
64,OfficeHome,typicality,Clipart,Clipart,0.056,0.996,0.526,10614.317829401807
65,OfficeHome,typicality,Clipart,Product,1.0,0.996,0.998,10614.317829401807
66,OfficeHome,typicality,Product,Art,0.0,0.996,0.498,10614.317829401807
67,OfficeHome,typicality,Product,Clipart,0.056,0.996,0.526,10614.317829401807
68,OfficeHome,typicality,Product,Product,1.0,0.996,0.998,10614.317829401807
69,OfficeHome,softmax,Art,Art,0.977,0.31599999999999995,0.6465,0.775860971874661
70,OfficeHome,softmax,Art,Clipart,0.792,0.31599999999999995,0.554,0.775860971874661
71,OfficeHome,softmax,Art,Product,0.891,0.31599999999999995,0.6034999999999999,0.775860971874661
72,OfficeHome,softmax,Clipart,Art,0.977,0.31599999999999995,0.6465,0.775860971874661
73,OfficeHome,softmax,Clipart,Clipart,0.792,0.31599999999999995,0.554,0.775860971874661
74,OfficeHome,softmax,Clipart,Product,0.891,0.31599999999999995,0.6034999999999999,0.775860971874661
75,OfficeHome,softmax,Product,Art,0.977,0.31599999999999995,0.6465,0.775860971874661
76,OfficeHome,softmax,Product,Clipart,0.792,0.31599999999999995,0.554,0.775860971874661
77,OfficeHome,softmax,Product,Product,0.891,0.31599999999999995,0.6034999999999999,0.775860971874661
78,Office31,knn,dslr,dslr,1.0,1.0,1.0,4.475854347925633
79,Office31,knn,dslr,webcam,1.0,1.0,1.0,4.475854347925633
80,Office31,knn,webcam,dslr,1.0,1.0,1.0,4.475854347925633
81,Office31,knn,webcam,webcam,1.0,1.0,1.0,4.475854347925633
82,Office31,grad_magnitude,dslr,dslr,0.897,0.923,0.91,3.908376686839443
83,Office31,grad_magnitude,dslr,webcam,0.934,0.923,0.9285000000000001,3.908376686839443
84,Office31,grad_magnitude,webcam,dslr,0.897,0.923,0.91,3.908376686839443
85,Office31,grad_magnitude,webcam,webcam,0.934,0.923,0.9285000000000001,3.908376686839443
86,Office31,cross_entropy,dslr,dslr,0.92,0.962,0.9410000000000001,315.9636720310558
87,Office31,cross_entropy,dslr,webcam,0.007,0.962,0.4845,315.9636720310558
88,Office31,cross_entropy,webcam,dslr,0.92,0.962,0.9410000000000001,315.9636720310558
89,Office31,cross_entropy,webcam,webcam,0.007,0.962,0.4845,315.9636720310558
90,Office31,energy,dslr,dslr,0.871,0.06799999999999995,0.4695,5.048699759116227
91,Office31,energy,dslr,webcam,0.998,0.06799999999999995,0.5329999999999999,5.048699759116227
92,Office31,energy,webcam,dslr,0.871,0.06799999999999995,0.4695,5.048699759116227
93,Office31,energy,webcam,webcam,0.998,0.06799999999999995,0.5329999999999999,5.048699759116227
94,Office31,typicality,dslr,dslr,1.0,0.999,0.9995,787889265992.8092
95,Office31,typicality,dslr,webcam,1.0,0.999,0.9995,787889265992.8092
96,Office31,typicality,webcam,dslr,1.0,0.999,0.9995,787889265992.8092
97,Office31,typicality,webcam,webcam,1.0,0.999,0.9995,787889265992.8092
98,Office31,softmax,dslr,dslr,0.982,0.916,0.9490000000000001,0.6199552402972723
99,Office31,softmax,dslr,webcam,0.935,0.916,0.9255,0.6199552402972723
100,Office31,softmax,webcam,dslr,0.982,0.916,0.9490000000000001,0.6199552402972723
101,Office31,softmax,webcam,webcam,0.935,0.916,0.9255,0.6199552402972723
102,NICO,knn,autumn,autumn,1.0,1.0,1.0,5.00089008314535
103,NICO,knn,autumn,grass,1.0,1.0,1.0,5.00089008314535
104,NICO,knn,autumn,outdoor,1.0,1.0,1.0,5.00089008314535
105,NICO,knn,autumn,rock,1.0,1.0,1.0,5.00089008314535
106,NICO,knn,autumn,water,1.0,1.0,1.0,5.00089008314535
107,NICO,knn,grass,autumn,1.0,1.0,1.0,5.00089008314535
108,NICO,knn,grass,grass,1.0,1.0,1.0,5.00089008314535
109,NICO,knn,grass,outdoor,1.0,1.0,1.0,5.00089008314535
110,NICO,knn,grass,rock,1.0,1.0,1.0,5.00089008314535
111,NICO,knn,grass,water,1.0,1.0,1.0,5.00089008314535
112,NICO,knn,outdoor,autumn,1.0,1.0,1.0,5.00089008314535
113,NICO,knn,outdoor,grass,1.0,1.0,1.0,5.00089008314535
114,NICO,knn,outdoor,outdoor,1.0,1.0,1.0,5.00089008314535
115,NICO,knn,outdoor,rock,1.0,1.0,1.0,5.00089008314535
116,NICO,knn,outdoor,water,1.0,1.0,1.0,5.00089008314535
117,NICO,knn,rock,autumn,1.0,1.0,1.0,5.00089008314535
118,NICO,knn,rock,grass,1.0,1.0,1.0,5.00089008314535
119,NICO,knn,rock,outdoor,1.0,1.0,1.0,5.00089008314535
120,NICO,knn,rock,rock,1.0,1.0,1.0,5.00089008314535
121,NICO,knn,rock,water,1.0,1.0,1.0,5.00089008314535
122,NICO,knn,water,autumn,1.0,1.0,1.0,5.00089008314535
123,NICO,knn,water,grass,1.0,1.0,1.0,5.00089008314535
124,NICO,knn,water,outdoor,1.0,1.0,1.0,5.00089008314535
125,NICO,knn,water,rock,1.0,1.0,1.0,5.00089008314535
126,NICO,knn,water,water,1.0,1.0,1.0,5.00089008314535
127,NICO,grad_magnitude,autumn,autumn,1.0,1.0,1.0,31.83439262956381
128,NICO,grad_magnitude,autumn,grass,1.0,1.0,1.0,31.83439262956381
129,NICO,grad_magnitude,autumn,outdoor,1.0,1.0,1.0,31.83439262956381
130,NICO,grad_magnitude,autumn,rock,1.0,1.0,1.0,31.83439262956381
131,NICO,grad_magnitude,autumn,water,1.0,1.0,1.0,31.83439262956381
132,NICO,grad_magnitude,grass,autumn,1.0,1.0,1.0,31.83439262956381
133,NICO,grad_magnitude,grass,grass,1.0,1.0,1.0,31.83439262956381
134,NICO,grad_magnitude,grass,outdoor,1.0,1.0,1.0,31.83439262956381
135,NICO,grad_magnitude,grass,rock,1.0,1.0,1.0,31.83439262956381
136,NICO,grad_magnitude,grass,water,1.0,1.0,1.0,31.83439262956381
137,NICO,grad_magnitude,outdoor,autumn,1.0,1.0,1.0,31.83439262956381
138,NICO,grad_magnitude,outdoor,grass,1.0,1.0,1.0,31.83439262956381
139,NICO,grad_magnitude,outdoor,outdoor,1.0,1.0,1.0,31.83439262956381
140,NICO,grad_magnitude,outdoor,rock,1.0,1.0,1.0,31.83439262956381
141,NICO,grad_magnitude,outdoor,water,1.0,1.0,1.0,31.83439262956381
142,NICO,grad_magnitude,rock,autumn,1.0,1.0,1.0,31.83439262956381
143,NICO,grad_magnitude,rock,grass,1.0,1.0,1.0,31.83439262956381
144,NICO,grad_magnitude,rock,outdoor,1.0,1.0,1.0,31.83439262956381
145,NICO,grad_magnitude,rock,rock,1.0,1.0,1.0,31.83439262956381
146,NICO,grad_magnitude,rock,water,1.0,1.0,1.0,31.83439262956381
147,NICO,grad_magnitude,water,autumn,1.0,1.0,1.0,31.83439262956381
148,NICO,grad_magnitude,water,grass,1.0,1.0,1.0,31.83439262956381
149,NICO,grad_magnitude,water,outdoor,1.0,1.0,1.0,31.83439262956381
150,NICO,grad_magnitude,water,rock,1.0,1.0,1.0,31.83439262956381
151,NICO,grad_magnitude,water,water,1.0,1.0,1.0,31.83439262956381
152,NICO,cross_entropy,autumn,autumn,1.0,1.0,1.0,927.9765133857727
153,NICO,cross_entropy,autumn,grass,1.0,1.0,1.0,927.9765133857727
154,NICO,cross_entropy,autumn,outdoor,1.0,1.0,1.0,927.9765133857727
155,NICO,cross_entropy,autumn,rock,1.0,1.0,1.0,927.9765133857727
156,NICO,cross_entropy,autumn,water,1.0,1.0,1.0,927.9765133857727
157,NICO,cross_entropy,grass,autumn,1.0,1.0,1.0,927.9765133857727
158,NICO,cross_entropy,grass,grass,1.0,1.0,1.0,927.9765133857727
159,NICO,cross_entropy,grass,outdoor,1.0,1.0,1.0,927.9765133857727
160,NICO,cross_entropy,grass,rock,1.0,1.0,1.0,927.9765133857727
161,NICO,cross_entropy,grass,water,1.0,1.0,1.0,927.9765133857727
162,NICO,cross_entropy,outdoor,autumn,1.0,1.0,1.0,927.9765133857727
163,NICO,cross_entropy,outdoor,grass,1.0,1.0,1.0,927.9765133857727
164,NICO,cross_entropy,outdoor,outdoor,1.0,1.0,1.0,927.9765133857727
165,NICO,cross_entropy,outdoor,rock,1.0,1.0,1.0,927.9765133857727
166,NICO,cross_entropy,outdoor,water,1.0,1.0,1.0,927.9765133857727
167,NICO,cross_entropy,rock,autumn,1.0,1.0,1.0,927.9765133857727
168,NICO,cross_entropy,rock,grass,1.0,1.0,1.0,927.9765133857727
169,NICO,cross_entropy,rock,outdoor,1.0,1.0,1.0,927.9765133857727
170,NICO,cross_entropy,rock,rock,1.0,1.0,1.0,927.9765133857727
171,NICO,cross_entropy,rock,water,1.0,1.0,1.0,927.9765133857727
172,NICO,cross_entropy,water,autumn,1.0,1.0,1.0,927.9765133857727
173,NICO,cross_entropy,water,grass,1.0,1.0,1.0,927.9765133857727
174,NICO,cross_entropy,water,outdoor,1.0,1.0,1.0,927.9765133857727
175,NICO,cross_entropy,water,rock,1.0,1.0,1.0,927.9765133857727
176,NICO,cross_entropy,water,water,1.0,1.0,1.0,927.9765133857727
177,NICO,energy,autumn,autumn,1.0,0.999,0.9995,-38.19462985793749
178,NICO,energy,autumn,grass,1.0,0.999,0.9995,-38.19462985793749
179,NICO,energy,autumn,outdoor,0.994,0.999,0.9964999999999999,-38.19462985793749
180,NICO,energy,autumn,rock,1.0,0.999,0.9995,-38.19462985793749
181,NICO,energy,autumn,water,1.0,0.999,0.9995,-38.19462985793749
182,NICO,energy,grass,autumn,1.0,0.999,0.9995,-38.19462985793749
183,NICO,energy,grass,grass,1.0,0.999,0.9995,-38.19462985793749
184,NICO,energy,grass,outdoor,0.994,0.999,0.9964999999999999,-38.19462985793749
185,NICO,energy,grass,rock,1.0,0.999,0.9995,-38.19462985793749
186,NICO,energy,grass,water,1.0,0.999,0.9995,-38.19462985793749
187,NICO,energy,outdoor,autumn,1.0,0.999,0.9995,-38.19462985793749
188,NICO,energy,outdoor,grass,1.0,0.999,0.9995,-38.19462985793749
189,NICO,energy,outdoor,outdoor,0.994,0.999,0.9964999999999999,-38.19462985793749
190,NICO,energy,outdoor,rock,1.0,0.999,0.9995,-38.19462985793749
191,NICO,energy,outdoor,water,1.0,0.999,0.9995,-38.19462985793749
192,NICO,energy,rock,autumn,1.0,0.999,0.9995,-38.19462985793749
193,NICO,energy,rock,grass,1.0,0.999,0.9995,-38.19462985793749
194,NICO,energy,rock,outdoor,0.994,0.999,0.9964999999999999,-38.19462985793749
195,NICO,energy,rock,rock,1.0,0.999,0.9995,-38.19462985793749
196,NICO,energy,rock,water,1.0,0.999,0.9995,-38.19462985793749
197,NICO,energy,water,autumn,1.0,0.999,0.9995,-38.19462985793749
198,NICO,energy,water,grass,1.0,0.999,0.9995,-38.19462985793749
199,NICO,energy,water,outdoor,0.994,0.999,0.9964999999999999,-38.19462985793749
200,NICO,energy,water,rock,1.0,0.999,0.9995,-38.19462985793749
201,NICO,energy,water,water,1.0,0.999,0.9995,-38.19462985793749
202,NICO,typicality,autumn,autumn,0.3,0.898,0.599,12045.552769054066
203,NICO,typicality,autumn,grass,1.0,0.898,0.9490000000000001,12045.552769054066
204,NICO,typicality,autumn,outdoor,0.403,0.898,0.6505000000000001,12045.552769054066
205,NICO,typicality,autumn,rock,0.083,0.898,0.4905,12045.552769054066
206,NICO,typicality,autumn,water,0.013,0.898,0.4555,12045.552769054066
207,NICO,typicality,grass,autumn,0.3,0.898,0.599,12045.552769054066
208,NICO,typicality,grass,grass,1.0,0.898,0.9490000000000001,12045.552769054066
209,NICO,typicality,grass,outdoor,0.403,0.898,0.6505000000000001,12045.552769054066
210,NICO,typicality,grass,rock,0.083,0.898,0.4905,12045.552769054066
211,NICO,typicality,grass,water,0.013,0.898,0.4555,12045.552769054066
212,NICO,typicality,outdoor,autumn,0.3,0.898,0.599,12045.552769054066
213,NICO,typicality,outdoor,grass,1.0,0.898,0.9490000000000001,12045.552769054066
214,NICO,typicality,outdoor,outdoor,0.403,0.898,0.6505000000000001,12045.552769054066
215,NICO,typicality,outdoor,rock,0.083,0.898,0.4905,12045.552769054066
216,NICO,typicality,outdoor,water,0.013,0.898,0.4555,12045.552769054066
217,NICO,typicality,rock,autumn,0.3,0.898,0.599,12045.552769054066
218,NICO,typicality,rock,grass,1.0,0.898,0.9490000000000001,12045.552769054066
219,NICO,typicality,rock,outdoor,0.403,0.898,0.6505000000000001,12045.552769054066
220,NICO,typicality,rock,rock,0.083,0.898,0.4905,12045.552769054066
221,NICO,typicality,rock,water,0.013,0.898,0.4555,12045.552769054066
222,NICO,typicality,water,autumn,0.3,0.898,0.599,12045.552769054066
223,NICO,typicality,water,grass,1.0,0.898,0.9490000000000001,12045.552769054066
224,NICO,typicality,water,outdoor,0.403,0.898,0.6505000000000001,12045.552769054066
225,NICO,typicality,water,rock,0.083,0.898,0.4905,12045.552769054066
226,NICO,typicality,water,water,0.013,0.898,0.4555,12045.552769054066
227,NICO,softmax,autumn,autumn,1.0,1.0,1.0,0.7686265816446394
228,NICO,softmax,autumn,grass,1.0,1.0,1.0,0.7686265816446394
229,NICO,softmax,autumn,outdoor,1.0,1.0,1.0,0.7686265816446394
230,NICO,softmax,autumn,rock,1.0,1.0,1.0,0.7686265816446394
231,NICO,softmax,autumn,water,1.0,1.0,1.0,0.7686265816446394
232,NICO,softmax,grass,autumn,1.0,1.0,1.0,0.7686265816446394
233,NICO,softmax,grass,grass,1.0,1.0,1.0,0.7686265816446394
234,NICO,softmax,grass,outdoor,1.0,1.0,1.0,0.7686265816446394
235,NICO,softmax,grass,rock,1.0,1.0,1.0,0.7686265816446394
236,NICO,softmax,grass,water,1.0,1.0,1.0,0.7686265816446394
237,NICO,softmax,outdoor,autumn,1.0,1.0,1.0,0.7686265816446394
238,NICO,softmax,outdoor,grass,1.0,1.0,1.0,0.7686265816446394
239,NICO,softmax,outdoor,outdoor,1.0,1.0,1.0,0.7686265816446394
240,NICO,softmax,outdoor,rock,1.0,1.0,1.0,0.7686265816446394
241,NICO,softmax,outdoor,water,1.0,1.0,1.0,0.7686265816446394
242,NICO,softmax,rock,autumn,1.0,1.0,1.0,0.7686265816446394
243,NICO,softmax,rock,grass,1.0,1.0,1.0,0.7686265816446394
244,NICO,softmax,rock,outdoor,1.0,1.0,1.0,0.7686265816446394
245,NICO,softmax,rock,rock,1.0,1.0,1.0,0.7686265816446394
246,NICO,softmax,rock,water,1.0,1.0,1.0,0.7686265816446394
247,NICO,softmax,water,autumn,1.0,1.0,1.0,0.7686265816446394
248,NICO,softmax,water,grass,1.0,1.0,1.0,0.7686265816446394
249,NICO,softmax,water,outdoor,1.0,1.0,1.0,0.7686265816446394
250,NICO,softmax,water,rock,1.0,1.0,1.0,0.7686265816446394
251,NICO,softmax,water,water,1.0,1.0,1.0,0.7686265816446394
252,Polyp,knn,CVC-ClinicDB,CVC-ClinicDB,1.0,1.0,1.0,0.440697452519089
253,Polyp,knn,CVC-ClinicDB,EndoCV2020,1.0,1.0,1.0,0.440697452519089
254,Polyp,knn,CVC-ClinicDB,EtisLaribDB,1.0,1.0,1.0,0.440697452519089
255,Polyp,knn,EndoCV2020,CVC-ClinicDB,1.0,1.0,1.0,0.440697452519089
256,Polyp,knn,EndoCV2020,EndoCV2020,1.0,1.0,1.0,0.440697452519089
257,Polyp,knn,EndoCV2020,EtisLaribDB,1.0,1.0,1.0,0.440697452519089
258,Polyp,knn,EtisLaribDB,CVC-ClinicDB,1.0,1.0,1.0,0.440697452519089
259,Polyp,knn,EtisLaribDB,EndoCV2020,1.0,1.0,1.0,0.440697452519089
260,Polyp,knn,EtisLaribDB,EtisLaribDB,1.0,1.0,1.0,0.440697452519089
261,Polyp,grad_magnitude,CVC-ClinicDB,CVC-ClinicDB,0.946,0.892,0.919,0.3036826916968794
262,Polyp,grad_magnitude,CVC-ClinicDB,EndoCV2020,0.922,0.892,0.907,0.3036826916968794
263,Polyp,grad_magnitude,CVC-ClinicDB,EtisLaribDB,0.643,0.892,0.7675000000000001,0.3036826916968794
264,Polyp,grad_magnitude,EndoCV2020,CVC-ClinicDB,0.946,0.892,0.919,0.3036826916968794
265,Polyp,grad_magnitude,EndoCV2020,EndoCV2020,0.922,0.892,0.907,0.3036826916968794
266,Polyp,grad_magnitude,EndoCV2020,EtisLaribDB,0.643,0.892,0.7675000000000001,0.3036826916968794
267,Polyp,grad_magnitude,EtisLaribDB,CVC-ClinicDB,0.946,0.892,0.919,0.3036826916968794
268,Polyp,grad_magnitude,EtisLaribDB,EndoCV2020,0.922,0.892,0.907,0.3036826916968794
269,Polyp,grad_magnitude,EtisLaribDB,EtisLaribDB,0.643,0.892,0.7675000000000001,0.3036826916968794
270,Polyp,cross_entropy,CVC-ClinicDB,CVC-ClinicDB,0.88,0.918,0.899,0.8842568816334913
271,Polyp,cross_entropy,CVC-ClinicDB,EndoCV2020,0.0,0.918,0.459,0.8842568816334913
272,Polyp,cross_entropy,CVC-ClinicDB,EtisLaribDB,1.0,0.918,0.9590000000000001,0.8842568816334913
273,Polyp,cross_entropy,EndoCV2020,CVC-ClinicDB,0.88,0.918,0.899,0.8842568816334913
274,Polyp,cross_entropy,EndoCV2020,EndoCV2020,0.0,0.918,0.459,0.8842568816334913
275,Polyp,cross_entropy,EndoCV2020,EtisLaribDB,1.0,0.918,0.9590000000000001,0.8842568816334913
276,Polyp,cross_entropy,EtisLaribDB,CVC-ClinicDB,0.88,0.918,0.899,0.8842568816334913
277,Polyp,cross_entropy,EtisLaribDB,EndoCV2020,0.0,0.918,0.459,0.8842568816334913
278,Polyp,cross_entropy,EtisLaribDB,EtisLaribDB,1.0,0.918,0.9590000000000001,0.8842568816334913
279,Polyp,energy,CVC-ClinicDB,CVC-ClinicDB,1.0,0.993,0.9964999999999999,53.40440332347696
280,Polyp,energy,CVC-ClinicDB,EndoCV2020,0.996,0.993,0.9944999999999999,53.40440332347696
281,Polyp,energy,CVC-ClinicDB,EtisLaribDB,1.0,0.993,0.9964999999999999,53.40440332347696
282,Polyp,energy,EndoCV2020,CVC-ClinicDB,1.0,0.993,0.9964999999999999,53.40440332347696
283,Polyp,energy,EndoCV2020,EndoCV2020,0.996,0.993,0.9944999999999999,53.40440332347696
284,Polyp,energy,EndoCV2020,EtisLaribDB,1.0,0.993,0.9964999999999999,53.40440332347696
285,Polyp,energy,EtisLaribDB,CVC-ClinicDB,1.0,0.993,0.9964999999999999,53.40440332347696
286,Polyp,energy,EtisLaribDB,EndoCV2020,0.996,0.993,0.9944999999999999,53.40440332347696
287,Polyp,energy,EtisLaribDB,EtisLaribDB,1.0,0.993,0.9964999999999999,53.40440332347696
288,Polyp,typicality,CVC-ClinicDB,CVC-ClinicDB,1.0,1.0,1.0,6420.766242133246
289,Polyp,typicality,CVC-ClinicDB,EndoCV2020,0.0,1.0,0.5,6420.766242133246
290,Polyp,typicality,CVC-ClinicDB,EtisLaribDB,0.0,1.0,0.5,6420.766242133246
291,Polyp,typicality,EndoCV2020,CVC-ClinicDB,1.0,1.0,1.0,6420.766242133246
292,Polyp,typicality,EndoCV2020,EndoCV2020,0.0,1.0,0.5,6420.766242133246
293,Polyp,typicality,EndoCV2020,EtisLaribDB,0.0,1.0,0.5,6420.766242133246
294,Polyp,typicality,EtisLaribDB,CVC-ClinicDB,1.0,1.0,1.0,6420.766242133246
295,Polyp,typicality,EtisLaribDB,EndoCV2020,0.0,1.0,0.5,6420.766242133246
296,Polyp,typicality,EtisLaribDB,EtisLaribDB,0.0,1.0,0.5,6420.766242133246
297,Polyp,softmax,CVC-ClinicDB,CVC-ClinicDB,0.0,1.0,0.5,1.0
298,Polyp,softmax,CVC-ClinicDB,EndoCV2020,0.0,1.0,0.5,1.0
299,Polyp,softmax,CVC-ClinicDB,EtisLaribDB,0.0,1.0,0.5,1.0
300,Polyp,softmax,EndoCV2020,CVC-ClinicDB,0.0,1.0,0.5,1.0
301,Polyp,softmax,EndoCV2020,EndoCV2020,0.0,1.0,0.5,1.0
302,Polyp,softmax,EndoCV2020,EtisLaribDB,0.0,1.0,0.5,1.0
303,Polyp,softmax,EtisLaribDB,CVC-ClinicDB,0.0,1.0,0.5,1.0
304,Polyp,softmax,EtisLaribDB,EndoCV2020,0.0,1.0,0.5,1.0
305,Polyp,softmax,EtisLaribDB,EtisLaribDB,0.0,1.0,0.5,1.0
